Z,A,E0,ThetaDeg,nu,cross,error,dataSet
6,12,0.56,163.8,0.2436,18.804100000000002,9.40206,26
6,12,0.56,163.8,0.2492,32.907199999999996,12.4377,26
6,12,0.56,163.8,0.2548,47.0103,14.866000000000001,26
6,12,0.56,163.8,0.2604,18.804100000000002,9.40206,26
6,12,0.56,163.8,0.266,51.7113,15.5915,26
6,12,0.56,163.8,0.2716,126.92800000000001,24.4273,26
6,12,0.56,163.8,0.2772,42.3092,14.1031,26
6,12,0.56,163.8,0.2828,122.227,23.9706,26
6,12,0.56,163.8,0.2884,108.124,22.5453,26
6,12,0.56,163.8,0.294,169.237,28.2062,26
6,12,0.56,163.8,0.2996,150.43300000000002,26.593,26
6,12,0.56,163.8,0.3052,126.92800000000001,24.4273,26
6,12,0.56,163.8,0.3108,117.52600000000001,23.505100000000002,26
6,12,0.56,163.8,0.3164,188.04100000000003,29.7319,26
6,12,0.56,163.8,0.322,206.845,31.1831,26
6,12,0.56,163.8,0.3276,141.03099999999998,25.7486,26
6,12,0.56,163.8,0.3332,164.536,27.811700000000002,26
6,12,0.56,163.8,0.3388,183.34,29.3579,26
6,12,0.56,163.8,0.3444,183.34,29.3579,26
6,12,0.56,163.8,0.35,178.63899999999998,28.9791,26
6,12,0.56,163.8,0.3556,188.04100000000003,29.7319,26
6,12,0.56,163.8,0.3612,183.34,29.3579,26
6,12,0.56,163.8,0.3668,155.134,27.0053,26
6,12,0.56,163.8,0.3724,188.04100000000003,29.7319,26
6,12,0.56,163.8,0.378,164.536,27.811700000000002,26
6,12,0.56,163.8,0.3836,145.732,26.174200000000003,26
6,12,0.56,163.8,0.3892,249.154,34.224,26
6,12,0.56,163.8,0.3948,202.14399999999998,30.8267,26
6,12,0.56,163.8,0.4004,239.75199999999998,33.5721,26
6,12,0.56,163.8,0.406,183.34,29.3579,26
6,12,0.56,163.8,0.4116,220.948,32.2286,26
6,12,0.56,163.8,0.4172,333.77299999999997,39.611599999999996,26
6,12,0.56,163.8,0.4228,291.464,37.015899999999995,26
6,12,0.56,163.8,0.4284,408.989,43.8483,26
6,12,0.56,163.8,0.434,493.608,48.1712,26
6,12,0.56,163.8,0.4396,456.0,46.299800000000005,26
6,12,0.56,163.8,0.4452,493.608,48.1712,26
6,12,0.56,163.8,0.4508,639.34,54.822900000000004,26
6,12,0.56,163.8,0.4564,564.123,51.4972,26
6,12,0.56,163.8,0.462,540.618,50.41289999999999,26
6,12,0.56,163.8,0.4676,587.628,52.5591,26
6,12,0.56,163.8,0.4732,639.34,54.822900000000004,26
6,12,0.56,163.8,0.4788,578.226,52.1369,26
6,12,0.56,163.8,0.4844,752.1640000000001,59.4638,26
6,12,0.56,163.8,0.49,639.34,54.822900000000004,26
6,12,0.56,163.8,0.4956,620.536,54.0107,26
6,12,0.56,163.8,0.5012,597.031,52.9779,26
6,12,0.56,163.8,0.5068,644.0409999999999,55.0241,26
6,12,0.56,163.8,0.5124,634.6389999999999,54.621,26
6,12,0.56,163.8,0.518,578.226,52.1369,26
6,12,0.56,163.8,0.5236,503.00999999999993,48.6278,26
6,12,0.56,163.8,0.5292,474.80400000000003,47.2447,26
6,12,0.56,163.8,0.5348,385.484,42.5696,26
6,12,0.56,163.8,0.5404,432.495,45.0907,26
6,12,0.56,163.8,0.546,380.78299999999996,42.3092,26
6,12,0.56,163.8,0.5516,277.36100000000005,36.1093,26
6,12,0.1,142.8,0.0025,18.1851,10.4992,26
6,12,0.1,142.8,0.0035,12.1234,8.57256,26
6,12,0.1,142.8,0.0055,6.06171,6.06171,26
6,12,0.1,142.8,0.0075,6.06171,6.06171,26
6,12,0.1,142.8,0.0085,6.06171,6.06171,26
6,12,0.1,142.8,0.0115,12.1234,8.57256,26
6,12,0.1,142.8,0.0125,6.06171,6.06171,26
