Z,A,E0,ThetaDeg,nu,cross,error,dataSet
6,12,0.24,156.667,0.162,415.89300000000003,185.993,26
6,12,0.24,156.667,0.1644,332.714,166.357,26
6,12,0.24,156.667,0.1668,332.714,166.357,26
6,12,0.24,156.667,0.1692,914.964,275.872,26
6,12,0.24,156.667,0.1716,415.89300000000003,185.993,26
6,12,0.24,156.667,0.174,249.536,144.07,26
6,12,0.24,156.667,0.1764,249.536,144.07,26
6,12,0.24,156.667,0.1788,665.4290000000001,235.26500000000001,26
6,12,0.24,156.667,0.1812,582.25,220.07,26
6,12,0.24,156.667,0.1836,582.25,220.07,26
6,12,0.24,156.667,0.186,415.89300000000003,185.993,26
6,12,0.24,156.667,0.1884,499.072,203.745,26
6,12,0.24,156.667,0.1908,665.4290000000001,235.26500000000001,26
6,12,0.24,156.667,0.1932,499.072,203.745,26
6,12,0.24,156.667,0.1956,499.072,203.745,26
6,12,0.24,156.667,0.198,499.072,203.745,26
6,12,0.24,156.667,0.2004,415.89300000000003,185.993,26
6,12,0.24,156.667,0.2028,665.4290000000001,235.26500000000001,26
6,12,0.24,156.667,0.2052,914.964,275.872,26
6,12,0.24,156.667,0.2076,665.4290000000001,235.26500000000001,26
6,12,0.24,156.667,0.21,582.25,220.07,26
6,12,0.24,156.667,0.2124,332.714,166.357,26
6,12,0.24,156.667,0.2148,499.072,203.745,26
6,12,0.24,156.667,0.2172,665.4290000000001,235.26500000000001,26
6,12,0.24,77.3333,0.0012,1013.02,184.95000000000002,26
6,12,0.24,77.3333,0.0036,2498.77,290.476,26
6,12,0.24,77.3333,0.006,3613.09,349.28999999999996,26
6,12,0.24,77.3333,0.0084,5537.82,432.431,26
6,12,0.24,77.3333,0.0108,7158.64,491.65700000000004,26
6,12,0.24,77.3333,0.0132,8408.03,532.837,26
6,12,0.24,77.3333,0.0156,9995.08,580.952,26
6,12,0.24,77.3333,0.018,10738.0,602.155,26
6,12,0.24,77.3333,0.0204,11683.400000000001,628.1060000000001,26
6,12,0.24,77.3333,0.0228,14013.400000000001,687.89,26
6,12,0.24,77.3333,0.0252,14148.4,691.197,26
6,12,0.24,77.3333,0.0276,14418.6,697.764,26
6,12,0.24,77.3333,0.03,15600.4,725.798,26
6,12,0.24,77.3333,0.0324,17694.0,772.966,26
