qv,q2,ex,nu,RT,RL,RTQE,RLQE,RTIE,RLIE,RTE,RLE,RTNS,RLNS
0.148,0.02144,0.0206,0.02156,0.0103,0.034,0.00302,0.00588,0.0,0.0,0.000117,0.0,0.00718,0.0281
0.148,0.02143,0.0207,0.02166,0.0103,0.0345,0.00312,0.00607,0.0,0.0,0.000121,0.0,0.00705,0.0285
0.148,0.02143,0.0208,0.02176,0.0103,0.0352,0.00321,0.00625,0.0,0.0,0.000125,0.0,0.00697,0.0289
0.148,0.02143,0.0209,0.02186,0.0103,0.0358,0.00331,0.00644,0.0,0.0,0.000128,0.0,0.0069,0.0294
0.148,0.02142,0.021,0.02196,0.0104,0.0365,0.0034,0.00664,0.0,0.0,0.000132,0.0,0.00685,0.0299
0.148,0.02142,0.0211,0.02206,0.0105,0.0372,0.0035,0.00683,0.0,0.0,0.000135,0.0,0.00683,0.0304
0.148,0.02141,0.0212,0.02216,0.0106,0.0379,0.0036,0.00702,0.0,0.0,0.000139,0.0,0.00685,0.0309
0.148,0.02141,0.0213,0.02226,0.0108,0.0386,0.00369,0.00722,0.0,0.0,0.000143,0.0,0.00692,0.0314
0.148,0.0214,0.0214,0.02236,0.011,0.0393,0.00379,0.00742,0.0,0.0,0.000147,0.0,0.00702,0.0319
0.148,0.0214,0.0215,0.02246,0.0112,0.0399,0.00389,0.00761,0.0,0.0,0.00015,0.0,0.00715,0.0323
0.148,0.0214,0.0216,0.02256,0.0114,0.0406,0.00399,0.00781,0.0,0.0,0.000154,0.0,0.0073,0.0328
0.148,0.02139,0.0217,0.02266,0.0117,0.0412,0.00409,0.00802,0.0,0.0,0.000158,0.0,0.00745,0.0332
0.148,0.02139,0.0218,0.02276,0.012,0.0418,0.00419,0.00822,0.0,0.0,0.000162,0.0,0.00761,0.0336
0.148,0.02138,0.0219,0.02286,0.0122,0.0424,0.00429,0.00842,0.0,0.0,0.000166,0.0,0.00776,0.034
0.148,0.02138,0.022,0.02296,0.0125,0.0429,0.00439,0.00863,0.0,0.0,0.00017,0.0,0.00791,0.0343
0.148,0.02137,0.0221,0.02306,0.0127,0.0435,0.0045,0.00884,0.0,0.0,0.000174,0.0,0.00806,0.0346
0.148,0.02137,0.0222,0.02316,0.013,0.044,0.0046,0.00904,0.0,0.0,0.000178,0.0,0.00819,0.035
0.148,0.02136,0.0223,0.02326,0.0132,0.0445,0.0047,0.00925,0.0,0.0,0.000182,0.0,0.00832,0.0352
0.148,0.02136,0.0224,0.02336,0.0134,0.0449,0.00481,0.00946,0.0,0.0,0.000186,0.0,0.00844,0.0355
0.148,0.02135,0.0225,0.02346,0.0137,0.0454,0.00491,0.00967,0.0,0.0,0.00019,0.0,0.00855,0.0357
0.148,0.02135,0.0226,0.02356,0.0139,0.0458,0.00501,0.00988,0.0,0.0,0.000194,0.0,0.00865,0.0359
0.148,0.02134,0.0227,0.02366,0.0141,0.0462,0.00512,0.0101,0.0,0.0,0.000199,0.0,0.00875,0.0361
0.148,0.02134,0.0228,0.02375,0.0143,0.0465,0.00522,0.0103,0.0,0.0,0.000203,0.0,0.00883,0.0362
0.148,0.02133,0.0229,0.02385,0.0144,0.0469,0.00533,0.0105,0.0,0.0,0.000207,0.0,0.0089,0.0363
0.148,0.02133,0.023,0.02395,0.0146,0.0472,0.00543,0.0107,0.0,0.0,0.000211,0.0,0.00896,0.0364
0.148,0.02133,0.0231,0.02405,0.0148,0.0474,0.00554,0.011,0.0,0.0,0.000215,0.0,0.00902,0.0365
0.148,0.02132,0.0232,0.02415,0.0149,0.0477,0.00564,0.0112,0.0,0.0,0.00022,0.0,0.00906,0.0365
0.148,0.02132,0.0233,0.02425,0.0151,0.0479,0.00575,0.0114,0.0,0.0,0.000224,0.0,0.00909,0.0365
0.148,0.02131,0.0234,0.02435,0.0152,0.0481,0.00586,0.0116,0.0,0.0,0.000228,0.0,0.00911,0.0365
0.148,0.02131,0.0235,0.02445,0.0153,0.0483,0.00596,0.0118,0.0,0.0,0.000233,0.0,0.00912,0.0364
0.148,0.0213,0.0236,0.02455,0.0154,0.0484,0.00607,0.0121,0.0,0.0,0.000237,0.0,0.00912,0.0363
0.148,0.0213,0.0237,0.02465,0.0155,0.0485,0.00618,0.0123,0.0,0.0,0.000242,0.0,0.0091,0.0362
0.148,0.02129,0.0238,0.02475,0.0156,0.0486,0.00628,0.0125,0.0,0.0,0.000246,0.0,0.00908,0.0361
0.148,0.02129,0.0239,0.02485,0.0157,0.0487,0.00639,0.0127,0.0,0.0,0.00025,0.0,0.00904,0.0359
0.148,0.02128,0.024,0.02495,0.0157,0.0487,0.0065,0.0129,0.0,0.0,0.000255,0.0,0.009,0.0358
0.148,0.02128,0.0241,0.02505,0.0158,0.0487,0.0066,0.0132,0.0,0.0,0.000259,0.0,0.00894,0.0355
0.148,0.02127,0.0242,0.02515,0.0159,0.0487,0.00671,0.0134,0.0,0.0,0.000264,0.0,0.00887,0.0353
0.148,0.02127,0.0243,0.02525,0.0159,0.0487,0.00682,0.0136,0.0,0.0,0.000268,0.0,0.0088,0.0351
0.148,0.02126,0.0244,0.02535,0.0159,0.0486,0.00693,0.0138,0.0,0.0,0.000273,0.0,0.00871,0.0348
0.148,0.02126,0.0245,0.02545,0.0159,0.0485,0.00703,0.0141,0.0,0.0,0.000278,0.0,0.00862,0.0345
0.148,0.02125,0.0246,0.02555,0.0159,0.0484,0.00714,0.0143,0.0,0.0,0.000282,0.0,0.00851,0.0341
0.148,0.02125,0.0247,0.02565,0.0159,0.0483,0.00725,0.0145,0.0,0.0,0.000287,0.0,0.0084,0.0338
0.148,0.02124,0.0248,0.02575,0.0159,0.0482,0.00736,0.0148,0.0,0.0,0.000291,0.0,0.00828,0.0334
0.148,0.02124,0.0249,0.02585,0.0159,0.048,0.00746,0.015,0.0,0.0,0.000296,0.0,0.00815,0.0331
0.148,0.02123,0.025,0.02595,0.0159,0.0479,0.00757,0.0152,0.0,0.0,0.000301,0.0,0.00801,0.0327
0.148,0.02123,0.0251,0.02605,0.0158,0.0476,0.00763,0.0153,0.0,0.0,0.000303,0.0,0.00787,0.0323
0.148,0.02122,0.0252,0.02615,0.0157,0.0473,0.00769,0.0155,0.0,0.0,0.000306,0.0,0.00772,0.0318
0.148,0.02121,0.0253,0.02625,0.0156,0.047,0.00775,0.0156,0.0,0.0,0.000309,0.0,0.00756,0.0314
0.148,0.02121,0.0254,0.02635,0.0155,0.0467,0.00782,0.0158,0.0,0.0,0.000312,0.0,0.0074,0.0309
0.148,0.0212,0.0255,0.02645,0.0154,0.0464,0.00788,0.0159,0.0,0.0,0.000315,0.0,0.00723,0.0305
0.148,0.0212,0.0256,0.02655,0.0153,0.046,0.00793,0.016,0.0,0.0,0.000318,0.0,0.00706,0.03
0.148,0.02119,0.0257,0.02665,0.0152,0.0457,0.00799,0.0162,0.0,0.0,0.00032,0.0,0.00689,0.0295
0.148,0.02119,0.0258,0.02675,0.0151,0.0453,0.00805,0.0163,0.0,0.0,0.000323,0.0,0.00671,0.029
0.148,0.02118,0.0259,0.02685,0.015,0.0449,0.00811,0.0164,0.0,0.0,0.000326,0.0,0.00653,0.0285
0.148,0.02118,0.026,0.02695,0.0148,0.0446,0.00817,0.0165,0.0,0.0,0.000329,0.0,0.00634,0.028
0.148,0.02117,0.0261,0.02705,0.0147,0.0442,0.00822,0.0167,0.0,0.0,0.000332,0.0,0.00616,0.0275
0.148,0.02117,0.0262,0.02715,0.0146,0.0438,0.00828,0.0168,0.0,0.0,0.000334,0.0,0.00597,0.027
0.148,0.02116,0.0263,0.02725,0.0145,0.0434,0.00833,0.0169,0.0,0.0,0.000337,0.0,0.00578,0.0265
0.148,0.02116,0.0264,0.02735,0.0143,0.043,0.00839,0.0171,0.0,0.0,0.00034,0.0,0.0056,0.026
0.148,0.02115,0.0265,0.02745,0.0142,0.0426,0.00844,0.0172,0.0,0.0,0.000343,0.0,0.00541,0.0255
0.148,0.02115,0.0266,0.02755,0.0141,0.0423,0.00849,0.0173,0.0,0.0,0.000345,0.0,0.00522,0.025
0.148,0.02114,0.0267,0.02765,0.0139,0.0419,0.00855,0.0174,0.0,0.0,0.000348,0.0,0.00504,0.0244
0.148,0.02113,0.0268,0.02775,0.0138,0.0415,0.0086,0.0175,0.0,0.0,0.000351,0.0,0.00486,0.0239
0.148,0.02113,0.0269,0.02785,0.0137,0.0411,0.00865,0.0177,0.0,0.0,0.000353,0.0,0.00467,0.0234
0.148,0.02112,0.027,0.02795,0.0136,0.0407,0.0087,0.0178,0.0,0.0,0.000356,0.0,0.00449,0.0229
0.148,0.02112,0.0271,0.02804,0.0134,0.0403,0.00875,0.0179,0.0,0.0,0.000359,0.0,0.00432,0.0224
0.148,0.02111,0.0272,0.02814,0.0133,0.04,0.0088,0.018,0.0,0.0,0.000361,0.0,0.00414,0.0219
0.148,0.02111,0.0273,0.02824,0.0132,0.0396,0.00885,0.0181,0.0,0.0,0.000364,0.0,0.00397,0.0215
0.148,0.0211,0.0274,0.02834,0.0131,0.0392,0.0089,0.0183,0.0,0.0,0.000366,0.0,0.00381,0.021
0.148,0.02109,0.0275,0.02844,0.013,0.0389,0.00894,0.0184,0.0,0.0,0.000369,0.0,0.00364,0.0205
0.148,0.02109,0.0276,0.02854,0.0128,0.0385,0.00899,0.0185,0.0,0.0,0.000371,0.0,0.00348,0.0201
0.148,0.02108,0.0277,0.02864,0.0127,0.0382,0.00904,0.0186,0.0,0.0,0.000374,0.0,0.00333,0.0196
0.148,0.02108,0.0278,0.02874,0.0126,0.0379,0.00908,0.0187,0.0,0.0,0.000377,0.0,0.00318,0.0192
0.148,0.02107,0.0279,0.02884,0.0125,0.0376,0.00913,0.0188,0.0,0.0,0.000379,0.0,0.00303,0.0187
0.148,0.02107,0.028,0.02894,0.0124,0.0372,0.00917,0.0189,0.0,0.0,0.000382,0.0,0.00289,0.0183
0.148,0.02106,0.0281,0.02904,0.0123,0.0369,0.00921,0.019,0.0,0.0,0.000384,0.0,0.00275,0.0179
0.148,0.02105,0.0282,0.02914,0.0123,0.0366,0.00925,0.0191,0.0,0.0,0.000387,0.0,0.00262,0.0175
0.148,0.02105,0.0283,0.02924,0.0122,0.0364,0.0093,0.0192,0.0,0.0,0.000389,0.0,0.00249,0.0171
0.148,0.02104,0.0284,0.02934,0.0121,0.0361,0.00934,0.0193,0.0,0.0,0.000391,0.0,0.00237,0.0167
0.148,0.02104,0.0285,0.02944,0.012,0.0358,0.00938,0.0194,0.0,0.0,0.000394,0.0,0.00225,0.0164
0.148,0.02103,0.0286,0.02954,0.0119,0.0356,0.00942,0.0195,0.0,0.0,0.000396,0.0,0.00213,0.016
0.148,0.02103,0.0287,0.02964,0.0119,0.0353,0.00945,0.0196,0.0,0.0,0.000399,0.0,0.00203,0.0157
0.148,0.02102,0.0288,0.02974,0.0118,0.0351,0.00949,0.0197,0.0,0.0,0.000401,0.0,0.00192,0.0153
0.148,0.02101,0.0289,0.02984,0.0118,0.0349,0.00953,0.0198,0.0,0.0,0.000403,0.0,0.00182,0.015
0.148,0.02101,0.029,0.02994,0.0117,0.0346,0.00957,0.0199,0.0,0.0,0.000406,0.0,0.00173,0.0147
0.148,0.021,0.0291,0.03004,0.0116,0.0344,0.0096,0.02,0.0,0.0,0.000408,0.0,0.00164,0.0144
0.148,0.021,0.0292,0.03014,0.0116,0.0343,0.00964,0.0201,0.0,0.0,0.00041,0.0,0.00155,0.0141
0.148,0.02099,0.0293,0.03024,0.0116,0.0341,0.00967,0.0202,0.0,0.0,0.000413,0.0,0.00147,0.0138
0.148,0.02098,0.0294,0.03034,0.0115,0.0339,0.00971,0.0203,0.0,0.0,0.000415,0.0,0.0014,0.0136
0.148,0.02098,0.0295,0.03044,0.0115,0.0337,0.00974,0.0204,0.0,0.0,0.000417,0.0,0.00132,0.0133
0.148,0.02097,0.0296,0.03054,0.0114,0.0336,0.00977,0.0205,0.0,0.0,0.00042,0.0,0.00126,0.0131
0.148,0.02097,0.0297,0.03064,0.0114,0.0334,0.0098,0.0206,0.0,0.0,0.000422,0.0,0.00119,0.0129
0.148,0.02096,0.0298,0.03074,0.0114,0.0333,0.00983,0.0207,0.0,0.0,0.000424,0.0,0.00113,0.0126
0.148,0.02095,0.0299,0.03084,0.0114,0.0332,0.00986,0.0207,0.0,0.0,0.000426,0.0,0.00107,0.0124
0.148,0.02095,0.03,0.03094,0.0113,0.033,0.00989,0.0208,0.0,0.0,0.000428,0.0,0.00102,0.0122
0.148,0.02094,0.0301,0.03104,0.0113,0.0329,0.00992,0.0209,0.0,0.0,0.000431,0.0,0.000971,0.012
0.148,0.02093,0.0302,0.03114,0.0113,0.0328,0.00995,0.021,0.0,0.0,0.000433,0.0,0.000924,0.0118
0.148,0.02093,0.0303,0.03124,0.0113,0.0327,0.00997,0.0211,0.0,0.0,0.000435,0.0,0.00088,0.0117
0.148,0.02092,0.0304,0.03134,0.0113,0.0326,0.01,0.0212,0.0,0.0,0.000437,0.0,0.000839,0.0115
0.148,0.02092,0.0305,0.03144,0.0113,0.0326,0.01,0.0212,0.0,0.0,0.000439,0.0,0.000801,0.0113
0.148,0.02091,0.0306,0.03154,0.0113,0.0325,0.0101,0.0213,0.0,0.0,0.000441,0.0,0.000765,0.0112
0.148,0.0209,0.0307,0.03164,0.0113,0.0324,0.0101,0.0214,0.0,0.0,0.000443,0.0,0.000732,0.011
0.148,0.0209,0.0308,0.03174,0.0112,0.0324,0.0101,0.0215,0.0,0.0,0.000445,0.0,0.000702,0.0109
0.148,0.02089,0.0309,0.03183,0.0112,0.0323,0.0101,0.0215,0.0,0.0,0.000447,0.0,0.000673,0.0108
0.148,0.02088,0.031,0.03193,0.0112,0.0322,0.0101,0.0216,0.0,0.0,0.000449,0.0,0.000647,0.0106
0.148,0.02088,0.0311,0.03203,0.0112,0.0322,0.0102,0.0217,0.0,0.0,0.000451,0.0,0.000622,0.0105
0.148,0.02087,0.0312,0.03213,0.0112,0.0322,0.0102,0.0217,0.0,0.0,0.000453,0.0,0.0006,0.0104
0.148,0.02086,0.0313,0.03223,0.0112,0.0321,0.0102,0.0218,0.0,0.0,0.000455,0.0,0.000579,0.0103
0.148,0.02086,0.0314,0.03233,0.0112,0.0321,0.0102,0.0219,0.0,0.0,0.000457,0.0,0.00056,0.0102
0.148,0.02085,0.0315,0.03243,0.0112,0.0321,0.0102,0.0219,0.0,0.0,0.000459,0.0,0.000542,0.0101
0.148,0.02085,0.0316,0.03253,0.0112,0.032,0.0103,0.022,0.0,0.0,0.000461,0.0,0.000525,0.01
0.148,0.02084,0.0317,0.03263,0.0112,0.032,0.0103,0.0221,0.0,0.0,0.000463,0.0,0.00051,0.00994
0.148,0.02083,0.0318,0.03273,0.0113,0.032,0.0103,0.0221,0.0,0.0,0.000465,0.0,0.000496,0.00986
0.148,0.02083,0.0319,0.03283,0.0113,0.032,0.0103,0.0222,0.0,0.0,0.000467,0.0,0.000483,0.00978
0.148,0.02082,0.032,0.03293,0.0113,0.0319,0.0103,0.0222,0.0,0.0,0.000468,0.0,0.000472,0.0097
0.148,0.02081,0.0321,0.03303,0.0113,0.0319,0.0103,0.0223,0.0,0.0,0.00047,0.0,0.000461,0.00963
0.148,0.02081,0.0322,0.03313,0.0113,0.0319,0.0103,0.0223,0.0,0.0,0.000472,0.0,0.000451,0.00956
0.148,0.0208,0.0323,0.03323,0.0113,0.0319,0.0104,0.0224,0.0,0.0,0.000474,0.0,0.000441,0.00949
0.148,0.02079,0.0324,0.03333,0.0113,0.0319,0.0104,0.0225,0.0,0.0,0.000476,0.0,0.000433,0.00943
0.148,0.02079,0.0325,0.03343,0.0113,0.0319,0.0104,0.0225,0.0,0.0,0.000477,0.0,0.000425,0.00936
0.148,0.02078,0.0326,0.03353,0.0113,0.0319,0.0104,0.0226,0.0,0.0,0.000479,0.0,0.000417,0.0093
0.148,0.02077,0.0327,0.03363,0.0113,0.0318,0.0104,0.0226,0.0,0.0,0.000481,0.0,0.000411,0.00924
0.148,0.02077,0.0328,0.03373,0.0113,0.0318,0.0104,0.0227,0.0,0.0,0.000482,0.0,0.000404,0.00918
0.148,0.02076,0.0329,0.03383,0.0113,0.0318,0.0104,0.0227,0.0,0.0,0.000484,0.0,0.000398,0.00913
0.148,0.02075,0.033,0.03393,0.0113,0.0318,0.0104,0.0227,0.0,0.0,0.000486,0.0,0.000393,0.00907
0.148,0.02075,0.0331,0.03403,0.0113,0.0318,0.0104,0.0228,0.0,0.0,0.000487,0.0,0.000388,0.00902
0.148,0.02074,0.0332,0.03413,0.0113,0.0318,0.0104,0.0228,0.0,0.0,0.000489,0.0,0.000383,0.00896
0.148,0.02073,0.0333,0.03423,0.0113,0.0318,0.0104,0.0229,0.0,0.0,0.000491,0.0,0.000378,0.00891
0.148,0.02073,0.0334,0.03433,0.0113,0.0318,0.0105,0.0229,0.0,0.0,0.000492,0.0,0.000374,0.00886
0.148,0.02072,0.0335,0.03443,0.0113,0.0318,0.0105,0.0229,0.0,0.0,0.000494,0.0,0.00037,0.00881
0.148,0.02071,0.0336,0.03453,0.0113,0.0317,0.0105,0.023,0.0,0.0,0.000495,0.0,0.000366,0.00876
0.148,0.02071,0.0337,0.03463,0.0113,0.0317,0.0105,0.023,0.0,0.0,0.000497,0.0,0.000362,0.00871
0.148,0.0207,0.0338,0.03473,0.0113,0.0317,0.0105,0.0231,0.0,0.0,0.000498,0.0,0.000358,0.00865
0.148,0.02069,0.0339,0.03483,0.0113,0.0317,0.0105,0.0231,0.0,0.0,0.0005,0.0,0.000355,0.0086
0.148,0.02068,0.034,0.03493,0.0113,0.0317,0.0105,0.0231,0.0,0.0,0.000501,0.0,0.000351,0.00855
0.148,0.02068,0.0341,0.03503,0.0113,0.0316,0.0105,0.0231,0.0,0.0,0.000503,0.0,0.000348,0.0085
0.148,0.02067,0.0342,0.03512,0.0113,0.0316,0.0105,0.0232,0.0,0.0,0.000504,0.0,0.000344,0.00845
0.148,0.02066,0.0343,0.03522,0.0113,0.0316,0.0105,0.0232,0.0,0.0,0.000505,0.0,0.000341,0.0084
0.148,0.02066,0.0344,0.03532,0.0113,0.0316,0.0105,0.0232,0.0,0.0,0.000507,0.0,0.000338,0.00834
0.148,0.02065,0.0345,0.03542,0.0113,0.0316,0.0105,0.0233,0.0,0.0,0.000508,0.0,0.000335,0.00829
0.148,0.02064,0.0346,0.03552,0.0113,0.0315,0.0105,0.0233,0.0,0.0,0.00051,0.0,0.000332,0.00824
0.148,0.02063,0.0347,0.03562,0.0113,0.0315,0.0105,0.0233,0.0,0.0,0.000511,0.0,0.000329,0.00818
0.148,0.02063,0.0348,0.03572,0.0113,0.0315,0.0105,0.0233,0.0,0.0,0.000512,0.0,0.000326,0.00813
0.148,0.02062,0.0349,0.03582,0.0113,0.0314,0.0104,0.0234,0.0,0.0,0.000514,0.0,0.000322,0.00807
0.148,0.02061,0.035,0.03592,0.0113,0.0314,0.0104,0.0234,0.0,0.0,0.000515,0.0,0.000319,0.00802
0.148,0.02061,0.0351,0.03602,0.0113,0.0314,0.0104,0.0234,0.0,0.0,0.000516,0.0,0.000316,0.00796
0.148,0.0206,0.0352,0.03612,0.0113,0.0313,0.0104,0.0234,0.0,0.0,0.000517,0.0,0.000313,0.0079
0.148,0.02059,0.0353,0.03622,0.0113,0.0313,0.0104,0.0234,0.0,0.0,0.000519,0.0,0.00031,0.00785
0.148,0.02058,0.0354,0.03632,0.0112,0.0312,0.0104,0.0234,0.0,0.0,0.00052,0.0,0.000307,0.00779
0.148,0.02058,0.0355,0.03642,0.0112,0.0312,0.0104,0.0235,0.0,0.0,0.000521,0.0,0.000304,0.00773
0.148,0.02057,0.0356,0.03652,0.0112,0.0311,0.0104,0.0235,0.0,0.0,0.000522,0.0,0.000301,0.00767
0.148,0.02056,0.0357,0.03662,0.0112,0.0311,0.0104,0.0235,0.0,0.0,0.000523,0.0,0.000297,0.00761
0.148,0.02056,0.0358,0.03672,0.0112,0.031,0.0104,0.0235,0.0,0.0,0.000524,0.0,0.000294,0.00755
0.148,0.02055,0.0359,0.03682,0.0112,0.031,0.0104,0.0235,0.0,0.0,0.000526,0.0,0.000291,0.00749
0.148,0.02054,0.036,0.03692,0.0112,0.0309,0.0104,0.0235,0.0,0.0,0.000527,0.0,0.000288,0.00742
0.148,0.02053,0.0361,0.03702,0.0112,0.0309,0.0104,0.0235,0.0,0.0,0.000528,0.0,0.000284,0.00736
0.148,0.02053,0.0362,0.03712,0.0111,0.0308,0.0103,0.0235,0.0,0.0,0.000529,0.0,0.000281,0.0073
0.148,0.02052,0.0363,0.03722,0.0111,0.0308,0.0103,0.0235,0.0,0.0,0.00053,0.0,0.000278,0.00723
0.148,0.02051,0.0364,0.03732,0.0111,0.0307,0.0103,0.0235,0.0,0.0,0.000531,0.0,0.000274,0.00717
0.148,0.0205,0.0365,0.03742,0.0111,0.0306,0.0103,0.0235,0.0,0.0,0.000532,0.0,0.000271,0.0071
0.148,0.0205,0.0366,0.03752,0.0111,0.0306,0.0103,0.0235,0.0,0.0,0.000533,0.0,0.000268,0.00704
0.148,0.02049,0.0367,0.03762,0.0111,0.0305,0.0103,0.0236,0.0,0.0,0.000534,0.0,0.000264,0.00697
0.148,0.02048,0.0368,0.03772,0.0111,0.0305,0.0103,0.0236,0.0,0.0,0.000535,0.0,0.000261,0.0069
0.148,0.02047,0.0369,0.03782,0.011,0.0304,0.0102,0.0236,0.0,0.0,0.000536,0.0,0.000257,0.00684
0.148,0.02047,0.037,0.03792,0.011,0.0303,0.0102,0.0236,0.0,0.0,0.000537,0.0,0.000254,0.00677
0.148,0.02046,0.0371,0.03802,0.011,0.0302,0.0102,0.0235,0.0,0.0,0.000538,0.0,0.00025,0.0067
0.148,0.02045,0.0372,0.03812,0.011,0.0302,0.0102,0.0235,0.0,0.0,0.000538,0.0,0.000247,0.00663
0.148,0.02044,0.0373,0.03821,0.011,0.0301,0.0102,0.0235,0.0,0.0,0.000539,0.0,0.000244,0.00657
0.148,0.02044,0.0374,0.03831,0.0109,0.03,0.0102,0.0235,0.0,0.0,0.00054,0.0,0.00024,0.0065
0.148,0.02043,0.0375,0.03841,0.0109,0.03,0.0101,0.0235,0.0,0.0,0.000541,0.0,0.000237,0.00643
0.148,0.02042,0.0376,0.03851,0.0109,0.0299,0.0101,0.0235,0.0,0.0,0.000542,0.0,0.000233,0.00636
0.148,0.02041,0.0377,0.03861,0.0109,0.0298,0.0101,0.0235,0.0,0.0,0.000543,0.0,0.00023,0.00629
0.148,0.02041,0.0378,0.03871,0.0109,0.0297,0.0101,0.0235,0.0,0.0,0.000543,0.0,0.000226,0.00622
0.148,0.0204,0.0379,0.03881,0.0108,0.0296,0.0101,0.0235,0.0,0.0,0.000544,0.0,0.000223,0.00615
0.148,0.02039,0.038,0.03891,0.0108,0.0296,0.01,0.0235,0.0,0.0,0.000545,0.0,0.000219,0.00608
0.148,0.02038,0.0381,0.03901,0.0108,0.0295,0.01,0.0235,0.0,0.0,0.000546,0.0,0.000215,0.00601
0.148,0.02037,0.0382,0.03911,0.0108,0.0294,0.01,0.0235,0.0,0.0,0.000546,0.0,0.000212,0.00594
0.148,0.02037,0.0383,0.03921,0.0107,0.0293,0.00999,0.0235,0.0,0.0,0.000547,0.0,0.000208,0.00587
0.148,0.02036,0.0384,0.03931,0.0107,0.0292,0.00996,0.0234,0.0,0.0,0.000548,0.0,0.000205,0.0058
0.148,0.02035,0.0385,0.03941,0.0107,0.0292,0.00994,0.0234,0.0,0.0,0.000548,0.0,0.000202,0.00573
0.148,0.02034,0.0386,0.03951,0.0107,0.0291,0.00992,0.0234,0.0,0.0,0.000549,0.0,0.000198,0.00566
0.148,0.02034,0.0387,0.03961,0.0106,0.029,0.0099,0.0234,0.0,0.0,0.00055,0.0,0.000195,0.00559
0.148,0.02033,0.0388,0.03971,0.0106,0.0289,0.00987,0.0234,0.0,0.0,0.00055,0.0,0.000191,0.00552
0.148,0.02032,0.0389,0.03981,0.0106,0.0288,0.00985,0.0234,0.0,0.0,0.000551,0.0,0.000188,0.00545
0.148,0.02031,0.039,0.03991,0.0106,0.0287,0.00983,0.0233,0.0,0.0,0.000551,0.0,0.000184,0.00538
0.148,0.0203,0.0391,0.04001,0.0105,0.0286,0.0098,0.0233,0.0,0.0,0.000552,0.0,0.000181,0.00531
0.148,0.0203,0.0392,0.04011,0.0105,0.0285,0.00978,0.0233,0.0,0.0,0.000552,0.0,0.000178,0.00525
0.148,0.02029,0.0393,0.04021,0.0105,0.0285,0.00975,0.0233,0.0,0.0,0.000553,0.0,0.000174,0.00518
0.148,0.02028,0.0394,0.04031,0.0105,0.0284,0.00973,0.0233,0.0,0.0,0.000553,0.0,0.000171,0.00511
0.148,0.02027,0.0395,0.04041,0.0104,0.0283,0.0097,0.0232,0.0,0.0,0.000554,0.0,0.000168,0.00504
0.148,0.02026,0.0396,0.04051,0.0104,0.0282,0.00968,0.0232,0.0,0.0,0.000554,0.0,0.000164,0.00497
0.148,0.02026,0.0397,0.04061,0.0104,0.0281,0.00965,0.0232,0.0,0.0,0.000555,0.0,0.000161,0.00491
0.148,0.02025,0.0398,0.04071,0.0103,0.028,0.00963,0.0232,0.0,0.0,0.000555,0.0,0.000158,0.00484
0.148,0.02024,0.0399,0.04081,0.0103,0.0279,0.0096,0.0231,0.0,0.0,0.000556,0.0,0.000155,0.00478
0.148,0.02023,0.04,0.04091,0.0103,0.0278,0.00957,0.0231,0.0,0.0,0.000556,0.0,0.000151,0.00471
0.148,0.02022,0.0401,0.041,0.0103,0.0277,0.00955,0.0231,0.0,0.0,0.000556,0.0,0.000148,0.00464
0.148,0.02021,0.0402,0.0411,0.0102,0.0276,0.00952,0.0231,0.0,0.0,0.000557,0.0,0.000145,0.00458
0.148,0.02021,0.0403,0.0412,0.0102,0.0275,0.00949,0.023,0.0,0.0,0.000557,0.0,0.000142,0.00452
0.148,0.0202,0.0404,0.0413,0.0102,0.0275,0.00946,0.023,0.0,0.0,0.000557,0.0,0.000139,0.00445
0.148,0.02019,0.0405,0.0414,0.0101,0.0274,0.00944,0.023,0.0,0.0,0.000558,0.0,0.000136,0.00439
0.148,0.02018,0.0406,0.0415,0.0101,0.0273,0.00941,0.0229,0.0,0.0,0.000558,0.0,0.000133,0.00433
0.148,0.02017,0.0407,0.0416,0.0101,0.0272,0.00938,0.0229,0.0,0.0,0.000558,0.0,0.00013,0.00426
0.148,0.02016,0.0408,0.0417,0.01,0.0271,0.00935,0.0229,0.0,0.0,0.000559,0.0,0.000127,0.0042
0.148,0.02016,0.0409,0.0418,0.01,0.027,0.00932,0.0229,0.0,0.0,0.000559,0.0,0.000124,0.00414
0.148,0.02015,0.041,0.0419,0.00997,0.0269,0.00929,0.0228,0.0,0.0,0.000559,0.0,0.000121,0.00408
0.148,0.02014,0.0411,0.042,0.00994,0.0268,0.00926,0.0228,0.0,0.0,0.000559,0.0,0.000118,0.00402
0.148,0.02013,0.0412,0.0421,0.00991,0.0267,0.00923,0.0228,0.0,0.0,0.00056,0.0,0.000116,0.00396
0.148,0.02012,0.0413,0.0422,0.00987,0.0266,0.0092,0.0227,0.0,0.0,0.00056,0.0,0.000113,0.0039
0.148,0.02011,0.0414,0.0423,0.00984,0.0265,0.00917,0.0227,0.0,0.0,0.00056,0.0,0.00011,0.00384
0.148,0.02011,0.0415,0.0424,0.00981,0.0264,0.00914,0.0227,0.0,0.0,0.00056,0.0,0.000108,0.00379
0.148,0.0201,0.0416,0.0425,0.00978,0.0263,0.00911,0.0226,0.0,0.0,0.00056,0.0,0.000105,0.00373
0.148,0.02009,0.0417,0.0426,0.00974,0.0263,0.00908,0.0226,0.0,0.0,0.00056,0.0,0.000102,0.00367
