qv,q2,ex,nu,RT,RL,RTQE,RLQE,RTIE,RLIE,RTE,RLE,RTNS,RLNS
0.205,0.04152,0.0207,0.02256,0.0127,0.0305,0.00368,0.00658,0.0,0.0,0.000413,0.0,0.00859,0.024
0.205,0.04151,0.0208,0.02266,0.0121,0.0308,0.00379,0.00677,0.0,0.0,0.000423,0.0,0.00792,0.0241
0.205,0.04151,0.0209,0.02276,0.0115,0.0313,0.00389,0.00696,0.0,0.0,0.000434,0.0,0.00721,0.0243
0.205,0.0415,0.021,0.02286,0.011,0.0318,0.00399,0.00715,0.0,0.0,0.000445,0.0,0.00652,0.0246
0.205,0.0415,0.0211,0.02296,0.0105,0.0323,0.0041,0.00734,0.0,0.0,0.000456,0.0,0.00592,0.025
0.205,0.04149,0.0212,0.02306,0.0101,0.0329,0.00421,0.00753,0.0,0.0,0.000468,0.0,0.00546,0.0254
0.205,0.04149,0.0213,0.02316,0.00995,0.0335,0.00431,0.00772,0.0,0.0,0.000479,0.0,0.00516,0.0258
0.205,0.04148,0.0214,0.02326,0.00991,0.0341,0.00442,0.00791,0.0,0.0,0.00049,0.0,0.00501,0.0262
0.205,0.04148,0.0215,0.02336,0.00998,0.0347,0.00453,0.00811,0.0,0.0,0.000502,0.0,0.00496,0.0266
0.205,0.04147,0.0216,0.02346,0.0101,0.0353,0.00464,0.00831,0.0,0.0,0.000513,0.0,0.00498,0.027
0.205,0.04147,0.0217,0.02356,0.0103,0.0358,0.00474,0.0085,0.0,0.0,0.000525,0.0,0.00505,0.0273
0.205,0.04147,0.0218,0.02366,0.0105,0.0364,0.00485,0.0087,0.0,0.0,0.000537,0.0,0.00513,0.0277
0.205,0.04146,0.0219,0.02376,0.0107,0.0369,0.00497,0.0089,0.0,0.0,0.000548,0.0,0.00523,0.028
0.205,0.04146,0.022,0.02385,0.011,0.0374,0.00508,0.0091,0.0,0.0,0.00056,0.0,0.00533,0.0283
0.205,0.04145,0.0221,0.02395,0.0112,0.0379,0.00519,0.0093,0.0,0.0,0.000572,0.0,0.00542,0.0286
0.205,0.04145,0.0222,0.02405,0.0114,0.0384,0.0053,0.00951,0.0,0.0,0.000584,0.0,0.00551,0.0289
0.205,0.04144,0.0223,0.02415,0.0116,0.0389,0.00541,0.00971,0.0,0.0,0.000597,0.0,0.0056,0.0292
0.205,0.04144,0.0224,0.02425,0.0118,0.0393,0.00553,0.00992,0.0,0.0,0.000609,0.0,0.00568,0.0294
0.205,0.04143,0.0225,0.02435,0.012,0.0397,0.00564,0.0101,0.0,0.0,0.000621,0.0,0.00575,0.0296
0.205,0.04143,0.0226,0.02445,0.0122,0.0401,0.00575,0.0103,0.0,0.0,0.000634,0.0,0.00582,0.0298
0.205,0.04142,0.0227,0.02455,0.0124,0.0405,0.00587,0.0105,0.0,0.0,0.000646,0.0,0.00588,0.03
0.205,0.04142,0.0228,0.02465,0.0126,0.0409,0.00598,0.0107,0.0,0.0,0.000659,0.0,0.00594,0.0301
0.205,0.04141,0.0229,0.02475,0.0128,0.0412,0.0061,0.011,0.0,0.0,0.000672,0.0,0.00599,0.0302
0.205,0.04141,0.023,0.02485,0.0129,0.0415,0.00621,0.0112,0.0,0.0,0.000684,0.0,0.00603,0.0304
0.205,0.0414,0.0231,0.02495,0.0131,0.0418,0.00633,0.0114,0.0,0.0,0.000697,0.0,0.00606,0.0304
0.205,0.0414,0.0232,0.02505,0.0132,0.0421,0.00645,0.0116,0.0,0.0,0.00071,0.0,0.00609,0.0305
0.205,0.04139,0.0233,0.02515,0.0134,0.0424,0.00657,0.0118,0.0,0.0,0.000723,0.0,0.00611,0.0305
0.205,0.04139,0.0234,0.02525,0.0135,0.0426,0.00668,0.012,0.0,0.0,0.000736,0.0,0.00612,0.0306
0.205,0.04138,0.0235,0.02535,0.0137,0.0428,0.0068,0.0122,0.0,0.0,0.000749,0.0,0.00613,0.0306
0.205,0.04138,0.0236,0.02545,0.0138,0.043,0.00692,0.0125,0.0,0.0,0.000762,0.0,0.00612,0.0305
0.205,0.04137,0.0237,0.02555,0.0139,0.0432,0.00704,0.0127,0.0,0.0,0.000776,0.0,0.00611,0.0305
0.205,0.04137,0.0238,0.02565,0.014,0.0433,0.00716,0.0129,0.0,0.0,0.000789,0.0,0.00609,0.0304
0.205,0.04136,0.0239,0.02575,0.0141,0.0435,0.00728,0.0131,0.0,0.0,0.000802,0.0,0.00607,0.0304
0.205,0.04136,0.024,0.02585,0.0143,0.0436,0.0074,0.0133,0.0,0.0,0.000816,0.0,0.00604,0.0303
0.205,0.04135,0.0241,0.02595,0.0143,0.0437,0.00752,0.0136,0.0,0.0,0.00083,0.0,0.006,0.0301
0.205,0.04135,0.0242,0.02605,0.0144,0.0438,0.00764,0.0138,0.0,0.0,0.000843,0.0,0.00595,0.03
0.205,0.04134,0.0243,0.02615,0.0145,0.0438,0.00776,0.014,0.0,0.0,0.000857,0.0,0.0059,0.0298
0.205,0.04134,0.0244,0.02625,0.0146,0.0439,0.00788,0.0142,0.0,0.0,0.000871,0.0,0.00584,0.0297
0.205,0.04133,0.0245,0.02635,0.0147,0.0439,0.008,0.0144,0.0,0.0,0.000884,0.0,0.00577,0.0295
0.205,0.04133,0.0246,0.02645,0.0147,0.0439,0.00812,0.0147,0.0,0.0,0.000898,0.0,0.0057,0.0293
0.205,0.04132,0.0247,0.02655,0.0148,0.0439,0.00824,0.0149,0.0,0.0,0.000912,0.0,0.00562,0.029
0.205,0.04131,0.0248,0.02665,0.0148,0.0439,0.00837,0.0151,0.0,0.0,0.000926,0.0,0.00554,0.0288
0.205,0.04131,0.0249,0.02675,0.0149,0.0439,0.00849,0.0153,0.0,0.0,0.00094,0.0,0.00545,0.0285
0.205,0.0413,0.025,0.02685,0.0149,0.0438,0.00861,0.0156,0.0,0.0,0.000954,0.0,0.00535,0.0283
0.205,0.0413,0.0251,0.02695,0.0149,0.0437,0.00868,0.0157,0.0,0.0,0.000963,0.0,0.00525,0.028
0.205,0.04129,0.0252,0.02705,0.0149,0.0435,0.00875,0.0158,0.0,0.0,0.000971,0.0,0.00515,0.0277
0.205,0.04129,0.0253,0.02715,0.0148,0.0434,0.00883,0.016,0.0,0.0,0.00098,0.0,0.00504,0.0274
0.205,0.04128,0.0254,0.02725,0.0148,0.0432,0.0089,0.0161,0.0,0.0,0.000988,0.0,0.00493,0.0271
0.205,0.04128,0.0255,0.02735,0.0148,0.043,0.00897,0.0162,0.0,0.0,0.000997,0.0,0.00482,0.0268
0.205,0.04127,0.0256,0.02745,0.0147,0.0428,0.00904,0.0164,0.0,0.0,0.00101,0.0,0.0047,0.0265
0.205,0.04127,0.0257,0.02755,0.0147,0.0426,0.00911,0.0165,0.0,0.0,0.00101,0.0,0.00458,0.0261
0.205,0.04126,0.0258,0.02765,0.0147,0.0424,0.00918,0.0166,0.0,0.0,0.00102,0.0,0.00446,0.0258
0.205,0.04126,0.0259,0.02775,0.0146,0.0422,0.00924,0.0167,0.0,0.0,0.00103,0.0,0.00433,0.0255
0.205,0.04125,0.026,0.02785,0.0146,0.042,0.00931,0.0169,0.0,0.0,0.00104,0.0,0.00421,0.0251
0.205,0.04124,0.0261,0.02795,0.0145,0.0418,0.00938,0.017,0.0,0.0,0.00105,0.0,0.00408,0.0248
0.205,0.04124,0.0262,0.02805,0.0145,0.0416,0.00945,0.0171,0.0,0.0,0.00106,0.0,0.00395,0.0244
0.205,0.04123,0.0263,0.02814,0.0144,0.0413,0.00952,0.0173,0.0,0.0,0.00106,0.0,0.00382,0.0241
0.205,0.04123,0.0264,0.02824,0.0144,0.0411,0.00958,0.0174,0.0,0.0,0.00107,0.0,0.0037,0.0237
0.205,0.04122,0.0265,0.02834,0.0143,0.0409,0.00965,0.0175,0.0,0.0,0.00108,0.0,0.00357,0.0234
0.205,0.04122,0.0266,0.02844,0.0142,0.0406,0.00972,0.0176,0.0,0.0,0.00109,0.0,0.00344,0.023
0.205,0.04121,0.0267,0.02854,0.0142,0.0404,0.00978,0.0178,0.0,0.0,0.0011,0.0,0.00331,0.0226
0.205,0.0412,0.0268,0.02864,0.0141,0.0402,0.00985,0.0179,0.0,0.0,0.00111,0.0,0.00319,0.0223
0.205,0.0412,0.0269,0.02874,0.0141,0.04,0.00991,0.018,0.0,0.0,0.00111,0.0,0.00306,0.0219
0.205,0.04119,0.027,0.02884,0.014,0.0397,0.00998,0.0181,0.0,0.0,0.00112,0.0,0.00294,0.0216
0.205,0.04119,0.0271,0.02894,0.014,0.0395,0.01,0.0183,0.0,0.0,0.00113,0.0,0.00282,0.0212
0.205,0.04118,0.0272,0.02904,0.0139,0.0393,0.0101,0.0184,0.0,0.0,0.00114,0.0,0.0027,0.0209
0.205,0.04118,0.0273,0.02914,0.0139,0.0391,0.0102,0.0185,0.0,0.0,0.00115,0.0,0.00258,0.0206
0.205,0.04117,0.0274,0.02924,0.0139,0.0389,0.0102,0.0186,0.0,0.0,0.00115,0.0,0.00247,0.0202
0.205,0.04116,0.0275,0.02934,0.0138,0.0387,0.0103,0.0187,0.0,0.0,0.00116,0.0,0.00235,0.0199
0.205,0.04116,0.0276,0.02944,0.0138,0.0385,0.0104,0.0189,0.0,0.0,0.00117,0.0,0.00224,0.0196
0.205,0.04115,0.0277,0.02954,0.0137,0.0383,0.0104,0.019,0.0,0.0,0.00118,0.0,0.00214,0.0193
0.205,0.04115,0.0278,0.02964,0.0137,0.0381,0.0105,0.0191,0.0,0.0,0.00119,0.0,0.00203,0.019
0.205,0.04114,0.0279,0.02974,0.0137,0.0379,0.0105,0.0192,0.0,0.0,0.00119,0.0,0.00193,0.0187
0.205,0.04113,0.028,0.02984,0.0136,0.0377,0.0106,0.0193,0.0,0.0,0.0012,0.0,0.00184,0.0184
0.205,0.04113,0.0281,0.02994,0.0136,0.0376,0.0107,0.0195,0.0,0.0,0.00121,0.0,0.00174,0.0181
0.205,0.04112,0.0282,0.03004,0.0136,0.0374,0.0107,0.0196,0.0,0.0,0.00122,0.0,0.00165,0.0179
0.205,0.04112,0.0283,0.03014,0.0136,0.0373,0.0108,0.0197,0.0,0.0,0.00123,0.0,0.00156,0.0176
0.205,0.04111,0.0284,0.03024,0.0136,0.0371,0.0108,0.0198,0.0,0.0,0.00123,0.0,0.00148,0.0173
0.205,0.0411,0.0285,0.03034,0.0135,0.037,0.0109,0.0199,0.0,0.0,0.00124,0.0,0.0014,0.0171
0.205,0.0411,0.0286,0.03044,0.0135,0.0369,0.011,0.02,0.0,0.0,0.00125,0.0,0.00132,0.0168
0.205,0.04109,0.0287,0.03054,0.0135,0.0367,0.011,0.0201,0.0,0.0,0.00126,0.0,0.00124,0.0166
0.205,0.04109,0.0288,0.03064,0.0135,0.0366,0.0111,0.0202,0.0,0.0,0.00127,0.0,0.00117,0.0164
0.205,0.04108,0.0289,0.03074,0.0135,0.0365,0.0111,0.0204,0.0,0.0,0.00127,0.0,0.00111,0.0162
0.205,0.04107,0.029,0.03084,0.0135,0.0364,0.0112,0.0205,0.0,0.0,0.00128,0.0,0.00104,0.016
0.205,0.04107,0.0291,0.03094,0.0135,0.0363,0.0112,0.0206,0.0,0.0,0.00129,0.0,0.000979,0.0158
0.205,0.04106,0.0292,0.03104,0.0135,0.0363,0.0113,0.0207,0.0,0.0,0.0013,0.0,0.00092,0.0156
0.205,0.04106,0.0293,0.03114,0.0135,0.0362,0.0114,0.0208,0.0,0.0,0.0013,0.0,0.000865,0.0154
0.205,0.04105,0.0294,0.03124,0.0135,0.0361,0.0114,0.0209,0.0,0.0,0.00131,0.0,0.000812,0.0152
0.205,0.04104,0.0295,0.03134,0.0135,0.036,0.0115,0.021,0.0,0.0,0.00132,0.0,0.000762,0.015
0.205,0.04104,0.0296,0.03144,0.0136,0.036,0.0115,0.0211,0.0,0.0,0.00133,0.0,0.000715,0.0149
0.205,0.04103,0.0297,0.03154,0.0136,0.0359,0.0116,0.0212,0.0,0.0,0.00133,0.0,0.000671,0.0147
0.205,0.04102,0.0298,0.03164,0.0136,0.0359,0.0116,0.0213,0.0,0.0,0.00134,0.0,0.000629,0.0146
0.205,0.04102,0.0299,0.03174,0.0136,0.0359,0.0117,0.0214,0.0,0.0,0.00135,0.0,0.00059,0.0144
0.205,0.04101,0.03,0.03184,0.0136,0.0358,0.0117,0.0215,0.0,0.0,0.00136,0.0,0.000553,0.0143
0.205,0.04101,0.0301,0.03193,0.0137,0.0358,0.0118,0.0216,0.0,0.0,0.00136,0.0,0.000519,0.0142
0.205,0.041,0.0302,0.03203,0.0137,0.0358,0.0118,0.0217,0.0,0.0,0.00137,0.0,0.000487,0.0141
0.205,0.04099,0.0303,0.03213,0.0137,0.0358,0.0119,0.0218,0.0,0.0,0.00138,0.0,0.000456,0.014
0.205,0.04099,0.0304,0.03223,0.0137,0.0358,0.0119,0.0219,0.0,0.0,0.00139,0.0,0.000428,0.0138
0.205,0.04098,0.0305,0.03233,0.0138,0.0358,0.012,0.022,0.0,0.0,0.00139,0.0,0.000402,0.0137
0.205,0.04097,0.0306,0.03243,0.0138,0.0358,0.012,0.0221,0.0,0.0,0.0014,0.0,0.000377,0.0136
0.205,0.04097,0.0307,0.03253,0.0138,0.0358,0.0121,0.0222,0.0,0.0,0.00141,0.0,0.000355,0.0136
0.205,0.04096,0.0308,0.03263,0.0139,0.0358,0.0121,0.0223,0.0,0.0,0.00142,0.0,0.000334,0.0135
0.205,0.04095,0.0309,0.03273,0.0139,0.0358,0.0122,0.0224,0.0,0.0,0.00142,0.0,0.000314,0.0134
0.205,0.04095,0.031,0.03283,0.0139,0.0358,0.0122,0.0225,0.0,0.0,0.00143,0.0,0.000296,0.0133
0.205,0.04094,0.0311,0.03293,0.014,0.0358,0.0123,0.0226,0.0,0.0,0.00144,0.0,0.000279,0.0132
0.205,0.04093,0.0312,0.03303,0.014,0.0359,0.0123,0.0227,0.0,0.0,0.00144,0.0,0.000264,0.0132
0.205,0.04093,0.0313,0.03313,0.0141,0.0359,0.0124,0.0228,0.0,0.0,0.00145,0.0,0.000249,0.0131
0.205,0.04092,0.0314,0.03323,0.0141,0.0359,0.0124,0.0229,0.0,0.0,0.00146,0.0,0.000236,0.013
0.205,0.04091,0.0315,0.03333,0.0141,0.0359,0.0124,0.023,0.0,0.0,0.00146,0.0,0.000224,0.013
0.205,0.04091,0.0316,0.03343,0.0142,0.036,0.0125,0.0231,0.0,0.0,0.00147,0.0,0.000213,0.0129
0.205,0.0409,0.0317,0.03353,0.0142,0.036,0.0125,0.0232,0.0,0.0,0.00148,0.0,0.000203,0.0128
0.205,0.04089,0.0318,0.03363,0.0143,0.036,0.0126,0.0233,0.0,0.0,0.00149,0.0,0.000193,0.0128
0.205,0.04089,0.0319,0.03373,0.0143,0.0361,0.0126,0.0233,0.0,0.0,0.00149,0.0,0.000185,0.0127
0.205,0.04088,0.032,0.03383,0.0143,0.0361,0.0127,0.0234,0.0,0.0,0.0015,0.0,0.000177,0.0127
0.205,0.04087,0.0321,0.03393,0.0144,0.0361,0.0127,0.0235,0.0,0.0,0.00151,0.0,0.00017,0.0126
0.205,0.04087,0.0322,0.03403,0.0144,0.0362,0.0127,0.0236,0.0,0.0,0.00151,0.0,0.000163,0.0126
0.205,0.04086,0.0323,0.03413,0.0145,0.0362,0.0128,0.0237,0.0,0.0,0.00152,0.0,0.000157,0.0125
0.205,0.04085,0.0324,0.03423,0.0145,0.0363,0.0128,0.0238,0.0,0.0,0.00153,0.0,0.000152,0.0125
0.205,0.04085,0.0325,0.03433,0.0145,0.0363,0.0129,0.0239,0.0,0.0,0.00153,0.0,0.000146,0.0124
0.205,0.04084,0.0326,0.03443,0.0146,0.0363,0.0129,0.0239,0.0,0.0,0.00154,0.0,0.000142,0.0124
0.205,0.04083,0.0327,0.03453,0.0146,0.0364,0.0129,0.024,0.0,0.0,0.00154,0.0,0.000138,0.0123
0.205,0.04083,0.0328,0.03463,0.0147,0.0364,0.013,0.0241,0.0,0.0,0.00155,0.0,0.000134,0.0123
0.205,0.04082,0.0329,0.03473,0.0147,0.0364,0.013,0.0242,0.0,0.0,0.00156,0.0,0.00013,0.0123
0.205,0.04081,0.033,0.03483,0.0148,0.0365,0.0131,0.0243,0.0,0.0,0.00156,0.0,0.000127,0.0122
0.205,0.04081,0.0331,0.03493,0.0148,0.0365,0.0131,0.0243,0.0,0.0,0.00157,0.0,0.000124,0.0122
0.205,0.0408,0.0332,0.03503,0.0148,0.0365,0.0131,0.0244,0.0,0.0,0.00158,0.0,0.000121,0.0121
0.205,0.04079,0.0333,0.03513,0.0149,0.0366,0.0132,0.0245,0.0,0.0,0.00158,0.0,0.000119,0.0121
0.205,0.04078,0.0334,0.03522,0.0149,0.0366,0.0132,0.0246,0.0,0.0,0.00159,0.0,0.000116,0.012
0.205,0.04078,0.0335,0.03532,0.015,0.0366,0.0132,0.0247,0.0,0.0,0.0016,0.0,0.000114,0.012
0.205,0.04077,0.0336,0.03542,0.015,0.0367,0.0133,0.0247,0.0,0.0,0.0016,0.0,0.000112,0.0119
0.205,0.04076,0.0337,0.03552,0.015,0.0367,0.0133,0.0248,0.0,0.0,0.00161,0.0,0.00011,0.0119
0.205,0.04076,0.0338,0.03562,0.0151,0.0367,0.0133,0.0249,0.0,0.0,0.00161,0.0,0.000109,0.0118
0.205,0.04075,0.0339,0.03572,0.0151,0.0367,0.0134,0.025,0.0,0.0,0.00162,0.0,0.000107,0.0118
0.205,0.04074,0.034,0.03582,0.0151,0.0368,0.0134,0.025,0.0,0.0,0.00163,0.0,0.000105,0.0117
0.205,0.04073,0.0341,0.03592,0.0152,0.0368,0.0134,0.0251,0.0,0.0,0.00163,0.0,0.000104,0.0117
0.205,0.04073,0.0342,0.03602,0.0152,0.0368,0.0135,0.0252,0.0,0.0,0.00164,0.0,0.000103,0.0116
0.205,0.04072,0.0343,0.03612,0.0153,0.0368,0.0135,0.0252,0.0,0.0,0.00164,0.0,0.000101,0.0116
0.205,0.04071,0.0344,0.03622,0.0153,0.0368,0.0135,0.0253,0.0,0.0,0.00165,0.0,0.0001,0.0115
0.205,0.04071,0.0345,0.03632,0.0153,0.0368,0.0136,0.0254,0.0,0.0,0.00166,0.0,9.88e-05,0.0115
0.205,0.0407,0.0346,0.03642,0.0154,0.0369,0.0136,0.0254,0.0,0.0,0.00166,0.0,9.77e-05,0.0114
0.205,0.04069,0.0347,0.03652,0.0154,0.0369,0.0136,0.0255,0.0,0.0,0.00167,0.0,9.66e-05,0.0113
0.205,0.04068,0.0348,0.03662,0.0154,0.0369,0.0137,0.0256,0.0,0.0,0.00167,0.0,9.55e-05,0.0113
0.205,0.04068,0.0349,0.03672,0.0155,0.0369,0.0137,0.0256,0.0,0.0,0.00168,0.0,9.44e-05,0.0112
0.205,0.04067,0.035,0.03682,0.0155,0.0369,0.0137,0.0257,0.0,0.0,0.00168,0.0,9.33e-05,0.0112
0.205,0.04066,0.0351,0.03692,0.0155,0.0369,0.0137,0.0258,0.0,0.0,0.00169,0.0,9.23e-05,0.0111
0.205,0.04065,0.0352,0.03702,0.0156,0.0369,0.0138,0.0258,0.0,0.0,0.00169,0.0,9.13e-05,0.011
0.205,0.04065,0.0353,0.03712,0.0156,0.0369,0.0138,0.0259,0.0,0.0,0.0017,0.0,9.03e-05,0.011
0.205,0.04064,0.0354,0.03722,0.0156,0.0369,0.0138,0.026,0.0,0.0,0.00171,0.0,8.93e-05,0.0109
0.205,0.04063,0.0355,0.03732,0.0157,0.0369,0.0139,0.026,0.0,0.0,0.00171,0.0,8.83e-05,0.0108
0.205,0.04062,0.0356,0.03742,0.0157,0.0368,0.0139,0.0261,0.0,0.0,0.00172,0.0,8.73e-05,0.0108
0.205,0.04062,0.0357,0.03752,0.0157,0.0368,0.0139,0.0261,0.0,0.0,0.00172,0.0,8.63e-05,0.0107
0.205,0.04061,0.0358,0.03762,0.0157,0.0368,0.0139,0.0262,0.0,0.0,0.00173,0.0,8.54e-05,0.0106
0.205,0.0406,0.0359,0.03772,0.0158,0.0368,0.014,0.0263,0.0,0.0,0.00173,0.0,8.44e-05,0.0105
0.205,0.04059,0.036,0.03782,0.0158,0.0368,0.014,0.0263,0.0,0.0,0.00174,0.0,8.34e-05,0.0105
0.205,0.04059,0.0361,0.03792,0.0158,0.0368,0.014,0.0264,0.0,0.0,0.00174,0.0,8.24e-05,0.0104
0.205,0.04058,0.0362,0.03802,0.0159,0.0368,0.014,0.0264,0.0,0.0,0.00175,0.0,8.14e-05,0.0103
0.205,0.04057,0.0363,0.03812,0.0159,0.0367,0.014,0.0265,0.0,0.0,0.00175,0.0,8.04e-05,0.0103
0.205,0.04056,0.0364,0.03822,0.0159,0.0367,0.0141,0.0265,0.0,0.0,0.00176,0.0,7.95e-05,0.0102
0.205,0.04056,0.0365,0.03831,0.0159,0.0367,0.0141,0.0266,0.0,0.0,0.00176,0.0,7.85e-05,0.0101
0.205,0.04055,0.0366,0.03841,0.016,0.0367,0.0141,0.0266,0.0,0.0,0.00177,0.0,7.75e-05,0.01
0.205,0.04054,0.0367,0.03851,0.016,0.0366,0.0141,0.0267,0.0,0.0,0.00177,0.0,7.65e-05,0.00994
0.205,0.04053,0.0368,0.03861,0.016,0.0366,0.0142,0.0267,0.0,0.0,0.00178,0.0,7.55e-05,0.00986
0.205,0.04053,0.0369,0.03871,0.016,0.0366,0.0142,0.0268,0.0,0.0,0.00178,0.0,7.45e-05,0.00978
0.205,0.04052,0.037,0.03881,0.0161,0.0365,0.0142,0.0268,0.0,0.0,0.00179,0.0,7.35e-05,0.00969
0.205,0.04051,0.0371,0.03891,0.0161,0.0365,0.0142,0.0269,0.0,0.0,0.00179,0.0,7.25e-05,0.00961
0.205,0.0405,0.0372,0.03901,0.0161,0.0365,0.0142,0.0269,0.0,0.0,0.0018,0.0,7.14e-05,0.00953
0.205,0.0405,0.0373,0.03911,0.0161,0.0364,0.0142,0.027,0.0,0.0,0.0018,0.0,7.04e-05,0.00945
0.205,0.04049,0.0374,0.03921,0.0161,0.0364,0.0143,0.027,0.0,0.0,0.00181,0.0,6.94e-05,0.00936
0.205,0.04048,0.0375,0.03931,0.0162,0.0364,0.0143,0.0271,0.0,0.0,0.00181,0.0,6.84e-05,0.00928
0.205,0.04047,0.0376,0.03941,0.0162,0.0363,0.0143,0.0271,0.0,0.0,0.00181,0.0,6.74e-05,0.00919
0.205,0.04046,0.0377,0.03951,0.0162,0.0363,0.0143,0.0272,0.0,0.0,0.00182,0.0,6.64e-05,0.00911
0.205,0.04046,0.0378,0.03961,0.0162,0.0362,0.0143,0.0272,0.0,0.0,0.00182,0.0,6.53e-05,0.00902
0.205,0.04045,0.0379,0.03971,0.0162,0.0362,0.0143,0.0273,0.0,0.0,0.00183,0.0,6.43e-05,0.00894
0.205,0.04044,0.038,0.03981,0.0163,0.0362,0.0144,0.0273,0.0,0.0,0.00183,0.0,6.33e-05,0.00885
0.205,0.04043,0.0381,0.03991,0.0163,0.0361,0.0144,0.0273,0.0,0.0,0.00184,0.0,6.23e-05,0.00877
0.205,0.04042,0.0382,0.04001,0.0163,0.0361,0.0144,0.0274,0.0,0.0,0.00184,0.0,6.13e-05,0.00868
0.205,0.04042,0.0383,0.04011,0.0163,0.036,0.0144,0.0274,0.0,0.0,0.00184,0.0,6.03e-05,0.00859
0.205,0.04041,0.0384,0.04021,0.0163,0.036,0.0144,0.0275,0.0,0.0,0.00185,0.0,5.93e-05,0.00851
0.205,0.0404,0.0385,0.04031,0.0163,0.0359,0.0144,0.0275,0.0,0.0,0.00185,0.0,5.83e-05,0.00842
0.205,0.04039,0.0386,0.04041,0.0164,0.0359,0.0144,0.0275,0.0,0.0,0.00186,0.0,5.73e-05,0.00833
0.205,0.04038,0.0387,0.04051,0.0164,0.0358,0.0145,0.0276,0.0,0.0,0.00186,0.0,5.63e-05,0.00825
0.205,0.04038,0.0388,0.04061,0.0164,0.0358,0.0145,0.0276,0.0,0.0,0.00187,0.0,5.53e-05,0.00816
0.205,0.04037,0.0389,0.04071,0.0164,0.0357,0.0145,0.0276,0.0,0.0,0.00187,0.0,5.43e-05,0.00807
0.205,0.04036,0.039,0.04081,0.0164,0.0357,0.0145,0.0277,0.0,0.0,0.00187,0.0,5.33e-05,0.00799
0.205,0.04035,0.0391,0.04091,0.0164,0.0356,0.0145,0.0277,0.0,0.0,0.00188,0.0,5.23e-05,0.0079
0.205,0.04034,0.0392,0.04101,0.0164,0.0356,0.0145,0.0277,0.0,0.0,0.00188,0.0,5.13e-05,0.00782
0.205,0.04034,0.0393,0.0411,0.0165,0.0355,0.0145,0.0278,0.0,0.0,0.00188,0.0,5.04e-05,0.00773
0.205,0.04033,0.0394,0.0412,0.0165,0.0355,0.0145,0.0278,0.0,0.0,0.00189,0.0,4.94e-05,0.00765
0.205,0.04032,0.0395,0.0413,0.0165,0.0354,0.0145,0.0278,0.0,0.0,0.00189,0.0,4.84e-05,0.00756
0.205,0.04031,0.0396,0.0414,0.0165,0.0353,0.0145,0.0279,0.0,0.0,0.0019,0.0,4.75e-05,0.00748
0.205,0.0403,0.0397,0.0415,0.0165,0.0353,0.0146,0.0279,0.0,0.0,0.0019,0.0,4.65e-05,0.00739
0.205,0.04029,0.0398,0.0416,0.0165,0.0352,0.0146,0.0279,0.0,0.0,0.0019,0.0,4.56e-05,0.00731
0.205,0.04029,0.0399,0.0417,0.0165,0.0352,0.0146,0.028,0.0,0.0,0.00191,0.0,4.47e-05,0.00723
0.205,0.04028,0.04,0.0418,0.0165,0.0351,0.0146,0.028,0.0,0.0,0.00191,0.0,4.38e-05,0.00714
0.205,0.04027,0.0401,0.0419,0.0165,0.0351,0.0146,0.028,0.0,0.0,0.00191,0.0,4.28e-05,0.00706
0.205,0.04026,0.0402,0.042,0.0165,0.035,0.0146,0.028,0.0,0.0,0.00192,0.0,4.19e-05,0.00698
0.205,0.04025,0.0403,0.0421,0.0166,0.035,0.0146,0.0281,0.0,0.0,0.00192,0.0,4.1e-05,0.0069
0.205,0.04024,0.0404,0.0422,0.0166,0.0349,0.0146,0.0281,0.0,0.0,0.00192,0.0,4.02e-05,0.00682
0.205,0.04024,0.0405,0.0423,0.0166,0.0349,0.0146,0.0281,0.0,0.0,0.00193,0.0,3.93e-05,0.00674
0.205,0.04023,0.0406,0.0424,0.0166,0.0348,0.0146,0.0281,0.0,0.0,0.00193,0.0,3.84e-05,0.00666
0.205,0.04022,0.0407,0.0425,0.0166,0.0347,0.0146,0.0282,0.0,0.0,0.00193,0.0,3.76e-05,0.00658
0.205,0.04021,0.0408,0.0426,0.0166,0.0347,0.0146,0.0282,0.0,0.0,0.00194,0.0,3.67e-05,0.0065
0.205,0.0402,0.0409,0.0427,0.0166,0.0346,0.0146,0.0282,0.0,0.0,0.00194,0.0,3.59e-05,0.00642
0.205,0.04019,0.041,0.0428,0.0166,0.0346,0.0146,0.0282,0.0,0.0,0.00194,0.0,3.51e-05,0.00634
0.205,0.04018,0.0411,0.0429,0.0166,0.0345,0.0146,0.0282,0.0,0.0,0.00195,0.0,3.42e-05,0.00627
0.205,0.04018,0.0412,0.043,0.0166,0.0345,0.0146,0.0283,0.0,0.0,0.00195,0.0,3.34e-05,0.00619
0.205,0.04017,0.0413,0.0431,0.0166,0.0344,0.0146,0.0283,0.0,0.0,0.00195,0.0,3.26e-05,0.00611
0.205,0.04016,0.0414,0.0432,0.0166,0.0343,0.0146,0.0283,0.0,0.0,0.00195,0.0,3.19e-05,0.00604
0.205,0.04015,0.0415,0.0433,0.0166,0.0343,0.0146,0.0283,0.0,0.0,0.00196,0.0,3.11e-05,0.00597
0.205,0.04014,0.0416,0.0434,0.0166,0.0342,0.0146,0.0283,0.0,0.0,0.00196,0.0,3.03e-05,0.00589
