qv,q2,ex,nu,RT,RL,RTQE,RLQE,RTIE,RLIE,RTE,RLE,RTNS,RLNS
0.57,0.32374,0.0195,0.03399,0.000324,7.7e-05,0.000166,7.43e-05,0.0,0.0,0.000157,0.0,5.28e-07,2.64e-06
0.57,0.32374,0.0196,0.03409,0.000332,7.89e-05,0.00017,7.61e-05,0.0,0.0,0.000161,0.0,1.08e-06,2.78e-06
0.57,0.32373,0.0197,0.03418,0.000341,8.08e-05,0.000174,7.79e-05,0.0,0.0,0.000165,0.0,2.16e-06,2.93e-06
0.57,0.32372,0.0198,0.03428,0.000351,8.27e-05,0.000178,7.96e-05,0.0,0.0,0.000169,0.0,4.11e-06,3.07e-06
0.57,0.32372,0.0199,0.03438,0.000362,8.46e-05,0.000182,8.14e-05,0.0,0.0,0.000173,0.0,7.33e-06,3.19e-06
0.57,0.32371,0.02,0.03448,0.000375,8.64e-05,0.000186,8.31e-05,0.0,0.0,0.000177,0.0,1.21e-05,3.29e-06
0.57,0.3237,0.0201,0.03458,0.000389,8.83e-05,0.00019,8.49e-05,0.0,0.0,0.000181,0.0,1.86e-05,3.36e-06
0.57,0.3237,0.0202,0.03468,0.000405,9.01e-05,0.000194,8.67e-05,0.0,0.0,0.000185,0.0,2.65e-05,3.41e-06
0.57,0.32369,0.0203,0.03478,0.000421,9.19e-05,0.000197,8.84e-05,0.0,0.0,0.000189,0.0,3.47e-05,3.45e-06
0.57,0.32368,0.0204,0.03488,0.000436,9.37e-05,0.000201,9.02e-05,0.0,0.0,0.000193,0.0,4.22e-05,3.48e-06
0.57,0.32368,0.0205,0.03498,0.000449,9.55e-05,0.000205,9.19e-05,0.0,0.0,0.000197,0.0,4.73e-05,3.52e-06
0.57,0.32367,0.0206,0.03508,0.000459,9.73e-05,0.000209,9.37e-05,0.0,0.0,0.000201,0.0,4.91e-05,3.57e-06
0.57,0.32366,0.0207,0.03518,0.000465,9.91e-05,0.000213,9.55e-05,0.0,0.0,0.000205,0.0,4.7e-05,3.64e-06
0.57,0.32366,0.0208,0.03528,0.000468,0.000101,0.000217,9.73e-05,0.0,0.0,0.000209,0.0,4.17e-05,3.72e-06
0.57,0.32365,0.0209,0.03538,0.000468,0.000103,0.000221,9.9e-05,0.0,0.0,0.000213,0.0,3.41e-05,3.81e-06
0.57,0.32364,0.021,0.03548,0.000468,0.000105,0.000225,0.000101,0.0,0.0,0.000217,0.0,2.58e-05,3.91e-06
0.57,0.32363,0.0211,0.03558,0.000468,0.000107,0.000229,0.000103,0.0,0.0,0.000221,0.0,1.81e-05,4.02e-06
0.57,0.32363,0.0212,0.03568,0.00047,0.000109,0.000233,0.000104,0.0,0.0,0.000225,0.0,1.18e-05,4.13e-06
0.57,0.32362,0.0213,0.03578,0.000473,0.00011,0.000237,0.000106,0.0,0.0,0.000229,0.0,7.09e-06,4.25e-06
0.57,0.32361,0.0214,0.03588,0.000478,0.000112,0.000241,0.000108,0.0,0.0,0.000233,0.0,4e-06,4.38e-06
0.57,0.32361,0.0215,0.03598,0.000485,0.000114,0.000245,0.00011,0.0,0.0,0.000238,0.0,2.14e-06,4.5e-06
0.57,0.3236,0.0216,0.03608,0.000492,0.000116,0.000249,0.000112,0.0,0.0,0.000242,0.0,1.13e-06,4.63e-06
0.57,0.32359,0.0217,0.03618,0.0005,0.000118,0.000253,0.000113,0.0,0.0,0.000246,0.0,6.17e-07,4.76e-06
0.57,0.32358,0.0218,0.03628,0.000508,0.00012,0.000257,0.000115,0.0,0.0,0.00025,0.0,3.85e-07,4.9e-06
0.57,0.32358,0.0219,0.03638,0.000516,0.000122,0.000261,0.000117,0.0,0.0,0.000254,0.0,2.9e-07,5.04e-06
0.57,0.32357,0.022,0.03648,0.000524,0.000124,0.000265,0.000119,0.0,0.0,0.000259,0.0,2.56e-07,5.18e-06
0.57,0.32356,0.0221,0.03658,0.000533,0.000126,0.000269,0.000121,0.0,0.0,0.000263,0.0,2.47e-07,5.32e-06
0.57,0.32355,0.0222,0.03668,0.000541,0.000128,0.000274,0.000123,0.0,0.0,0.000267,0.0,2.47e-07,5.47e-06
0.57,0.32355,0.0223,0.03678,0.000549,0.00013,0.000278,0.000125,0.0,0.0,0.000271,0.0,2.49e-07,5.62e-06
0.57,0.32354,0.0224,0.03688,0.000558,0.000132,0.000282,0.000126,0.0,0.0,0.000276,0.0,2.53e-07,5.78e-06
0.57,0.32353,0.0225,0.03698,0.000566,0.000134,0.000286,0.000128,0.0,0.0,0.00028,0.0,2.56e-07,5.93e-06
0.57,0.32353,0.0226,0.03708,0.000575,0.000136,0.00029,0.00013,0.0,0.0,0.000285,0.0,2.6e-07,6.1e-06
0.57,0.32352,0.0227,0.03718,0.000584,0.000138,0.000294,0.000132,0.0,0.0,0.000289,0.0,2.63e-07,6.26e-06
0.57,0.32351,0.0228,0.03728,0.000592,0.00014,0.000299,0.000134,0.0,0.0,0.000293,0.0,2.66e-07,6.43e-06
0.57,0.3235,0.0229,0.03737,0.000601,0.000142,0.000303,0.000136,0.0,0.0,0.000298,0.0,2.68e-07,6.6e-06
0.57,0.3235,0.023,0.03747,0.00061,0.000145,0.000307,0.000138,0.0,0.0,0.000302,0.0,2.71e-07,6.78e-06
0.57,0.32349,0.0231,0.03757,0.000618,0.000147,0.000311,0.00014,0.0,0.0,0.000307,0.0,2.73e-07,6.96e-06
0.57,0.32348,0.0232,0.03767,0.000627,0.000149,0.000315,0.000142,0.0,0.0,0.000311,0.0,2.75e-07,7.14e-06
0.57,0.32347,0.0233,0.03777,0.000636,0.000151,0.00032,0.000144,0.0,0.0,0.000316,0.0,2.77e-07,7.33e-06
0.57,0.32347,0.0234,0.03787,0.000645,0.000153,0.000324,0.000145,0.0,0.0,0.00032,0.0,2.78e-07,7.52e-06
0.57,0.32346,0.0235,0.03797,0.000654,0.000155,0.000328,0.000147,0.0,0.0,0.000325,0.0,2.79e-07,7.71e-06
0.57,0.32345,0.0236,0.03807,0.000663,0.000157,0.000333,0.000149,0.0,0.0,0.00033,0.0,2.8e-07,7.91e-06
0.57,0.32344,0.0237,0.03817,0.000672,0.000159,0.000337,0.000151,0.0,0.0,0.000334,0.0,2.8e-07,8.12e-06
0.57,0.32344,0.0238,0.03827,0.000681,0.000162,0.000341,0.000153,0.0,0.0,0.000339,0.0,2.8e-07,8.32e-06
0.57,0.32343,0.0239,0.03837,0.00069,0.000164,0.000346,0.000155,0.0,0.0,0.000344,0.0,2.8e-07,8.53e-06
0.57,0.32342,0.024,0.03847,0.000699,0.000166,0.00035,0.000157,0.0,0.0,0.000348,0.0,2.8e-07,8.75e-06
0.57,0.32341,0.0241,0.03857,0.000708,0.000168,0.000355,0.000159,0.0,0.0,0.000353,0.0,2.79e-07,8.97e-06
0.57,0.3234,0.0242,0.03867,0.000717,0.000171,0.000359,0.000161,0.0,0.0,0.000358,0.0,2.79e-07,9.19e-06
0.57,0.3234,0.0243,0.03877,0.000727,0.000173,0.000364,0.000163,0.0,0.0,0.000363,0.0,2.78e-07,9.42e-06
0.57,0.32339,0.0244,0.03887,0.000736,0.000175,0.000368,0.000165,0.0,0.0,0.000368,0.0,2.76e-07,9.65e-06
0.57,0.32338,0.0245,0.03897,0.000745,0.000177,0.000373,0.000167,0.0,0.0,0.000372,0.0,2.75e-07,9.89e-06
0.57,0.32337,0.0246,0.03907,0.000755,0.00018,0.000377,0.00017,0.0,0.0,0.000377,0.0,2.73e-07,1.01e-05
0.57,0.32337,0.0247,0.03917,0.000764,0.000182,0.000382,0.000172,0.0,0.0,0.000382,0.0,2.71e-07,1.04e-05
0.57,0.32336,0.0248,0.03927,0.000774,0.000184,0.000386,0.000174,0.0,0.0,0.000387,0.0,2.68e-07,1.06e-05
0.57,0.32335,0.0249,0.03937,0.000783,0.000187,0.000391,0.000176,0.0,0.0,0.000392,0.0,2.66e-07,1.09e-05
0.57,0.32334,0.025,0.03947,0.000793,0.000189,0.000395,0.000178,0.0,0.0,0.000397,0.0,2.63e-07,1.11e-05
0.57,0.32333,0.0251,0.03957,0.000798,0.00019,0.000398,0.000179,0.0,0.0,0.0004,0.0,2.6e-07,1.14e-05
0.57,0.32333,0.0252,0.03967,0.000803,0.000192,0.0004,0.00018,0.0,0.0,0.000402,0.0,2.57e-07,1.17e-05
0.57,0.32332,0.0253,0.03977,0.000808,0.000193,0.000402,0.000181,0.0,0.0,0.000405,0.0,2.54e-07,1.19e-05
0.57,0.32331,0.0254,0.03987,0.000813,0.000194,0.000405,0.000182,0.0,0.0,0.000408,0.0,2.51e-07,1.22e-05
0.57,0.3233,0.0255,0.03997,0.000818,0.000196,0.000407,0.000183,0.0,0.0,0.00041,0.0,2.48e-07,1.25e-05
0.57,0.32329,0.0256,0.04007,0.000823,0.000197,0.000409,0.000184,0.0,0.0,0.000413,0.0,2.44e-07,1.28e-05
0.57,0.32329,0.0257,0.04016,0.000828,0.000198,0.000412,0.000185,0.0,0.0,0.000416,0.0,2.4e-07,1.31e-05
0.57,0.32328,0.0258,0.04026,0.000833,0.0002,0.000414,0.000186,0.0,0.0,0.000419,0.0,2.37e-07,1.34e-05
0.57,0.32327,0.0259,0.04036,0.000838,0.000201,0.000416,0.000187,0.0,0.0,0.000421,0.0,2.33e-07,1.37e-05
0.57,0.32326,0.026,0.04046,0.000843,0.000202,0.000419,0.000188,0.0,0.0,0.000424,0.0,2.29e-07,1.4e-05
0.57,0.32325,0.0261,0.04056,0.000848,0.000204,0.000421,0.000189,0.0,0.0,0.000427,0.0,2.25e-07,1.43e-05
0.57,0.32325,0.0262,0.04066,0.000853,0.000205,0.000423,0.000191,0.0,0.0,0.00043,0.0,2.21e-07,1.46e-05
0.57,0.32324,0.0263,0.04076,0.000859,0.000207,0.000426,0.000192,0.0,0.0,0.000433,0.0,2.17e-07,1.49e-05
0.57,0.32323,0.0264,0.04086,0.000864,0.000208,0.000428,0.000193,0.0,0.0,0.000435,0.0,2.13e-07,1.53e-05
0.57,0.32322,0.0265,0.04096,0.000869,0.000209,0.000431,0.000194,0.0,0.0,0.000438,0.0,2.09e-07,1.56e-05
0.57,0.32321,0.0266,0.04106,0.000874,0.000211,0.000433,0.000195,0.0,0.0,0.000441,0.0,2.05e-07,1.59e-05
0.57,0.32321,0.0267,0.04116,0.000879,0.000212,0.000435,0.000196,0.0,0.0,0.000444,0.0,2.01e-07,1.63e-05
0.57,0.3232,0.0268,0.04126,0.000885,0.000214,0.000438,0.000197,0.0,0.0,0.000447,0.0,1.97e-07,1.66e-05
0.57,0.32319,0.0269,0.04136,0.00089,0.000215,0.00044,0.000198,0.0,0.0,0.000449,0.0,1.93e-07,1.7e-05
0.57,0.32318,0.027,0.04146,0.000895,0.000217,0.000443,0.000199,0.0,0.0,0.000452,0.0,1.9e-07,1.73e-05
0.57,0.32317,0.0271,0.04156,0.000901,0.000218,0.000445,0.000201,0.0,0.0,0.000455,0.0,1.86e-07,1.77e-05
0.57,0.32316,0.0272,0.04166,0.000906,0.00022,0.000448,0.000202,0.0,0.0,0.000458,0.0,1.82e-07,1.81e-05
0.57,0.32316,0.0273,0.04176,0.000911,0.000221,0.00045,0.000203,0.0,0.0,0.000461,0.0,1.78e-07,1.84e-05
0.57,0.32315,0.0274,0.04186,0.000917,0.000223,0.000453,0.000204,0.0,0.0,0.000464,0.0,1.75e-07,1.88e-05
0.57,0.32314,0.0275,0.04196,0.000922,0.000224,0.000455,0.000205,0.0,0.0,0.000467,0.0,1.71e-07,1.92e-05
0.57,0.32313,0.0276,0.04206,0.000928,0.000226,0.000458,0.000206,0.0,0.0,0.00047,0.0,1.68e-07,1.96e-05
0.57,0.32312,0.0277,0.04216,0.000933,0.000227,0.00046,0.000207,0.0,0.0,0.000473,0.0,1.65e-07,2e-05
0.57,0.32311,0.0278,0.04226,0.000938,0.000229,0.000463,0.000209,0.0,0.0,0.000476,0.0,1.62e-07,2.04e-05
0.57,0.32311,0.0279,0.04236,0.000944,0.00023,0.000465,0.00021,0.0,0.0,0.000478,0.0,1.59e-07,2.08e-05
0.57,0.3231,0.028,0.04246,0.000949,0.000232,0.000468,0.000211,0.0,0.0,0.000481,0.0,1.56e-07,2.12e-05
0.57,0.32309,0.0281,0.04256,0.000955,0.000234,0.00047,0.000212,0.0,0.0,0.000484,0.0,1.53e-07,2.16e-05
0.57,0.32308,0.0282,0.04266,0.00096,0.000235,0.000473,0.000213,0.0,0.0,0.000487,0.0,1.5e-07,2.2e-05
0.57,0.32307,0.0283,0.04276,0.000966,0.000237,0.000475,0.000214,0.0,0.0,0.00049,0.0,1.47e-07,2.24e-05
0.57,0.32306,0.0284,0.04285,0.000971,0.000238,0.000478,0.000216,0.0,0.0,0.000493,0.0,1.45e-07,2.29e-05
0.57,0.32305,0.0285,0.04295,0.000977,0.00024,0.000481,0.000217,0.0,0.0,0.000496,0.0,1.42e-07,2.33e-05
0.57,0.32305,0.0286,0.04305,0.000983,0.000242,0.000483,0.000218,0.0,0.0,0.000499,0.0,1.4e-07,2.37e-05
0.57,0.32304,0.0287,0.04315,0.000988,0.000243,0.000486,0.000219,0.0,0.0,0.000502,0.0,1.38e-07,2.42e-05
0.57,0.32303,0.0288,0.04325,0.000994,0.000245,0.000488,0.00022,0.0,0.0,0.000505,0.0,1.36e-07,2.46e-05
0.57,0.32302,0.0289,0.04335,0.001,0.000247,0.000491,0.000222,0.0,0.0,0.000508,0.0,1.34e-07,2.51e-05
0.57,0.32301,0.029,0.04345,0.00101,0.000248,0.000494,0.000223,0.0,0.0,0.000512,0.0,1.32e-07,2.55e-05
0.57,0.323,0.0291,0.04355,0.00101,0.00025,0.000496,0.000224,0.0,0.0,0.000515,0.0,1.3e-07,2.6e-05
0.57,0.32299,0.0292,0.04365,0.00102,0.000252,0.000499,0.000225,0.0,0.0,0.000518,0.0,1.28e-07,2.65e-05
0.57,0.32299,0.0293,0.04375,0.00102,0.000253,0.000501,0.000226,0.0,0.0,0.000521,0.0,1.27e-07,2.69e-05
0.57,0.32298,0.0294,0.04385,0.00103,0.000255,0.000504,0.000228,0.0,0.0,0.000524,0.0,1.25e-07,2.74e-05
0.57,0.32297,0.0295,0.04395,0.00103,0.000257,0.000507,0.000229,0.0,0.0,0.000527,0.0,1.24e-07,2.79e-05
0.57,0.32296,0.0296,0.04405,0.00104,0.000258,0.00051,0.00023,0.0,0.0,0.00053,0.0,1.22e-07,2.84e-05
0.57,0.32295,0.0297,0.04415,0.00105,0.00026,0.000512,0.000231,0.0,0.0,0.000533,0.0,1.21e-07,2.89e-05
0.57,0.32294,0.0298,0.04425,0.00105,0.000262,0.000515,0.000232,0.0,0.0,0.000536,0.0,1.2e-07,2.94e-05
0.57,0.32293,0.0299,0.04435,0.00106,0.000264,0.000518,0.000234,0.0,0.0,0.000539,0.0,1.19e-07,2.99e-05
0.57,0.32292,0.03,0.04445,0.00106,0.000265,0.00052,0.000235,0.0,0.0,0.000543,0.0,1.18e-07,3.04e-05
0.57,0.32292,0.0301,0.04455,0.00107,0.000267,0.000523,0.000236,0.0,0.0,0.000546,0.0,1.17e-07,3.09e-05
0.57,0.32291,0.0302,0.04465,0.00107,0.000269,0.000526,0.000237,0.0,0.0,0.000549,0.0,1.16e-07,3.14e-05
0.57,0.3229,0.0303,0.04475,0.00108,0.000271,0.000529,0.000239,0.0,0.0,0.000552,0.0,1.15e-07,3.19e-05
0.57,0.32289,0.0304,0.04485,0.00109,0.000272,0.000531,0.00024,0.0,0.0,0.000555,0.0,1.14e-07,3.24e-05
0.57,0.32288,0.0305,0.04495,0.00109,0.000274,0.000534,0.000241,0.0,0.0,0.000559,0.0,1.14e-07,3.29e-05
0.57,0.32287,0.0306,0.04505,0.0011,0.000276,0.000537,0.000243,0.0,0.0,0.000562,0.0,1.13e-07,3.35e-05
0.57,0.32286,0.0307,0.04515,0.0011,0.000278,0.00054,0.000244,0.0,0.0,0.000565,0.0,1.12e-07,3.4e-05
0.57,0.32285,0.0308,0.04525,0.00111,0.00028,0.000542,0.000245,0.0,0.0,0.000568,0.0,1.12e-07,3.45e-05
0.57,0.32284,0.0309,0.04535,0.00112,0.000281,0.000545,0.000246,0.0,0.0,0.000571,0.0,1.11e-07,3.51e-05
0.57,0.32283,0.031,0.04544,0.00112,0.000283,0.000548,0.000248,0.0,0.0,0.000575,0.0,1.11e-07,3.56e-05
0.57,0.32283,0.0311,0.04554,0.00113,0.000285,0.000551,0.000249,0.0,0.0,0.000578,0.0,1.1e-07,3.62e-05
0.57,0.32282,0.0312,0.04564,0.00113,0.000287,0.000554,0.00025,0.0,0.0,0.000581,0.0,1.09e-07,3.67e-05
0.57,0.32281,0.0313,0.04574,0.00114,0.000289,0.000556,0.000252,0.0,0.0,0.000584,0.0,1.09e-07,3.73e-05
0.57,0.3228,0.0314,0.04584,0.00115,0.000291,0.000559,0.000253,0.0,0.0,0.000588,0.0,1.09e-07,3.78e-05
0.57,0.32279,0.0315,0.04594,0.00115,0.000293,0.000562,0.000254,0.0,0.0,0.000591,0.0,1.08e-07,3.84e-05
0.57,0.32278,0.0316,0.04604,0.00116,0.000295,0.000565,0.000256,0.0,0.0,0.000594,0.0,1.08e-07,3.89e-05
0.57,0.32277,0.0317,0.04614,0.00117,0.000296,0.000568,0.000257,0.0,0.0,0.000598,0.0,1.07e-07,3.95e-05
0.57,0.32276,0.0318,0.04624,0.00117,0.000298,0.000571,0.000258,0.0,0.0,0.000601,0.0,1.07e-07,4.01e-05
0.57,0.32275,0.0319,0.04634,0.00118,0.0003,0.000574,0.00026,0.0,0.0,0.000604,0.0,1.06e-07,4.06e-05
0.57,0.32274,0.032,0.04644,0.00118,0.000302,0.000577,0.000261,0.0,0.0,0.000608,0.0,1.06e-07,4.12e-05
0.57,0.32273,0.0321,0.04654,0.00119,0.000304,0.00058,0.000262,0.0,0.0,0.000611,0.0,1.06e-07,4.18e-05
0.57,0.32272,0.0322,0.04664,0.0012,0.000306,0.000583,0.000264,0.0,0.0,0.000614,0.0,1.05e-07,4.23e-05
0.57,0.32272,0.0323,0.04674,0.0012,0.000308,0.000585,0.000265,0.0,0.0,0.000618,0.0,1.05e-07,4.29e-05
0.57,0.32271,0.0324,0.04684,0.00121,0.00031,0.000588,0.000266,0.0,0.0,0.000621,0.0,1.04e-07,4.35e-05
0.57,0.3227,0.0325,0.04694,0.00122,0.000312,0.000591,0.000268,0.0,0.0,0.000625,0.0,1.04e-07,4.41e-05
0.57,0.32269,0.0326,0.04704,0.00122,0.000314,0.000594,0.000269,0.0,0.0,0.000628,0.0,1.03e-07,4.47e-05
0.57,0.32268,0.0327,0.04714,0.00123,0.000316,0.000597,0.00027,0.0,0.0,0.000631,0.0,1.03e-07,4.52e-05
0.57,0.32267,0.0328,0.04724,0.00124,0.000318,0.0006,0.000272,0.0,0.0,0.000635,0.0,1.03e-07,4.58e-05
0.57,0.32266,0.0329,0.04734,0.00124,0.00032,0.000603,0.000273,0.0,0.0,0.000638,0.0,1.02e-07,4.64e-05
0.57,0.32265,0.033,0.04744,0.00125,0.000322,0.000606,0.000275,0.0,0.0,0.000642,0.0,1.02e-07,4.7e-05
0.57,0.32264,0.0331,0.04754,0.00125,0.000324,0.000609,0.000276,0.0,0.0,0.000645,0.0,1.01e-07,4.76e-05
0.57,0.32263,0.0332,0.04764,0.00126,0.000326,0.000612,0.000277,0.0,0.0,0.000649,0.0,1.01e-07,4.82e-05
0.57,0.32262,0.0333,0.04774,0.00127,0.000328,0.000616,0.000279,0.0,0.0,0.000652,0.0,1e-07,4.88e-05
0.57,0.32261,0.0334,0.04783,0.00127,0.00033,0.000619,0.00028,0.0,0.0,0.000656,0.0,9.96e-08,4.93e-05
0.57,0.3226,0.0335,0.04793,0.00128,0.000332,0.000622,0.000282,0.0,0.0,0.000659,0.0,9.91e-08,4.99e-05
0.57,0.32259,0.0336,0.04803,0.00129,0.000334,0.000625,0.000283,0.0,0.0,0.000663,0.0,9.85e-08,5.05e-05
0.57,0.32258,0.0337,0.04813,0.00129,0.000336,0.000628,0.000285,0.0,0.0,0.000666,0.0,9.8e-08,5.11e-05
0.57,0.32257,0.0338,0.04823,0.0013,0.000338,0.000631,0.000286,0.0,0.0,0.00067,0.0,9.74e-08,5.17e-05
0.57,0.32256,0.0339,0.04833,0.00131,0.00034,0.000634,0.000287,0.0,0.0,0.000673,0.0,9.68e-08,5.23e-05
0.57,0.32255,0.034,0.04843,0.00131,0.000342,0.000637,0.000289,0.0,0.0,0.000677,0.0,9.62e-08,5.29e-05
0.57,0.32254,0.0341,0.04853,0.00132,0.000344,0.00064,0.00029,0.0,0.0,0.00068,0.0,9.55e-08,5.35e-05
0.57,0.32253,0.0342,0.04863,0.00133,0.000346,0.000643,0.000292,0.0,0.0,0.000684,0.0,9.49e-08,5.4e-05
0.57,0.32253,0.0343,0.04873,0.00133,0.000348,0.000647,0.000293,0.0,0.0,0.000688,0.0,9.42e-08,5.46e-05
0.57,0.32252,0.0344,0.04883,0.00134,0.00035,0.00065,0.000295,0.0,0.0,0.000691,0.0,9.35e-08,5.52e-05
0.57,0.32251,0.0345,0.04893,0.00135,0.000352,0.000653,0.000296,0.0,0.0,0.000695,0.0,9.28e-08,5.58e-05
0.57,0.3225,0.0346,0.04903,0.00135,0.000354,0.000656,0.000298,0.0,0.0,0.000698,0.0,9.21e-08,5.64e-05
0.57,0.32249,0.0347,0.04913,0.00136,0.000356,0.000659,0.000299,0.0,0.0,0.000702,0.0,9.14e-08,5.69e-05
0.57,0.32248,0.0348,0.04923,0.00137,0.000358,0.000663,0.000301,0.0,0.0,0.000706,0.0,9.07e-08,5.75e-05
0.57,0.32247,0.0349,0.04933,0.00138,0.00036,0.000666,0.000302,0.0,0.0,0.000709,0.0,8.99e-08,5.81e-05
0.57,0.32246,0.035,0.04943,0.00138,0.000362,0.000669,0.000304,0.0,0.0,0.000713,0.0,8.91e-08,5.87e-05
0.57,0.32245,0.0351,0.04953,0.00139,0.000364,0.000672,0.000305,0.0,0.0,0.000716,0.0,8.84e-08,5.92e-05
0.57,0.32244,0.0352,0.04963,0.0014,0.000366,0.000676,0.000307,0.0,0.0,0.00072,0.0,8.76e-08,5.98e-05
0.57,0.32243,0.0353,0.04973,0.0014,0.000369,0.000679,0.000308,0.0,0.0,0.000724,0.0,8.67e-08,6.04e-05
0.57,0.32242,0.0354,0.04983,0.00141,0.000371,0.000682,0.00031,0.0,0.0,0.000728,0.0,8.59e-08,6.09e-05
0.57,0.32241,0.0355,0.04993,0.00142,0.000373,0.000686,0.000311,0.0,0.0,0.000731,0.0,8.51e-08,6.15e-05
0.57,0.3224,0.0356,0.05003,0.00142,0.000375,0.000689,0.000313,0.0,0.0,0.000735,0.0,8.42e-08,6.2e-05
0.57,0.32239,0.0357,0.05012,0.00143,0.000377,0.000692,0.000314,0.0,0.0,0.000739,0.0,8.34e-08,6.26e-05
0.57,0.32238,0.0358,0.05022,0.00144,0.000379,0.000696,0.000316,0.0,0.0,0.000742,0.0,8.25e-08,6.31e-05
0.57,0.32237,0.0359,0.05032,0.00145,0.000381,0.000699,0.000317,0.0,0.0,0.000746,0.0,8.16e-08,6.37e-05
0.57,0.32236,0.036,0.05042,0.00145,0.000383,0.000702,0.000319,0.0,0.0,0.00075,0.0,8.07e-08,6.42e-05
0.57,0.32235,0.0361,0.05052,0.00146,0.000385,0.000706,0.000321,0.0,0.0,0.000754,0.0,7.98e-08,6.47e-05
0.57,0.32234,0.0362,0.05062,0.00147,0.000387,0.000709,0.000322,0.0,0.0,0.000757,0.0,7.89e-08,6.52e-05
0.57,0.32233,0.0363,0.05072,0.00147,0.000389,0.000712,0.000324,0.0,0.0,0.000761,0.0,7.8e-08,6.58e-05
0.57,0.32232,0.0364,0.05082,0.00148,0.000392,0.000716,0.000325,0.0,0.0,0.000765,0.0,7.71e-08,6.63e-05
0.57,0.32231,0.0365,0.05092,0.00149,0.000394,0.000719,0.000327,0.0,0.0,0.000769,0.0,7.61e-08,6.68e-05
0.57,0.3223,0.0366,0.05102,0.0015,0.000396,0.000723,0.000328,0.0,0.0,0.000773,0.0,7.52e-08,6.73e-05
0.57,0.32229,0.0367,0.05112,0.0015,0.000398,0.000726,0.00033,0.0,0.0,0.000776,0.0,7.42e-08,6.78e-05
0.57,0.32228,0.0368,0.05122,0.00151,0.0004,0.00073,0.000332,0.0,0.0,0.00078,0.0,7.33e-08,6.83e-05
0.57,0.32227,0.0369,0.05132,0.00152,0.000402,0.000733,0.000333,0.0,0.0,0.000784,0.0,7.23e-08,6.88e-05
0.57,0.32226,0.037,0.05142,0.00152,0.000404,0.000737,0.000335,0.0,0.0,0.000788,0.0,7.14e-08,6.93e-05
0.57,0.32225,0.0371,0.05152,0.00153,0.000406,0.00074,0.000336,0.0,0.0,0.000792,0.0,7.04e-08,6.98e-05
0.57,0.32224,0.0372,0.05162,0.00154,0.000408,0.000744,0.000338,0.0,0.0,0.000796,0.0,6.94e-08,7.02e-05
0.57,0.32223,0.0373,0.05172,0.00155,0.00041,0.000747,0.00034,0.0,0.0,0.0008,0.0,6.84e-08,7.07e-05
0.57,0.32221,0.0374,0.05182,0.00155,0.000413,0.000751,0.000341,0.0,0.0,0.000803,0.0,6.75e-08,7.11e-05
0.57,0.3222,0.0375,0.05192,0.00156,0.000415,0.000754,0.000343,0.0,0.0,0.000807,0.0,6.65e-08,7.16e-05
0.57,0.32219,0.0376,0.05202,0.00157,0.000417,0.000758,0.000345,0.0,0.0,0.000811,0.0,6.55e-08,7.2e-05
0.57,0.32218,0.0377,0.05212,0.00158,0.000419,0.000761,0.000346,0.0,0.0,0.000815,0.0,6.45e-08,7.25e-05
0.57,0.32217,0.0378,0.05222,0.00158,0.000421,0.000765,0.000348,0.0,0.0,0.000819,0.0,6.35e-08,7.29e-05
0.57,0.32216,0.0379,0.05231,0.00159,0.000423,0.000768,0.00035,0.0,0.0,0.000823,0.0,6.25e-08,7.33e-05
0.57,0.32215,0.038,0.05241,0.0016,0.000425,0.000772,0.000351,0.0,0.0,0.000827,0.0,6.15e-08,7.37e-05
0.57,0.32214,0.0381,0.05251,0.00161,0.000427,0.000776,0.000353,0.0,0.0,0.000831,0.0,6.06e-08,7.41e-05
0.57,0.32213,0.0382,0.05261,0.00161,0.000429,0.000779,0.000355,0.0,0.0,0.000835,0.0,5.96e-08,7.45e-05
0.57,0.32212,0.0383,0.05271,0.00162,0.000431,0.000783,0.000356,0.0,0.0,0.000839,0.0,5.86e-08,7.49e-05
0.57,0.32211,0.0384,0.05281,0.00163,0.000433,0.000787,0.000358,0.0,0.0,0.000843,0.0,5.76e-08,7.53e-05
0.57,0.3221,0.0385,0.05291,0.00164,0.000436,0.00079,0.00036,0.0,0.0,0.000847,0.0,5.66e-08,7.57e-05
0.57,0.32209,0.0386,0.05301,0.00165,0.000438,0.000794,0.000362,0.0,0.0,0.000851,0.0,5.57e-08,7.6e-05
0.57,0.32208,0.0387,0.05311,0.00165,0.00044,0.000798,0.000363,0.0,0.0,0.000855,0.0,5.47e-08,7.64e-05
0.57,0.32207,0.0388,0.05321,0.00166,0.000442,0.000801,0.000365,0.0,0.0,0.000859,0.0,5.37e-08,7.67e-05
0.57,0.32206,0.0389,0.05331,0.00167,0.000444,0.000805,0.000367,0.0,0.0,0.000863,0.0,5.28e-08,7.71e-05
0.57,0.32205,0.039,0.05341,0.00168,0.000446,0.000809,0.000369,0.0,0.0,0.000867,0.0,5.18e-08,7.74e-05
0.57,0.32204,0.0391,0.05351,0.00168,0.000448,0.000813,0.00037,0.0,0.0,0.000871,0.0,5.08e-08,7.77e-05
0.57,0.32203,0.0392,0.05361,0.00169,0.00045,0.000816,0.000372,0.0,0.0,0.000875,0.0,4.99e-08,7.8e-05
