qv,q2,ex,nu,RT,RL,RTQE,RLQE,RTIE,RLIE,RTE,RLE,RTNS,RLNS
0.167,0.02741,0.0207,0.02193,0.0115,0.0333,0.00334,0.00649,0.0,0.0,0.000197,0.0,0.00793,0.0268
0.167,0.0274,0.0208,0.02203,0.0113,0.0338,0.00344,0.00668,0.0,0.0,0.000203,0.0,0.00769,0.0271
0.167,0.0274,0.0209,0.02213,0.0112,0.0344,0.00354,0.00688,0.0,0.0,0.000209,0.0,0.00747,0.0275
0.167,0.0274,0.021,0.02223,0.0111,0.035,0.00364,0.00708,0.0,0.0,0.000214,0.0,0.00727,0.0279
0.167,0.02739,0.0211,0.02233,0.0111,0.0357,0.00375,0.00728,0.0,0.0,0.00022,0.0,0.00712,0.0284
0.167,0.02739,0.0212,0.02243,0.0111,0.0364,0.00385,0.00748,0.0,0.0,0.000226,0.0,0.00704,0.0289
0.167,0.02738,0.0213,0.02253,0.0112,0.037,0.00395,0.00769,0.0,0.0,0.000231,0.0,0.00703,0.0293
0.167,0.02738,0.0214,0.02262,0.0114,0.0377,0.00405,0.00789,0.0,0.0,0.000237,0.0,0.00708,0.0298
0.167,0.02737,0.0215,0.02272,0.0116,0.0383,0.00416,0.0081,0.0,0.0,0.000243,0.0,0.00718,0.0302
0.167,0.02737,0.0216,0.02282,0.0118,0.039,0.00426,0.00831,0.0,0.0,0.000249,0.0,0.00731,0.0306
0.167,0.02736,0.0217,0.02292,0.0121,0.0396,0.00437,0.00852,0.0,0.0,0.000255,0.0,0.00746,0.031
0.167,0.02736,0.0218,0.02302,0.0123,0.0402,0.00447,0.00873,0.0,0.0,0.000261,0.0,0.00761,0.0314
0.167,0.02735,0.0219,0.02312,0.0126,0.0407,0.00458,0.00894,0.0,0.0,0.000267,0.0,0.00776,0.0318
0.167,0.02735,0.022,0.02322,0.0129,0.0413,0.00469,0.00915,0.0,0.0,0.000273,0.0,0.00791,0.0321
0.167,0.02735,0.0221,0.02332,0.0131,0.0418,0.0048,0.00937,0.0,0.0,0.00028,0.0,0.00805,0.0325
0.167,0.02734,0.0222,0.02342,0.0134,0.0423,0.0049,0.00958,0.0,0.0,0.000286,0.0,0.00819,0.0328
0.167,0.02734,0.0223,0.02352,0.0136,0.0428,0.00501,0.0098,0.0,0.0,0.000292,0.0,0.00832,0.033
0.167,0.02733,0.0224,0.02362,0.0139,0.0433,0.00512,0.01,0.0,0.0,0.000299,0.0,0.00844,0.0333
0.167,0.02733,0.0225,0.02372,0.0141,0.0437,0.00523,0.0102,0.0,0.0,0.000305,0.0,0.00855,0.0335
0.167,0.02732,0.0226,0.02382,0.0143,0.0442,0.00534,0.0105,0.0,0.0,0.000311,0.0,0.00865,0.0337
0.167,0.02732,0.0227,0.02392,0.0145,0.0446,0.00545,0.0107,0.0,0.0,0.000318,0.0,0.00874,0.0339
0.167,0.02731,0.0228,0.02402,0.0147,0.0449,0.00556,0.0109,0.0,0.0,0.000324,0.0,0.00882,0.034
0.167,0.02731,0.0229,0.02412,0.0149,0.0453,0.00567,0.0111,0.0,0.0,0.000331,0.0,0.00889,0.0341
0.167,0.0273,0.023,0.02422,0.0151,0.0456,0.00579,0.0113,0.0,0.0,0.000337,0.0,0.00895,0.0342
0.167,0.0273,0.0231,0.02432,0.0152,0.0459,0.0059,0.0116,0.0,0.0,0.000344,0.0,0.00901,0.0343
0.167,0.02729,0.0232,0.02442,0.0154,0.0462,0.00601,0.0118,0.0,0.0,0.000351,0.0,0.00905,0.0344
0.167,0.02729,0.0233,0.02452,0.0156,0.0464,0.00612,0.012,0.0,0.0,0.000357,0.0,0.00907,0.0344
0.167,0.02728,0.0234,0.02462,0.0157,0.0466,0.00624,0.0123,0.0,0.0,0.000364,0.0,0.00909,0.0344
0.167,0.02728,0.0235,0.02472,0.0158,0.0468,0.00635,0.0125,0.0,0.0,0.000371,0.0,0.0091,0.0344
0.167,0.02727,0.0236,0.02482,0.0159,0.047,0.00646,0.0127,0.0,0.0,0.000378,0.0,0.0091,0.0343
0.167,0.02727,0.0237,0.02492,0.016,0.0472,0.00658,0.0129,0.0,0.0,0.000385,0.0,0.00908,0.0342
0.167,0.02726,0.0238,0.02502,0.0161,0.0473,0.00669,0.0132,0.0,0.0,0.000391,0.0,0.00905,0.0341
0.167,0.02726,0.0239,0.02512,0.0162,0.0474,0.00681,0.0134,0.0,0.0,0.000398,0.0,0.00902,0.034
0.167,0.02725,0.024,0.02522,0.0163,0.0475,0.00692,0.0136,0.0,0.0,0.000405,0.0,0.00897,0.0339
0.167,0.02725,0.0241,0.02532,0.0164,0.0476,0.00704,0.0139,0.0,0.0,0.000412,0.0,0.00891,0.0337
0.167,0.02724,0.0242,0.02542,0.0164,0.0476,0.00715,0.0141,0.0,0.0,0.000419,0.0,0.00884,0.0335
0.167,0.02724,0.0243,0.02552,0.0165,0.0476,0.00727,0.0143,0.0,0.0,0.000426,0.0,0.00876,0.0333
0.167,0.02723,0.0244,0.02562,0.0165,0.0476,0.00738,0.0146,0.0,0.0,0.000433,0.0,0.00867,0.033
0.167,0.02723,0.0245,0.02572,0.0165,0.0476,0.0075,0.0148,0.0,0.0,0.000441,0.0,0.00858,0.0328
0.167,0.02722,0.0246,0.02582,0.0165,0.0476,0.00761,0.0151,0.0,0.0,0.000448,0.0,0.00847,0.0325
0.167,0.02722,0.0247,0.02592,0.0165,0.0475,0.00773,0.0153,0.0,0.0,0.000455,0.0,0.00835,0.0322
0.167,0.02721,0.0248,0.02602,0.0165,0.0474,0.00785,0.0155,0.0,0.0,0.000462,0.0,0.00823,0.0319
0.167,0.02721,0.0249,0.02612,0.0165,0.0473,0.00796,0.0158,0.0,0.0,0.000469,0.0,0.0081,0.0316
0.167,0.0272,0.025,0.02622,0.0165,0.0472,0.00808,0.016,0.0,0.0,0.000476,0.0,0.00796,0.0312
0.167,0.0272,0.0251,0.02632,0.0164,0.047,0.00815,0.0161,0.0,0.0,0.000481,0.0,0.00781,0.0309
0.167,0.02719,0.0252,0.02642,0.0164,0.0468,0.00821,0.0163,0.0,0.0,0.000485,0.0,0.00766,0.0305
0.167,0.02719,0.0253,0.02652,0.0163,0.0466,0.00828,0.0164,0.0,0.0,0.00049,0.0,0.0075,0.0301
0.167,0.02718,0.0254,0.02662,0.0162,0.0463,0.00835,0.0166,0.0,0.0,0.000494,0.0,0.00733,0.0297
0.167,0.02718,0.0255,0.02672,0.0161,0.0461,0.00842,0.0167,0.0,0.0,0.000498,0.0,0.00716,0.0293
0.167,0.02717,0.0256,0.02682,0.016,0.0458,0.00848,0.0169,0.0,0.0,0.000503,0.0,0.00699,0.0289
0.167,0.02716,0.0257,0.02692,0.0159,0.0455,0.00855,0.017,0.0,0.0,0.000507,0.0,0.00681,0.0285
0.167,0.02716,0.0258,0.02702,0.0158,0.0452,0.00861,0.0171,0.0,0.0,0.000511,0.0,0.00663,0.0281
0.167,0.02715,0.0259,0.02711,0.0156,0.0449,0.00868,0.0173,0.0,0.0,0.000516,0.0,0.00644,0.0277
0.167,0.02715,0.026,0.02721,0.0155,0.0446,0.00874,0.0174,0.0,0.0,0.00052,0.0,0.00626,0.0272
0.167,0.02714,0.0261,0.02731,0.0154,0.0443,0.0088,0.0175,0.0,0.0,0.000524,0.0,0.00607,0.0268
0.167,0.02714,0.0262,0.02741,0.0153,0.044,0.00887,0.0177,0.0,0.0,0.000529,0.0,0.00588,0.0263
0.167,0.02713,0.0263,0.02751,0.0152,0.0437,0.00893,0.0178,0.0,0.0,0.000533,0.0,0.00569,0.0259
0.167,0.02713,0.0264,0.02761,0.015,0.0434,0.00899,0.018,0.0,0.0,0.000537,0.0,0.0055,0.0254
0.167,0.02712,0.0265,0.02771,0.0149,0.0431,0.00905,0.0181,0.0,0.0,0.000541,0.0,0.00531,0.025
0.167,0.02712,0.0266,0.02781,0.0148,0.0428,0.00911,0.0182,0.0,0.0,0.000546,0.0,0.00512,0.0246
0.167,0.02711,0.0267,0.02791,0.0147,0.0425,0.00917,0.0184,0.0,0.0,0.00055,0.0,0.00493,0.0241
0.167,0.0271,0.0268,0.02801,0.0145,0.0421,0.00923,0.0185,0.0,0.0,0.000554,0.0,0.00474,0.0237
0.167,0.0271,0.0269,0.02811,0.0144,0.0418,0.00929,0.0186,0.0,0.0,0.000558,0.0,0.00456,0.0232
0.167,0.02709,0.027,0.02821,0.0143,0.0415,0.00935,0.0187,0.0,0.0,0.000562,0.0,0.00438,0.0228
0.167,0.02709,0.0271,0.02831,0.0142,0.0412,0.00941,0.0189,0.0,0.0,0.000567,0.0,0.0042,0.0224
0.167,0.02708,0.0272,0.02841,0.0141,0.0409,0.00947,0.019,0.0,0.0,0.000571,0.0,0.00402,0.0219
0.167,0.02708,0.0273,0.02851,0.0139,0.0406,0.00952,0.0191,0.0,0.0,0.000575,0.0,0.00384,0.0215
0.167,0.02707,0.0274,0.02861,0.0138,0.0403,0.00958,0.0192,0.0,0.0,0.000579,0.0,0.00367,0.0211
0.167,0.02706,0.0275,0.02871,0.0137,0.0401,0.00963,0.0194,0.0,0.0,0.000583,0.0,0.00351,0.0207
0.167,0.02706,0.0276,0.02881,0.0136,0.0398,0.00969,0.0195,0.0,0.0,0.000587,0.0,0.00335,0.0203
0.167,0.02705,0.0277,0.02891,0.0135,0.0395,0.00974,0.0196,0.0,0.0,0.000591,0.0,0.00319,0.0199
0.167,0.02705,0.0278,0.02901,0.0134,0.0392,0.0098,0.0197,0.0,0.0,0.000595,0.0,0.00303,0.0195
0.167,0.02704,0.0279,0.02911,0.0133,0.039,0.00985,0.0199,0.0,0.0,0.000599,0.0,0.00288,0.0191
0.167,0.02704,0.028,0.02921,0.0132,0.0387,0.0099,0.02,0.0,0.0,0.000603,0.0,0.00274,0.0188
0.167,0.02703,0.0281,0.02931,0.0132,0.0385,0.00996,0.0201,0.0,0.0,0.000607,0.0,0.0026,0.0184
0.167,0.02702,0.0282,0.02941,0.0131,0.0383,0.01,0.0202,0.0,0.0,0.000611,0.0,0.00246,0.0181
0.167,0.02702,0.0283,0.02951,0.013,0.0381,0.0101,0.0203,0.0,0.0,0.000615,0.0,0.00233,0.0177
0.167,0.02701,0.0284,0.02961,0.0129,0.0378,0.0101,0.0204,0.0,0.0,0.000619,0.0,0.00221,0.0174
0.167,0.02701,0.0285,0.02971,0.0129,0.0376,0.0102,0.0206,0.0,0.0,0.000623,0.0,0.00209,0.0171
0.167,0.027,0.0286,0.02981,0.0128,0.0374,0.0102,0.0207,0.0,0.0,0.000626,0.0,0.00197,0.0168
0.167,0.02699,0.0287,0.02991,0.0127,0.0373,0.0103,0.0208,0.0,0.0,0.00063,0.0,0.00186,0.0165
0.167,0.02699,0.0288,0.03001,0.0127,0.0371,0.0103,0.0209,0.0,0.0,0.000634,0.0,0.00176,0.0162
0.167,0.02698,0.0289,0.03011,0.0126,0.0369,0.0104,0.021,0.0,0.0,0.000638,0.0,0.00166,0.0159
0.167,0.02698,0.029,0.03021,0.0126,0.0368,0.0104,0.0211,0.0,0.0,0.000642,0.0,0.00156,0.0156
0.167,0.02697,0.0291,0.03031,0.0126,0.0366,0.0104,0.0212,0.0,0.0,0.000645,0.0,0.00147,0.0154
0.167,0.02696,0.0292,0.03041,0.0125,0.0365,0.0105,0.0213,0.0,0.0,0.000649,0.0,0.00138,0.0151
0.167,0.02696,0.0293,0.03051,0.0125,0.0363,0.0105,0.0214,0.0,0.0,0.000653,0.0,0.0013,0.0149
0.167,0.02695,0.0294,0.03061,0.0125,0.0362,0.0106,0.0215,0.0,0.0,0.000656,0.0,0.00122,0.0147
0.167,0.02695,0.0295,0.03071,0.0124,0.0361,0.0106,0.0216,0.0,0.0,0.00066,0.0,0.00115,0.0145
0.167,0.02694,0.0296,0.03081,0.0124,0.036,0.0107,0.0217,0.0,0.0,0.000664,0.0,0.00108,0.0142
0.167,0.02693,0.0297,0.03091,0.0124,0.0359,0.0107,0.0218,0.0,0.0,0.000667,0.0,0.00101,0.014
0.167,0.02693,0.0298,0.031,0.0124,0.0358,0.0108,0.0219,0.0,0.0,0.000671,0.0,0.000949,0.0139
0.167,0.02692,0.0299,0.0311,0.0124,0.0357,0.0108,0.022,0.0,0.0,0.000675,0.0,0.000891,0.0137
0.167,0.02692,0.03,0.0312,0.0123,0.0356,0.0108,0.0221,0.0,0.0,0.000678,0.0,0.000836,0.0135
0.167,0.02691,0.0301,0.0313,0.0123,0.0356,0.0109,0.0222,0.0,0.0,0.000682,0.0,0.000785,0.0133
0.167,0.0269,0.0302,0.0314,0.0123,0.0355,0.0109,0.0223,0.0,0.0,0.000685,0.0,0.000737,0.0132
0.167,0.0269,0.0303,0.0315,0.0123,0.0354,0.0109,0.0224,0.0,0.0,0.000689,0.0,0.000692,0.013
0.167,0.02689,0.0304,0.0316,0.0123,0.0354,0.011,0.0225,0.0,0.0,0.000692,0.0,0.00065,0.0129
0.167,0.02688,0.0305,0.0317,0.0123,0.0354,0.011,0.0226,0.0,0.0,0.000696,0.0,0.000612,0.0127
0.167,0.02688,0.0306,0.0318,0.0123,0.0353,0.0111,0.0227,0.0,0.0,0.000699,0.0,0.000575,0.0126
0.167,0.02687,0.0307,0.0319,0.0123,0.0353,0.0111,0.0228,0.0,0.0,0.000702,0.0,0.000542,0.0125
0.167,0.02686,0.0308,0.032,0.0123,0.0353,0.0111,0.0229,0.0,0.0,0.000706,0.0,0.00051,0.0124
0.167,0.02686,0.0309,0.0321,0.0124,0.0352,0.0112,0.023,0.0,0.0,0.000709,0.0,0.000481,0.0123
0.167,0.02685,0.031,0.0322,0.0124,0.0352,0.0112,0.0231,0.0,0.0,0.000712,0.0,0.000454,0.0122
0.167,0.02685,0.0311,0.0323,0.0124,0.0352,0.0112,0.0231,0.0,0.0,0.000716,0.0,0.00043,0.0121
0.167,0.02684,0.0312,0.0324,0.0124,0.0352,0.0113,0.0232,0.0,0.0,0.000719,0.0,0.000407,0.012
0.167,0.02683,0.0313,0.0325,0.0124,0.0352,0.0113,0.0233,0.0,0.0,0.000722,0.0,0.000385,0.0119
0.167,0.02683,0.0314,0.0326,0.0124,0.0352,0.0113,0.0234,0.0,0.0,0.000725,0.0,0.000366,0.0118
0.167,0.02682,0.0315,0.0327,0.0124,0.0352,0.0114,0.0235,0.0,0.0,0.000729,0.0,0.000348,0.0117
0.167,0.02681,0.0316,0.0328,0.0125,0.0352,0.0114,0.0236,0.0,0.0,0.000732,0.0,0.000331,0.0116
0.167,0.02681,0.0317,0.0329,0.0125,0.0352,0.0114,0.0236,0.0,0.0,0.000735,0.0,0.000316,0.0115
0.167,0.0268,0.0318,0.033,0.0125,0.0352,0.0114,0.0237,0.0,0.0,0.000738,0.0,0.000302,0.0115
0.167,0.02679,0.0319,0.0331,0.0125,0.0352,0.0115,0.0238,0.0,0.0,0.000741,0.0,0.000289,0.0114
0.167,0.02679,0.032,0.0332,0.0125,0.0352,0.0115,0.0239,0.0,0.0,0.000744,0.0,0.000278,0.0113
0.167,0.02678,0.0321,0.0333,0.0125,0.0352,0.0115,0.0239,0.0,0.0,0.000747,0.0,0.000267,0.0113
0.167,0.02677,0.0322,0.0334,0.0126,0.0352,0.0116,0.024,0.0,0.0,0.00075,0.0,0.000257,0.0112
0.167,0.02677,0.0323,0.0335,0.0126,0.0352,0.0116,0.0241,0.0,0.0,0.000753,0.0,0.000248,0.0111
0.167,0.02676,0.0324,0.0336,0.0126,0.0352,0.0116,0.0242,0.0,0.0,0.000756,0.0,0.00024,0.0111
0.167,0.02675,0.0325,0.0337,0.0126,0.0352,0.0116,0.0242,0.0,0.0,0.000759,0.0,0.000232,0.011
0.167,0.02675,0.0326,0.0338,0.0126,0.0352,0.0117,0.0243,0.0,0.0,0.000762,0.0,0.000225,0.011
0.167,0.02674,0.0327,0.0339,0.0127,0.0353,0.0117,0.0244,0.0,0.0,0.000765,0.0,0.000219,0.0109
0.167,0.02673,0.0328,0.034,0.0127,0.0353,0.0117,0.0244,0.0,0.0,0.000768,0.0,0.000213,0.0108
0.167,0.02673,0.0329,0.0341,0.0127,0.0353,0.0117,0.0245,0.0,0.0,0.000771,0.0,0.000208,0.0108
0.167,0.02672,0.033,0.0342,0.0127,0.0353,0.0117,0.0245,0.0,0.0,0.000774,0.0,0.000203,0.0107
0.167,0.02671,0.0331,0.0343,0.0127,0.0353,0.0118,0.0246,0.0,0.0,0.000776,0.0,0.000199,0.0107
0.167,0.02671,0.0332,0.03439,0.0128,0.0353,0.0118,0.0247,0.0,0.0,0.000779,0.0,0.000194,0.0106
0.167,0.0267,0.0333,0.03449,0.0128,0.0353,0.0118,0.0247,0.0,0.0,0.000782,0.0,0.000191,0.0106
0.167,0.02669,0.0334,0.03459,0.0128,0.0353,0.0118,0.0248,0.0,0.0,0.000785,0.0,0.000187,0.0105
0.167,0.02669,0.0335,0.03469,0.0128,0.0353,0.0118,0.0249,0.0,0.0,0.000787,0.0,0.000184,0.0105
0.167,0.02668,0.0336,0.03479,0.0128,0.0353,0.0119,0.0249,0.0,0.0,0.00079,0.0,0.000181,0.0104
0.167,0.02667,0.0337,0.03489,0.0128,0.0353,0.0119,0.025,0.0,0.0,0.000793,0.0,0.000178,0.0104
0.167,0.02666,0.0338,0.03499,0.0129,0.0353,0.0119,0.025,0.0,0.0,0.000795,0.0,0.000175,0.0103
0.167,0.02666,0.0339,0.03509,0.0129,0.0353,0.0119,0.0251,0.0,0.0,0.000798,0.0,0.000173,0.0103
0.167,0.02665,0.034,0.03519,0.0129,0.0353,0.0119,0.0251,0.0,0.0,0.0008,0.0,0.00017,0.0102
0.167,0.02664,0.0341,0.03529,0.0129,0.0353,0.0119,0.0252,0.0,0.0,0.000803,0.0,0.000168,0.0101
0.167,0.02664,0.0342,0.03539,0.0129,0.0353,0.0119,0.0252,0.0,0.0,0.000805,0.0,0.000166,0.0101
0.167,0.02663,0.0343,0.03549,0.0129,0.0353,0.012,0.0253,0.0,0.0,0.000808,0.0,0.000164,0.01
0.167,0.02662,0.0344,0.03559,0.0129,0.0353,0.012,0.0253,0.0,0.0,0.00081,0.0,0.000162,0.00997
0.167,0.02662,0.0345,0.03569,0.013,0.0353,0.012,0.0254,0.0,0.0,0.000813,0.0,0.00016,0.00992
0.167,0.02661,0.0346,0.03579,0.013,0.0353,0.012,0.0254,0.0,0.0,0.000815,0.0,0.000158,0.00986
0.167,0.0266,0.0347,0.03589,0.013,0.0353,0.012,0.0255,0.0,0.0,0.000818,0.0,0.000157,0.0098
0.167,0.02659,0.0348,0.03599,0.013,0.0352,0.012,0.0255,0.0,0.0,0.00082,0.0,0.000155,0.00973
0.167,0.02659,0.0349,0.03609,0.013,0.0352,0.012,0.0255,0.0,0.0,0.000822,0.0,0.000153,0.00967
0.167,0.02658,0.035,0.03619,0.013,0.0352,0.012,0.0256,0.0,0.0,0.000825,0.0,0.000151,0.00961
0.167,0.02657,0.0351,0.03629,0.013,0.0352,0.012,0.0256,0.0,0.0,0.000827,0.0,0.00015,0.00954
0.167,0.02656,0.0352,0.03639,0.013,0.0351,0.012,0.0257,0.0,0.0,0.000829,0.0,0.000148,0.00948
0.167,0.02656,0.0353,0.03649,0.013,0.0351,0.0121,0.0257,0.0,0.0,0.000831,0.0,0.000147,0.00941
0.167,0.02655,0.0354,0.03659,0.013,0.0351,0.0121,0.0257,0.0,0.0,0.000834,0.0,0.000145,0.00935
0.167,0.02654,0.0355,0.03669,0.013,0.0351,0.0121,0.0258,0.0,0.0,0.000836,0.0,0.000143,0.00928
0.167,0.02654,0.0356,0.03679,0.0131,0.035,0.0121,0.0258,0.0,0.0,0.000838,0.0,0.000142,0.00921
0.167,0.02653,0.0357,0.03689,0.0131,0.035,0.0121,0.0258,0.0,0.0,0.00084,0.0,0.00014,0.00914
0.167,0.02652,0.0358,0.03699,0.0131,0.0349,0.0121,0.0259,0.0,0.0,0.000842,0.0,0.000139,0.00907
0.167,0.02651,0.0359,0.03709,0.0131,0.0349,0.0121,0.0259,0.0,0.0,0.000844,0.0,0.000137,0.009
0.167,0.02651,0.036,0.03719,0.0131,0.0349,0.0121,0.0259,0.0,0.0,0.000846,0.0,0.000135,0.00893
0.167,0.0265,0.0361,0.03729,0.0131,0.0348,0.0121,0.026,0.0,0.0,0.000848,0.0,0.000134,0.00886
0.167,0.02649,0.0362,0.03739,0.0131,0.0348,0.0121,0.026,0.0,0.0,0.00085,0.0,0.000132,0.00878
0.167,0.02648,0.0363,0.03748,0.0131,0.0347,0.0121,0.026,0.0,0.0,0.000852,0.0,0.000131,0.00871
0.167,0.02648,0.0364,0.03758,0.0131,0.0347,0.0121,0.026,0.0,0.0,0.000854,0.0,0.000129,0.00863
0.167,0.02647,0.0365,0.03768,0.0131,0.0346,0.0121,0.0261,0.0,0.0,0.000856,0.0,0.000127,0.00856
0.167,0.02646,0.0366,0.03778,0.0131,0.0346,0.0121,0.0261,0.0,0.0,0.000858,0.0,0.000126,0.00848
0.167,0.02645,0.0367,0.03788,0.0131,0.0345,0.0121,0.0261,0.0,0.0,0.00086,0.0,0.000124,0.0084
0.167,0.02645,0.0368,0.03798,0.0131,0.0345,0.0121,0.0261,0.0,0.0,0.000862,0.0,0.000123,0.00833
0.167,0.02644,0.0369,0.03808,0.0131,0.0344,0.0121,0.0262,0.0,0.0,0.000863,0.0,0.000121,0.00825
0.167,0.02643,0.037,0.03818,0.0131,0.0343,0.0121,0.0262,0.0,0.0,0.000865,0.0,0.000119,0.00817
0.167,0.02642,0.0371,0.03828,0.0131,0.0343,0.0121,0.0262,0.0,0.0,0.000867,0.0,0.000118,0.00809
0.167,0.02642,0.0372,0.03838,0.0131,0.0342,0.0121,0.0262,0.0,0.0,0.000869,0.0,0.000116,0.00801
0.167,0.02641,0.0373,0.03848,0.0131,0.0342,0.0121,0.0262,0.0,0.0,0.00087,0.0,0.000114,0.00793
0.167,0.0264,0.0374,0.03858,0.0131,0.0341,0.0121,0.0262,0.0,0.0,0.000872,0.0,0.000113,0.00785
0.167,0.02639,0.0375,0.03868,0.0131,0.034,0.0121,0.0263,0.0,0.0,0.000874,0.0,0.000111,0.00777
0.167,0.02639,0.0376,0.03878,0.013,0.034,0.0121,0.0263,0.0,0.0,0.000875,0.0,0.00011,0.00769
0.167,0.02638,0.0377,0.03888,0.013,0.0339,0.0121,0.0263,0.0,0.0,0.000877,0.0,0.000108,0.00761
0.167,0.02637,0.0378,0.03898,0.013,0.0338,0.0121,0.0263,0.0,0.0,0.000879,0.0,0.000106,0.00753
0.167,0.02636,0.0379,0.03908,0.013,0.0338,0.012,0.0263,0.0,0.0,0.00088,0.0,0.000105,0.00745
0.167,0.02635,0.038,0.03918,0.013,0.0337,0.012,0.0263,0.0,0.0,0.000882,0.0,0.000103,0.00736
0.167,0.02635,0.0381,0.03928,0.013,0.0336,0.012,0.0263,0.0,0.0,0.000883,0.0,0.000101,0.00728
0.167,0.02634,0.0382,0.03938,0.013,0.0335,0.012,0.0263,0.0,0.0,0.000885,0.0,9.96e-05,0.0072
0.167,0.02633,0.0383,0.03948,0.013,0.0335,0.012,0.0263,0.0,0.0,0.000886,0.0,9.8e-05,0.00712
0.167,0.02632,0.0384,0.03958,0.013,0.0334,0.012,0.0264,0.0,0.0,0.000888,0.0,9.63e-05,0.00704
0.167,0.02631,0.0385,0.03968,0.013,0.0333,0.012,0.0264,0.0,0.0,0.000889,0.0,9.47e-05,0.00696
0.167,0.02631,0.0386,0.03978,0.013,0.0332,0.012,0.0264,0.0,0.0,0.00089,0.0,9.31e-05,0.00687
0.167,0.0263,0.0387,0.03988,0.013,0.0332,0.012,0.0264,0.0,0.0,0.000892,0.0,9.14e-05,0.00679
0.167,0.02629,0.0388,0.03998,0.0129,0.0331,0.012,0.0264,0.0,0.0,0.000893,0.0,8.98e-05,0.00671
0.167,0.02628,0.0389,0.04008,0.0129,0.033,0.012,0.0264,0.0,0.0,0.000894,0.0,8.82e-05,0.00663
0.167,0.02627,0.039,0.04018,0.0129,0.0329,0.0119,0.0264,0.0,0.0,0.000896,0.0,8.66e-05,0.00655
0.167,0.02627,0.0391,0.04028,0.0129,0.0328,0.0119,0.0264,0.0,0.0,0.000897,0.0,8.5e-05,0.00647
0.167,0.02626,0.0392,0.04037,0.0129,0.0328,0.0119,0.0264,0.0,0.0,0.000898,0.0,8.34e-05,0.00639
0.167,0.02625,0.0393,0.04047,0.0129,0.0327,0.0119,0.0264,0.0,0.0,0.000899,0.0,8.18e-05,0.00631
0.167,0.02624,0.0394,0.04057,0.0129,0.0326,0.0119,0.0264,0.0,0.0,0.0009,0.0,8.03e-05,0.00623
0.167,0.02623,0.0395,0.04067,0.0129,0.0325,0.0119,0.0264,0.0,0.0,0.000902,0.0,7.87e-05,0.00615
0.167,0.02623,0.0396,0.04077,0.0128,0.0324,0.0119,0.0264,0.0,0.0,0.000903,0.0,7.72e-05,0.00607
0.167,0.02622,0.0397,0.04087,0.0128,0.0324,0.0118,0.0264,0.0,0.0,0.000904,0.0,7.56e-05,0.00599
0.167,0.02621,0.0398,0.04097,0.0128,0.0323,0.0118,0.0264,0.0,0.0,0.000905,0.0,7.41e-05,0.00591
0.167,0.0262,0.0399,0.04107,0.0128,0.0322,0.0118,0.0263,0.0,0.0,0.000906,0.0,7.26e-05,0.00583
0.167,0.02619,0.04,0.04117,0.0128,0.0321,0.0118,0.0263,0.0,0.0,0.000907,0.0,7.11e-05,0.00576
0.167,0.02619,0.0401,0.04127,0.0128,0.032,0.0118,0.0263,0.0,0.0,0.000908,0.0,6.96e-05,0.00568
0.167,0.02618,0.0402,0.04137,0.0127,0.0319,0.0118,0.0263,0.0,0.0,0.000909,0.0,6.82e-05,0.0056
0.167,0.02617,0.0403,0.04147,0.0127,0.0318,0.0118,0.0263,0.0,0.0,0.00091,0.0,6.67e-05,0.00553
0.167,0.02616,0.0404,0.04157,0.0127,0.0318,0.0117,0.0263,0.0,0.0,0.000911,0.0,6.53e-05,0.00545
0.167,0.02615,0.0405,0.04167,0.0127,0.0317,0.0117,0.0263,0.0,0.0,0.000912,0.0,6.38e-05,0.00538
0.167,0.02614,0.0406,0.04177,0.0127,0.0316,0.0117,0.0263,0.0,0.0,0.000913,0.0,6.24e-05,0.0053
0.167,0.02614,0.0407,0.04187,0.0127,0.0315,0.0117,0.0263,0.0,0.0,0.000913,0.0,6.1e-05,0.00523
0.167,0.02613,0.0408,0.04197,0.0126,0.0314,0.0117,0.0263,0.0,0.0,0.000914,0.0,5.97e-05,0.00516
0.167,0.02612,0.0409,0.04207,0.0126,0.0313,0.0116,0.0262,0.0,0.0,0.000915,0.0,5.83e-05,0.00509
0.167,0.02611,0.041,0.04217,0.0126,0.0312,0.0116,0.0262,0.0,0.0,0.000916,0.0,5.7e-05,0.00501
0.167,0.0261,0.0411,0.04227,0.0126,0.0312,0.0116,0.0262,0.0,0.0,0.000917,0.0,5.57e-05,0.00494
0.167,0.02609,0.0412,0.04237,0.0126,0.0311,0.0116,0.0262,0.0,0.0,0.000917,0.0,5.43e-05,0.00487
0.167,0.02609,0.0413,0.04247,0.0125,0.031,0.0116,0.0262,0.0,0.0,0.000918,0.0,5.31e-05,0.00481
0.167,0.02608,0.0414,0.04257,0.0125,0.0309,0.0115,0.0262,0.0,0.0,0.000919,0.0,5.18e-05,0.00474
0.167,0.02607,0.0415,0.04267,0.0125,0.0308,0.0115,0.0261,0.0,0.0,0.000919,0.0,5.05e-05,0.00467
0.167,0.02606,0.0416,0.04277,0.0125,0.0307,0.0115,0.0261,0.0,0.0,0.00092,0.0,4.93e-05,0.0046
0.167,0.02605,0.0417,0.04287,0.0125,0.0306,0.0115,0.0261,0.0,0.0,0.000921,0.0,4.81e-05,0.00454
0.167,0.02604,0.0418,0.04297,0.0124,0.0306,0.0115,0.0261,0.0,0.0,0.000921,0.0,4.69e-05,0.00447
