qv,q2,ex,nu,RT,RL,RTQE,RLQE,RTIE,RLIE,RTE,RLE,RTNS,RLNS
0.1,0.00998,0.0037,0.00415,1.91e-08,0.00103,0.0,0.0,0.0,0.0,0.0,0.0,1.91e-08,0.00103
0.1,0.00998,0.0038,0.00425,2.04e-08,0.00188,0.0,0.0,0.0,0.0,0.0,0.0,2.04e-08,0.00188
0.1,0.00998,0.0039,0.00435,2.19e-08,0.00313,0.0,0.0,0.0,0.0,0.0,0.0,2.19e-08,0.00313
0.1,0.00998,0.004,0.00445,2.34e-08,0.00479,0.0,0.0,0.0,0.0,0.0,0.0,2.34e-08,0.00479
0.1,0.00998,0.0041,0.00455,2.5e-08,0.00672,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,0.00672
0.1,0.00998,0.0042,0.00465,2.68e-08,0.00863,0.0,0.0,0.0,0.0,0.0,0.0,2.68e-08,0.00863
0.1,0.00998,0.0043,0.00475,2.86e-08,0.0102,0.0,0.0,0.0,0.0,0.0,0.0,2.86e-08,0.0102
0.1,0.00998,0.0044,0.00485,3.06e-08,0.011,0.0,0.0,0.0,0.0,0.0,0.0,3.06e-08,0.011
0.1,0.00998,0.0045,0.00495,3.27e-08,0.0109,0.0,0.0,0.0,0.0,0.0,0.0,3.27e-08,0.0109
0.1,0.00997,0.0046,0.00505,3.5e-08,0.00991,0.0,0.0,0.0,0.0,0.0,0.0,3.5e-08,0.00991
0.1,0.00997,0.0047,0.00515,3.73e-08,0.00826,0.0,0.0,0.0,0.0,0.0,0.0,3.73e-08,0.00826
0.1,0.00997,0.0048,0.00525,3.99e-08,0.00632,0.0,0.0,0.0,0.0,0.0,0.0,3.99e-08,0.00632
0.1,0.00997,0.0049,0.00535,4.26e-08,0.00443,0.0,0.0,0.0,0.0,0.0,0.0,4.26e-08,0.00443
0.1,0.00997,0.005,0.00545,4.55e-08,0.00284,0.0,0.0,0.0,0.0,0.0,0.0,4.55e-08,0.00284
0.1,0.00997,0.0051,0.00555,4.85e-08,0.00168,0.0,0.0,0.0,0.0,0.0,0.0,4.85e-08,0.00168
0.1,0.00997,0.0052,0.00565,5.18e-08,0.000906,0.0,0.0,0.0,0.0,0.0,0.0,5.18e-08,0.000906
0.1,0.00997,0.0053,0.00575,5.52e-08,0.000449,0.0,0.0,0.0,0.0,0.0,0.0,5.52e-08,0.000449
0.1,0.00997,0.0054,0.00585,5.89e-08,0.000204,0.0,0.0,0.0,0.0,0.0,0.0,5.89e-08,0.000204
0.1,0.00996,0.0055,0.00595,6.28e-08,8.52e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.28e-08,8.52e-05
0.1,0.00996,0.0056,0.00605,6.7e-08,3.27e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.7e-08,3.27e-05
0.1,0.00996,0.0057,0.00615,7.14e-08,1.16e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.14e-08,1.16e-05
0.1,0.00996,0.0058,0.00625,7.6e-08,3.86e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.6e-08,3.86e-06
0.1,0.00996,0.0059,0.00635,8.1e-08,1.31e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.1e-08,1.31e-06
0.1,0.00996,0.006,0.00645,8.63e-08,5.75e-07,0.0,0.0,0.0,0.0,0.0,0.0,8.63e-08,5.75e-07
0.1,0.00996,0.0061,0.00655,9.18e-08,5.26e-07,0.0,0.0,0.0,0.0,0.0,0.0,9.18e-08,5.26e-07
0.1,0.00996,0.0062,0.00665,9.77e-08,1.04e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.77e-08,1.04e-06
0.1,0.00995,0.0063,0.00675,1.04e-07,2.83e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.04e-07,2.83e-06
0.1,0.00995,0.0064,0.00685,1.11e-07,8.14e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.11e-07,8.14e-06
0.1,0.00995,0.0065,0.00695,1.18e-07,2.25e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.18e-07,2.25e-05
0.1,0.00995,0.0066,0.00705,1.25e-07,5.78e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.25e-07,5.78e-05
0.1,0.00995,0.0067,0.00715,1.33e-07,0.000137,0.0,0.0,0.0,0.0,0.0,0.0,1.33e-07,0.000137
0.1,0.00995,0.0068,0.00725,1.41e-07,0.000298,0.0,0.0,0.0,0.0,0.0,0.0,1.41e-07,0.000298
0.1,0.00995,0.0069,0.00735,1.5e-07,0.000597,0.0,0.0,0.0,0.0,0.0,0.0,1.5e-07,0.000597
0.1,0.00994,0.007,0.00744,1.6e-07,0.00109,0.0,0.0,0.0,0.0,0.0,0.0,1.6e-07,0.00109
0.1,0.00994,0.0071,0.00754,1.7e-07,0.00184,0.0,0.0,0.0,0.0,0.0,0.0,1.7e-07,0.00184
0.1,0.00994,0.0072,0.00764,1.8e-07,0.00284,0.0,0.0,0.0,0.0,0.0,0.0,1.8e-07,0.00284
0.1,0.00994,0.0073,0.00774,1.91e-07,0.00401,0.0,0.0,0.0,0.0,0.0,0.0,1.91e-07,0.00401
0.1,0.00994,0.0074,0.00784,2.03e-07,0.0052,0.0,0.0,0.0,0.0,0.0,0.0,2.03e-07,0.0052
0.1,0.00994,0.0075,0.00794,2.15e-07,0.00618,0.0,0.0,0.0,0.0,0.0,0.0,2.15e-07,0.00618
0.1,0.00994,0.0076,0.00804,2.28e-07,0.00674,0.0,0.0,0.0,0.0,0.0,0.0,2.28e-07,0.00674
0.1,0.00993,0.0077,0.00814,2.42e-07,0.00674,0.0,0.0,0.0,0.0,0.0,0.0,2.42e-07,0.00674
0.1,0.00993,0.0078,0.00824,2.57e-07,0.00618,0.0,0.0,0.0,0.0,0.0,0.0,2.57e-07,0.00618
0.1,0.00993,0.0079,0.00834,2.72e-07,0.0052,0.0,0.0,0.0,0.0,0.0,0.0,2.72e-07,0.0052
0.1,0.00993,0.008,0.00844,2.88e-07,0.00401,0.0,0.0,0.0,0.0,0.0,0.0,2.88e-07,0.00401
0.1,0.00993,0.0081,0.00854,3.06e-07,0.00283,0.0,0.0,0.0,0.0,0.0,0.0,3.06e-07,0.00283
0.1,0.00993,0.0082,0.00864,3.24e-07,0.00184,0.0,0.0,0.0,0.0,0.0,0.0,3.24e-07,0.00184
0.1,0.00992,0.0083,0.00874,3.43e-07,0.00109,0.0,0.0,0.0,0.0,0.0,0.0,3.43e-07,0.00109
0.1,0.00992,0.0084,0.00884,3.63e-07,0.000599,0.0,0.0,0.0,0.0,0.0,0.0,3.63e-07,0.000599
0.1,0.00992,0.0085,0.00894,3.84e-07,0.000305,0.0,0.0,0.0,0.0,0.0,0.0,3.84e-07,0.000305
0.1,0.00992,0.0086,0.00904,4.07e-07,0.000153,0.0,0.0,0.0,0.0,0.0,0.0,4.07e-07,0.000153
0.1,0.00992,0.0087,0.00914,4.31e-07,9.34e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.31e-07,9.34e-05
0.1,0.00991,0.0088,0.00924,4.56e-07,9.84e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.56e-07,9.84e-05
0.1,0.00991,0.0089,0.00934,4.82e-07,0.000157,0.0,0.0,0.0,0.0,0.0,0.0,4.82e-07,0.000157
0.1,0.00991,0.009,0.00944,5.1e-07,0.000273,0.0,0.0,0.0,0.0,0.0,0.0,5.1e-07,0.000273
0.1,0.00991,0.0091,0.00954,5.39e-07,0.000451,0.0,0.0,0.0,0.0,0.0,0.0,5.39e-07,0.000451
0.1,0.00991,0.0092,0.00964,5.7e-07,0.000687,0.0,0.0,0.0,0.0,0.0,0.0,5.7e-07,0.000687
0.1,0.00991,0.0093,0.00974,6.02e-07,0.000962,0.0,0.0,0.0,0.0,0.0,0.0,6.02e-07,0.000962
0.1,0.0099,0.0094,0.00984,6.36e-07,0.00124,0.0,0.0,0.0,0.0,0.0,0.0,6.36e-07,0.00124
0.1,0.0099,0.0095,0.00994,6.72e-07,0.00146,0.0,0.0,0.0,0.0,0.0,0.0,6.72e-07,0.00146
0.1,0.0099,0.0096,0.01004,7.1e-07,0.00158,0.0,0.0,0.0,0.0,0.0,0.0,7.1e-07,0.00158
0.1,0.0099,0.0097,0.01014,7.5e-07,0.00156,0.0,0.0,0.0,0.0,0.0,0.0,7.5e-07,0.00156
0.1,0.0099,0.0098,0.01024,7.92e-07,0.00142,0.0,0.0,0.0,0.0,0.0,0.0,7.92e-07,0.00142
0.1,0.00989,0.0099,0.01034,8.36e-07,0.00119,0.0,0.0,0.0,0.0,0.0,0.0,8.36e-07,0.00119
0.1,0.00989,0.01,0.01044,8.83e-07,0.00092,0.0,0.0,0.0,0.0,0.0,0.0,8.83e-07,0.00092
0.1,0.00989,0.0101,0.01054,9.32e-07,0.000664,0.0,0.0,0.0,0.0,0.0,0.0,9.32e-07,0.000664
0.1,0.00989,0.0102,0.01064,9.84e-07,0.00046,0.0,0.0,0.0,0.0,0.0,0.0,9.84e-07,0.00046
0.1,0.00988,0.0103,0.01074,1.04e-06,0.000325,0.0,0.0,0.0,0.0,0.0,0.0,1.04e-06,0.000325
0.1,0.00988,0.0104,0.01084,1.1e-06,0.000257,0.0,0.0,0.0,0.0,0.0,0.0,1.1e-06,0.000257
0.1,0.00988,0.0105,0.01094,1.16e-06,0.000241,0.0,0.0,0.0,0.0,0.0,0.0,1.16e-06,0.000241
0.1,0.00988,0.0106,0.01104,1.22e-06,0.000255,0.0,0.0,0.0,0.0,0.0,0.0,1.22e-06,0.000255
0.1,0.00988,0.0107,0.01114,1.29e-06,0.000278,0.0,0.0,0.0,0.0,0.0,0.0,1.29e-06,0.000278
0.1,0.00987,0.0108,0.01124,1.36e-06,0.000294,0.0,0.0,0.0,0.0,0.0,0.0,1.36e-06,0.000294
0.1,0.00987,0.0109,0.01134,1.44e-06,0.000293,0.0,0.0,0.0,0.0,0.0,0.0,1.44e-06,0.000293
0.1,0.00987,0.011,0.01144,1.51e-06,0.000273,0.0,0.0,0.0,0.0,0.0,0.0,1.51e-06,0.000273
0.1,0.00987,0.0111,0.01154,1.6e-06,0.000238,0.0,0.0,0.0,0.0,0.0,0.0,1.6e-06,0.000238
0.1,0.00986,0.0112,0.01164,1.69e-06,0.000198,0.0,0.0,0.0,0.0,0.0,0.0,1.69e-06,0.000198
0.1,0.00986,0.0113,0.01174,1.78e-06,0.000161,0.0,0.0,0.0,0.0,0.0,0.0,1.78e-06,0.000161
0.1,0.00986,0.0114,0.01184,1.88e-06,0.000135,0.0,0.0,0.0,0.0,0.0,0.0,1.88e-06,0.000135
0.1,0.00986,0.0115,0.01194,1.99e-06,0.000121,0.0,0.0,0.0,0.0,0.0,0.0,1.99e-06,0.000121
0.1,0.00986,0.0116,0.01204,2.1e-06,0.00012,0.0,0.0,0.0,0.0,0.0,0.0,2.1e-06,0.00012
0.1,0.00985,0.0117,0.01214,2.22e-06,0.000131,0.0,0.0,0.0,0.0,0.0,0.0,2.22e-06,0.000131
0.1,0.00985,0.0118,0.01224,2.34e-06,0.00015,0.0,0.0,0.0,0.0,0.0,0.0,2.34e-06,0.00015
0.1,0.00985,0.0119,0.01234,2.48e-06,0.000177,0.0,0.0,0.0,0.0,0.0,0.0,2.48e-06,0.000177
0.1,0.00985,0.012,0.01244,2.62e-06,0.00021,0.0,0.0,0.0,0.0,0.0,0.0,2.62e-06,0.00021
0.1,0.00984,0.0121,0.01254,1.66e-05,0.00149,0.0,0.0,0.0,0.0,0.0,0.0,1.66e-05,0.00149
0.1,0.00984,0.0122,0.01264,1.76e-05,0.00176,0.0,0.0,0.0,0.0,0.0,0.0,1.76e-05,0.00176
0.1,0.00984,0.0123,0.01274,1.86e-05,0.00205,0.0,0.0,0.0,0.0,0.0,0.0,1.86e-05,0.00205
0.1,0.00984,0.0124,0.01284,1.97e-05,0.00236,0.0,0.0,0.0,0.0,0.0,0.0,1.97e-05,0.00236
0.1,0.00983,0.0125,0.01294,2.09e-05,0.0027,0.0,0.0,0.0,0.0,0.0,0.0,2.09e-05,0.0027
0.1,0.00983,0.0126,0.01304,2.22e-05,0.00306,0.0,0.0,0.0,0.0,0.0,0.0,2.22e-05,0.00306
0.1,0.00983,0.0127,0.01314,2.35e-05,0.00342,0.0,0.0,0.0,0.0,0.0,0.0,2.35e-05,0.00342
0.1,0.00982,0.0128,0.01324,2.5e-05,0.0038,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-05,0.0038
0.1,0.00982,0.0129,0.01334,2.65e-05,0.00417,0.0,0.0,0.0,0.0,0.0,0.0,2.65e-05,0.00417
0.1,0.00982,0.013,0.01344,2.82e-05,0.00454,0.0,0.0,0.0,0.0,0.0,0.0,2.82e-05,0.00454
0.1,0.00982,0.0131,0.01354,3e-05,0.00488,0.0,0.0,0.0,0.0,0.0,0.0,3e-05,0.00488
0.1,0.00981,0.0132,0.01364,3.19e-05,0.0052,0.0,0.0,0.0,0.0,0.0,0.0,3.19e-05,0.0052
0.1,0.00981,0.0133,0.01374,3.4e-05,0.00548,0.0,0.0,0.0,0.0,0.0,0.0,3.4e-05,0.00548
0.1,0.00981,0.0134,0.01384,3.62e-05,0.00572,0.0,0.0,0.0,0.0,0.0,0.0,3.62e-05,0.00572
0.1,0.00981,0.0135,0.01394,3.87e-05,0.00592,0.0,0.0,0.0,0.0,0.0,0.0,3.87e-05,0.00592
0.1,0.0098,0.0136,0.01404,4.17e-05,0.00606,0.0,0.0,0.0,0.0,0.0,0.0,4.17e-05,0.00606
0.1,0.0098,0.0137,0.01414,4.59e-05,0.00614,0.0,0.0,0.0,0.0,0.0,0.0,4.59e-05,0.00614
0.1,0.0098,0.0138,0.01424,5.34e-05,0.00618,0.0,0.0,0.0,0.0,0.0,0.0,5.34e-05,0.00618
0.1,0.00979,0.0139,0.01434,6.92e-05,0.00618,0.0,0.0,0.0,0.0,0.0,0.0,6.92e-05,0.00618
0.1,0.00979,0.014,0.01444,0.000105,0.00616,0.0,0.0,0.0,0.0,0.0,0.0,0.000105,0.00616
0.1,0.00979,0.0141,0.01454,0.000185,0.00619,0.0,0.0,0.0,0.0,0.0,0.0,0.000185,0.00619
0.1,0.00979,0.0142,0.01464,0.000352,0.00636,0.0,0.0,0.0,0.0,0.0,0.0,0.000352,0.00636
0.1,0.00978,0.0143,0.01474,0.000673,0.00681,0.0,0.0,0.0,0.0,0.0,0.0,0.000673,0.00681
0.1,0.00978,0.0144,0.01484,0.00123,0.00772,0.0,0.0,0.0,0.0,0.0,0.0,0.00123,0.00772
0.1,0.00978,0.0145,0.01494,0.00212,0.00929,0.0,0.0,0.0,0.0,0.0,0.0,0.00212,0.00929
0.1,0.00977,0.0146,0.01504,0.00337,0.0116,0.0,0.0,0.0,0.0,0.0,0.0,0.00337,0.0116
0.1,0.00977,0.0147,0.01514,0.00494,0.0146,0.0,0.0,0.0,0.0,0.0,0.0,0.00494,0.0146
0.1,0.00977,0.0148,0.01524,0.00667,0.0179,0.0,0.0,0.0,0.0,0.0,0.0,0.00667,0.0179
0.1,0.00976,0.0149,0.01534,0.00827,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.00827,0.021
0.1,0.00976,0.015,0.01544,0.00943,0.0232,0.0,0.0,0.0,0.0,0.0,0.0,0.00943,0.0232
0.1,0.00976,0.0151,0.01554,0.00988,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.00988,0.024
0.1,0.00976,0.0152,0.01564,0.00957,0.0234,0.0,0.0,0.0,0.0,0.0,0.0,0.00957,0.0234
0.1,0.00975,0.0153,0.01574,0.00861,0.0217,0.0,0.0,0.0,0.0,0.0,0.0,0.00861,0.0217
0.1,0.00975,0.0154,0.01584,0.00732,0.0197,0.0,0.0,0.0,0.0,0.0,0.0,0.00732,0.0197
0.1,0.00975,0.0155,0.01594,0.00608,0.0181,0.0,0.0,0.0,0.0,0.0,0.0,0.00608,0.0181
0.1,0.00974,0.0156,0.01604,0.00518,0.0178,0.0,0.0,0.0,0.0,0.0,0.0,0.00518,0.0178
0.1,0.00974,0.0157,0.01614,0.00478,0.0188,0.0,0.0,0.0,0.0,0.0,0.0,0.00478,0.0188
0.1,0.00974,0.0158,0.01624,0.00483,0.0211,0.0,0.0,0.0,0.0,0.0,0.0,0.00483,0.0211
0.1,0.00973,0.0159,0.01634,0.00514,0.0237,0.0,0.0,0.0,0.0,0.0,0.0,0.00514,0.0237
0.1,0.00973,0.016,0.01644,0.00547,0.0258,0.0,0.0,0.0,0.0,0.0,0.0,0.00547,0.0258
0.1,0.00973,0.0161,0.01654,0.00559,0.0265,0.0,0.0,0.0,0.0,0.0,0.0,0.00559,0.0265
0.1,0.00972,0.0162,0.01664,0.00538,0.0256,0.0,0.0,0.0,0.0,0.0,0.0,0.00538,0.0256
0.1,0.00972,0.0163,0.01673,0.00485,0.0231,0.0,0.0,0.0,0.0,0.0,0.0,0.00485,0.0231
0.1,0.00972,0.0164,0.01683,0.00409,0.0196,0.0,0.0,0.0,0.0,0.0,0.0,0.00409,0.0196
0.1,0.00971,0.0165,0.01693,0.00325,0.0159,3.58e-06,4.1e-06,0.0,0.0,8e-08,0.0,0.00325,0.0159
0.1,0.00971,0.0166,0.01703,0.00251,0.0126,4.22e-05,4.85e-05,0.0,0.0,7.83e-07,0.0,0.00247,0.0126
0.1,0.00971,0.0167,0.01713,0.0019,0.01,7.17e-05,8.25e-05,0.0,0.0,1.16e-06,0.0,0.00183,0.00996
0.1,0.0097,0.0168,0.01723,0.00146,0.00833,0.000103,0.000118,0.0,0.0,1.48e-06,0.0,0.00135,0.00822
0.1,0.0097,0.0169,0.01733,0.00118,0.00739,0.000135,0.000156,0.0,0.0,1.8e-06,0.0,0.00104,0.00723
0.1,0.0097,0.017,0.01743,0.00104,0.00701,0.00017,0.000197,0.0,0.0,2.11e-06,0.0,0.000864,0.00681
0.1,0.00969,0.0171,0.01753,0.00102,0.007,0.000207,0.00024,0.0,0.0,2.42e-06,0.0,0.000808,0.00676
0.1,0.00969,0.0172,0.01763,0.00111,0.00721,0.000246,0.000286,0.0,0.0,2.74e-06,0.0,0.000865,0.00692
0.1,0.00969,0.0173,0.01773,0.00134,0.00753,0.000287,0.000334,0.0,0.0,3.07e-06,0.0,0.00105,0.0072
0.1,0.00968,0.0174,0.01783,0.0017,0.00793,0.000329,0.000384,0.0,0.0,3.41e-06,0.0,0.00137,0.00755
0.1,0.00968,0.0175,0.01793,0.00222,0.00838,0.000373,0.000436,0.0,0.0,3.76e-06,0.0,0.00185,0.00794
0.1,0.00967,0.0176,0.01803,0.0029,0.00887,0.000418,0.00049,0.0,0.0,4.13e-06,0.0,0.00248,0.00838
0.1,0.00967,0.0177,0.01813,0.0037,0.00942,0.000465,0.000546,0.0,0.0,4.5e-06,0.0,0.00323,0.00887
0.1,0.00967,0.0178,0.01823,0.00453,0.01,0.000514,0.000604,0.0,0.0,4.89e-06,0.0,0.00401,0.00941
0.1,0.00966,0.0179,0.01833,0.00528,0.0107,0.000563,0.000664,0.0,0.0,5.29e-06,0.0,0.00472,0.01
0.1,0.00966,0.018,0.01843,0.00585,0.0113,0.000614,0.000725,0.0,0.0,5.71e-06,0.0,0.00523,0.0106
0.1,0.00966,0.0181,0.01853,0.00613,0.012,0.000666,0.000789,0.0,0.0,6.14e-06,0.0,0.00546,0.0112
0.1,0.00965,0.0182,0.01863,0.00611,0.0127,0.000719,0.000853,0.0,0.0,6.58e-06,0.0,0.00538,0.0118
0.1,0.00965,0.0183,0.01873,0.00582,0.0132,0.000774,0.00092,0.0,0.0,7.03e-06,0.0,0.00504,0.0123
0.1,0.00965,0.0184,0.01883,0.00537,0.0137,0.000829,0.000988,0.0,0.0,7.5e-06,0.0,0.00453,0.0127
0.1,0.00964,0.0185,0.01893,0.0049,0.0141,0.000885,0.00106,0.0,0.0,7.98e-06,0.0,0.00401,0.0131
0.1,0.00964,0.0186,0.01903,0.00455,0.0145,0.000942,0.00113,0.0,0.0,8.47e-06,0.0,0.0036,0.0134
0.1,0.00963,0.0187,0.01913,0.00442,0.0149,0.001,0.0012,0.0,0.0,8.98e-06,0.0,0.00341,0.0137
0.1,0.00963,0.0188,0.01923,0.00455,0.0153,0.00106,0.00127,0.0,0.0,9.5e-06,0.0,0.00348,0.014
0.1,0.00963,0.0189,0.01933,0.00495,0.0157,0.00112,0.00135,0.0,0.0,1e-05,0.0,0.00382,0.0143
0.1,0.00962,0.019,0.01943,0.00557,0.0162,0.00118,0.00143,0.0,0.0,1.06e-05,0.0,0.00438,0.0148
0.1,0.00962,0.0191,0.01953,0.00631,0.0167,0.00124,0.0015,0.0,0.0,1.11e-05,0.0,0.00506,0.0152
0.1,0.00961,0.0192,0.01963,0.00708,0.0173,0.0013,0.00158,0.0,0.0,1.17e-05,0.0,0.00576,0.0157
0.1,0.00961,0.0193,0.01973,0.00775,0.0179,0.00137,0.00166,0.0,0.0,1.23e-05,0.0,0.00637,0.0163
0.1,0.00961,0.0194,0.01983,0.00823,0.0186,0.00143,0.00174,0.0,0.0,1.29e-05,0.0,0.00679,0.0168
0.1,0.0096,0.0195,0.01993,0.00847,0.0192,0.00149,0.00183,0.0,0.0,1.35e-05,0.0,0.00696,0.0174
0.1,0.0096,0.0196,0.02003,0.00843,0.0199,0.00156,0.00191,0.0,0.0,1.41e-05,0.0,0.00686,0.018
0.1,0.00959,0.0197,0.02013,0.00816,0.0206,0.00162,0.00199,0.0,0.0,1.47e-05,0.0,0.00653,0.0186
0.1,0.00959,0.0198,0.02023,0.00772,0.0212,0.00169,0.00208,0.0,0.0,1.54e-05,0.0,0.00602,0.0192
0.1,0.00959,0.0199,0.02033,0.0072,0.0219,0.00175,0.00216,0.0,0.0,1.6e-05,0.0,0.00544,0.0197
0.1,0.00958,0.02,0.02043,0.00669,0.0225,0.00182,0.00225,0.0,0.0,1.67e-05,0.0,0.00486,0.0203
0.1,0.00958,0.0201,0.02053,0.00626,0.0231,0.00189,0.00234,0.0,0.0,1.73e-05,0.0,0.00436,0.0208
0.1,0.00957,0.0202,0.02063,0.00595,0.0237,0.00195,0.00243,0.0,0.0,1.8e-05,0.0,0.00398,0.0213
0.1,0.00957,0.0203,0.02073,0.00576,0.0242,0.00202,0.00252,0.0,0.0,1.87e-05,0.0,0.00372,0.0217
0.1,0.00957,0.0204,0.02083,0.00569,0.0248,0.00209,0.00261,0.0,0.0,1.94e-05,0.0,0.00358,0.0222
0.1,0.00956,0.0205,0.02093,0.0057,0.0253,0.00215,0.0027,0.0,0.0,2.01e-05,0.0,0.00352,0.0226
