qv,q2,ex,nu,RT,RL,RTQE,RLQE,RTIE,RLIE,RTE,RLE,RTNS,RLNS
0.38,0.14436,0.0,0.00646,9.08e-11,2.65e-09,0.0,0.0,0.0,0.0,0.0,0.0,9.08e-11,2.65e-09
0.38,0.14436,0.0001,0.00656,9.81e-11,2.82e-09,0.0,0.0,0.0,0.0,0.0,0.0,9.81e-11,2.82e-09
0.38,0.14436,0.0002,0.00666,1.06e-10,2.99e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.06e-10,2.99e-09
0.38,0.14435,0.0003,0.00676,1.14e-10,3.17e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.14e-10,3.17e-09
0.38,0.14435,0.0004,0.00686,1.24e-10,3.37e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.24e-10,3.37e-09
0.38,0.14435,0.0005,0.00696,1.33e-10,3.57e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.33e-10,3.57e-09
0.38,0.14435,0.0006,0.00706,1.44e-10,3.79e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.44e-10,3.79e-09
0.38,0.14435,0.0007,0.00716,1.55e-10,4.02e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.55e-10,4.02e-09
0.38,0.14435,0.0008,0.00726,1.67e-10,4.26e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.67e-10,4.26e-09
0.38,0.14435,0.0009,0.00736,1.81e-10,4.52e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.81e-10,4.52e-09
0.38,0.14434,0.001,0.00746,1.95e-10,4.79e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.95e-10,4.79e-09
0.38,0.14434,0.0011,0.00756,2.1e-10,5.08e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.1e-10,5.08e-09
0.38,0.14434,0.0012,0.00766,2.26e-10,5.39e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.26e-10,5.39e-09
0.38,0.14434,0.0013,0.00776,2.44e-10,5.71e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.44e-10,5.71e-09
0.38,0.14434,0.0014,0.00786,2.62e-10,6.06e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.62e-10,6.06e-09
0.38,0.14434,0.0015,0.00796,2.83e-10,6.42e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.83e-10,6.42e-09
0.38,0.14434,0.0016,0.00806,3.04e-10,6.8e-09,0.0,0.0,0.0,0.0,0.0,0.0,3.04e-10,6.8e-09
0.38,0.14433,0.0017,0.00816,3.27e-10,7.21e-09,0.0,0.0,0.0,0.0,0.0,0.0,3.27e-10,7.21e-09
0.38,0.14433,0.0018,0.00826,3.52e-10,7.63e-09,0.0,0.0,0.0,0.0,0.0,0.0,3.52e-10,7.63e-09
0.38,0.14433,0.0019,0.00836,3.79e-10,8.09e-09,0.0,0.0,0.0,0.0,0.0,0.0,3.79e-10,8.09e-09
0.38,0.14433,0.002,0.00846,4.08e-10,8.56e-09,0.0,0.0,0.0,0.0,0.0,0.0,4.08e-10,8.56e-09
0.38,0.14433,0.0021,0.00856,4.38e-10,9.07e-09,0.0,0.0,0.0,0.0,0.0,0.0,4.38e-10,9.07e-09
0.38,0.14433,0.0022,0.00866,4.71e-10,9.61e-09,0.0,0.0,0.0,0.0,0.0,0.0,4.71e-10,9.61e-09
0.38,0.14432,0.0023,0.00876,5.06e-10,1.02e-08,0.0,0.0,0.0,0.0,0.0,0.0,5.06e-10,1.02e-08
0.38,0.14432,0.0024,0.00886,5.44e-10,1.1e-08,0.0,0.0,0.0,0.0,0.0,0.0,5.44e-10,1.1e-08
0.38,0.14432,0.0025,0.00896,5.84e-10,1.27e-08,0.0,0.0,0.0,0.0,0.0,0.0,5.84e-10,1.27e-08
0.38,0.14432,0.0026,0.00906,6.27e-10,1.87e-08,0.0,0.0,0.0,0.0,0.0,0.0,6.27e-10,1.87e-08
0.38,0.14432,0.0027,0.00916,6.73e-10,4.41e-08,0.0,0.0,0.0,0.0,0.0,0.0,6.73e-10,4.41e-08
0.38,0.14431,0.0028,0.00926,7.23e-10,1.49e-07,0.0,0.0,0.0,0.0,0.0,0.0,7.23e-10,1.49e-07
0.38,0.14431,0.0029,0.00936,7.76e-10,5.5e-07,0.0,0.0,0.0,0.0,0.0,0.0,7.76e-10,5.5e-07
0.38,0.14431,0.003,0.00946,8.32e-10,1.96e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.32e-10,1.96e-06
0.38,0.14431,0.0031,0.00956,8.93e-10,6.49e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.93e-10,6.49e-06
0.38,0.14431,0.0032,0.00966,9.57e-10,1.98e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.57e-10,1.98e-05
0.38,0.1443,0.0033,0.00976,1.03e-09,5.54e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.03e-09,5.54e-05
0.38,0.1443,0.0034,0.00986,1.1e-09,0.000142,0.0,0.0,0.0,0.0,0.0,0.0,1.1e-09,0.000142
0.38,0.1443,0.0035,0.00996,1.18e-09,0.000335,0.0,0.0,0.0,0.0,0.0,0.0,1.18e-09,0.000335
0.38,0.1443,0.0036,0.01006,1.26e-09,0.000723,0.0,0.0,0.0,0.0,0.0,0.0,1.26e-09,0.000723
0.38,0.1443,0.0037,0.01016,1.35e-09,0.00143,0.0,0.0,0.0,0.0,0.0,0.0,1.35e-09,0.00143
0.38,0.14429,0.0038,0.01026,1.45e-09,0.0026,0.0,0.0,0.0,0.0,0.0,0.0,1.45e-09,0.0026
0.38,0.14429,0.0039,0.01036,1.55e-09,0.00433,0.0,0.0,0.0,0.0,0.0,0.0,1.55e-09,0.00433
0.38,0.14429,0.004,0.01046,1.66e-09,0.0066,0.0,0.0,0.0,0.0,0.0,0.0,1.66e-09,0.0066
0.38,0.14429,0.0041,0.01056,1.77e-09,0.00925,0.0,0.0,0.0,0.0,0.0,0.0,1.77e-09,0.00925
0.38,0.14429,0.0042,0.01066,1.9e-09,0.0119,0.0,0.0,0.0,0.0,0.0,0.0,1.9e-09,0.0119
0.38,0.14428,0.0043,0.01076,2.03e-09,0.014,0.0,0.0,0.0,0.0,0.0,0.0,2.03e-09,0.014
0.38,0.14428,0.0044,0.01086,2.17e-09,0.0151,0.0,0.0,0.0,0.0,0.0,0.0,2.17e-09,0.0151
0.38,0.14428,0.0045,0.01096,2.32e-09,0.0149,0.0,0.0,0.0,0.0,0.0,0.0,2.32e-09,0.0149
0.38,0.14428,0.0046,0.01106,2.48e-09,0.0135,0.0,0.0,0.0,0.0,0.0,0.0,2.48e-09,0.0135
0.38,0.14428,0.0047,0.01116,2.65e-09,0.0113,0.0,0.0,0.0,0.0,0.0,0.0,2.65e-09,0.0113
0.38,0.14427,0.0048,0.01126,2.83e-09,0.00861,0.0,0.0,0.0,0.0,0.0,0.0,2.83e-09,0.00861
0.38,0.14427,0.0049,0.01136,3.02e-09,0.00602,0.0,0.0,0.0,0.0,0.0,0.0,3.02e-09,0.00602
0.38,0.14427,0.005,0.01146,3.22e-09,0.00387,0.0,0.0,0.0,0.0,0.0,0.0,3.22e-09,0.00387
0.38,0.14427,0.0051,0.01155,3.44e-09,0.00228,0.0,0.0,0.0,0.0,0.0,0.0,3.44e-09,0.00228
0.38,0.14426,0.0052,0.01165,3.67e-09,0.00123,0.0,0.0,0.0,0.0,0.0,0.0,3.67e-09,0.00123
0.38,0.14426,0.0053,0.01175,3.92e-09,0.000608,0.0,0.0,0.0,0.0,0.0,0.0,3.92e-09,0.000608
0.38,0.14426,0.0054,0.01185,4.18e-09,0.000276,0.0,0.0,0.0,0.0,0.0,0.0,4.18e-09,0.000276
0.38,0.14426,0.0055,0.01195,4.45e-09,0.000115,0.0,0.0,0.0,0.0,0.0,0.0,4.45e-09,0.000115
0.38,0.14425,0.0056,0.01205,4.75e-09,4.38e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.75e-09,4.38e-05
0.38,0.14425,0.0057,0.01215,5.06e-09,1.54e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.06e-09,1.54e-05
0.38,0.14425,0.0058,0.01225,5.39e-09,4.98e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.39e-09,4.98e-06
0.38,0.14425,0.0059,0.01235,5.74e-09,1.52e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.74e-09,1.52e-06
0.38,0.14424,0.006,0.01245,6.11e-09,4.68e-07,0.0,0.0,0.0,0.0,0.0,0.0,6.11e-09,4.68e-07
0.38,0.14424,0.0061,0.01255,6.51e-09,1.81e-07,0.0,0.0,0.0,0.0,0.0,0.0,6.51e-09,1.81e-07
0.38,0.14424,0.0062,0.01265,6.93e-09,1.17e-07,0.0,0.0,0.0,0.0,0.0,0.0,6.93e-09,1.17e-07
0.38,0.14424,0.0063,0.01275,7.37e-09,1.26e-07,0.0,0.0,0.0,0.0,0.0,0.0,7.37e-09,1.26e-07
0.38,0.14423,0.0064,0.01285,7.84e-09,1.93e-07,0.0,0.0,0.0,0.0,0.0,0.0,7.84e-09,1.93e-07
0.38,0.14423,0.0065,0.01295,8.34e-09,3.73e-07,0.0,0.0,0.0,0.0,0.0,0.0,8.34e-09,3.73e-07
0.38,0.14423,0.0066,0.01305,8.87e-09,8.12e-07,0.0,0.0,0.0,0.0,0.0,0.0,8.87e-09,8.12e-07
0.38,0.14423,0.0067,0.01315,9.43e-09,1.79e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.43e-09,1.79e-06
0.38,0.14422,0.0068,0.01325,1e-08,3.77e-06,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,3.77e-06
0.38,0.14422,0.0069,0.01335,1.07e-08,7.42e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.07e-08,7.42e-06
0.38,0.14422,0.007,0.01345,1.13e-08,1.35e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.13e-08,1.35e-05
0.38,0.14422,0.0071,0.01355,1.2e-08,2.26e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.2e-08,2.26e-05
0.38,0.14421,0.0072,0.01365,1.28e-08,3.47e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.28e-08,3.47e-05
0.38,0.14421,0.0073,0.01375,1.35e-08,4.89e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.35e-08,4.89e-05
0.38,0.14421,0.0074,0.01385,1.44e-08,6.33e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.44e-08,6.33e-05
0.38,0.14421,0.0075,0.01395,1.53e-08,7.52e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.53e-08,7.52e-05
0.38,0.1442,0.0076,0.01405,1.62e-08,8.18e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.62e-08,8.18e-05
0.38,0.1442,0.0077,0.01415,1.72e-08,8.17e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.72e-08,8.17e-05
0.38,0.1442,0.0078,0.01425,1.82e-08,7.49e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.82e-08,7.49e-05
0.38,0.14419,0.0079,0.01435,1.93e-08,6.29e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.93e-08,6.29e-05
0.38,0.14419,0.008,0.01445,2.04e-08,4.86e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.04e-08,4.86e-05
0.38,0.14419,0.0081,0.01455,2.17e-08,3.46e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.17e-08,3.46e-05
0.38,0.14419,0.0082,0.01465,2.29e-08,2.35e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.29e-08,2.35e-05
0.38,0.14418,0.0083,0.01475,2.43e-08,1.74e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.43e-08,1.74e-05
0.38,0.14418,0.0084,0.01485,2.57e-08,1.98e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.57e-08,1.98e-05
0.38,0.14418,0.0085,0.01495,2.72e-08,3.85e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.72e-08,3.85e-05
0.38,0.14417,0.0086,0.01505,2.88e-08,9.1e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.88e-08,9.1e-05
0.38,0.14417,0.0087,0.01515,3.05e-08,0.000211,0.0,0.0,0.0,0.0,0.0,0.0,3.05e-08,0.000211
0.38,0.14417,0.0088,0.01525,3.23e-08,0.000453,0.0,0.0,0.0,0.0,0.0,0.0,3.23e-08,0.000453
0.38,0.14416,0.0089,0.01535,3.41e-08,0.000897,0.0,0.0,0.0,0.0,0.0,0.0,3.41e-08,0.000897
0.38,0.14416,0.009,0.01545,3.61e-08,0.00163,0.0,0.0,0.0,0.0,0.0,0.0,3.61e-08,0.00163
0.38,0.14416,0.0091,0.01555,3.81e-08,0.00271,0.0,0.0,0.0,0.0,0.0,0.0,3.81e-08,0.00271
0.38,0.14416,0.0092,0.01565,4.03e-08,0.00414,0.0,0.0,0.0,0.0,0.0,0.0,4.03e-08,0.00414
0.38,0.14415,0.0093,0.01575,4.26e-08,0.00579,0.0,0.0,0.0,0.0,0.0,0.0,4.26e-08,0.00579
0.38,0.14415,0.0094,0.01585,4.5e-08,0.00743,0.0,0.0,0.0,0.0,0.0,0.0,4.5e-08,0.00743
0.38,0.14415,0.0095,0.01595,4.76e-08,0.00875,0.0,0.0,0.0,0.0,0.0,0.0,4.76e-08,0.00875
0.38,0.14414,0.0096,0.01605,5.02e-08,0.00945,0.0,0.0,0.0,0.0,0.0,0.0,5.02e-08,0.00945
0.38,0.14414,0.0097,0.01615,5.3e-08,0.00935,0.0,0.0,0.0,0.0,0.0,0.0,5.3e-08,0.00935
0.38,0.14414,0.0098,0.01625,5.6e-08,0.00849,0.0,0.0,0.0,0.0,0.0,0.0,5.6e-08,0.00849
0.38,0.14413,0.0099,0.01635,5.91e-08,0.00709,0.0,0.0,0.0,0.0,0.0,0.0,5.91e-08,0.00709
0.38,0.14413,0.01,0.01645,6.24e-08,0.00544,0.0,0.0,0.0,0.0,0.0,0.0,6.24e-08,0.00544
0.38,0.14413,0.0101,0.01655,6.59e-08,0.00387,0.0,0.0,0.0,0.0,0.0,0.0,6.59e-08,0.00387
0.38,0.14412,0.0102,0.01665,6.95e-08,0.0026,0.0,0.0,0.0,0.0,0.0,0.0,6.95e-08,0.0026
0.38,0.14412,0.0103,0.01675,7.33e-08,0.00172,0.0,0.0,0.0,0.0,0.0,0.0,7.33e-08,0.00172
0.38,0.14412,0.0104,0.01685,7.73e-08,0.00121,0.0,0.0,0.0,0.0,0.0,0.0,7.73e-08,0.00121
0.38,0.14411,0.0105,0.01695,8.16e-08,0.001,0.0,0.0,0.0,0.0,0.0,0.0,8.16e-08,0.001
0.38,0.14411,0.0106,0.01705,8.6e-08,0.000975,0.0,0.0,0.0,0.0,0.0,0.0,8.6e-08,0.000975
0.38,0.14411,0.0107,0.01715,9.08e-08,0.00102,0.0,0.0,0.0,0.0,0.0,0.0,9.08e-08,0.00102
0.38,0.1441,0.0108,0.01725,9.57e-08,0.00105,0.0,0.0,0.0,0.0,0.0,0.0,9.57e-08,0.00105
0.38,0.1441,0.0109,0.01735,1.01e-07,0.00103,0.0,0.0,0.0,0.0,0.0,0.0,1.01e-07,0.00103
0.38,0.1441,0.011,0.01745,1.06e-07,0.00094,0.0,0.0,0.0,0.0,0.0,0.0,1.06e-07,0.00094
0.38,0.14409,0.0111,0.01755,1.12e-07,0.000797,0.0,0.0,0.0,0.0,0.0,0.0,1.12e-07,0.000797
0.38,0.14409,0.0112,0.01765,1.18e-07,0.000632,0.0,0.0,0.0,0.0,0.0,0.0,1.18e-07,0.000632
0.38,0.14409,0.0113,0.01775,1.25e-07,0.000477,0.0,0.0,0.0,0.0,0.0,0.0,1.25e-07,0.000477
0.38,0.14408,0.0114,0.01785,1.32e-07,0.000355,0.0,0.0,0.0,0.0,0.0,0.0,1.32e-07,0.000355
0.38,0.14408,0.0115,0.01795,1.39e-07,0.000275,0.0,0.0,0.0,0.0,0.0,0.0,1.39e-07,0.000275
0.38,0.14407,0.0116,0.01805,1.46e-07,0.000239,0.0,0.0,0.0,0.0,0.0,0.0,1.46e-07,0.000239
0.38,0.14407,0.0117,0.01815,1.55e-07,0.000237,0.0,0.0,0.0,0.0,0.0,0.0,1.55e-07,0.000237
0.38,0.14407,0.0118,0.01825,1.63e-07,0.000262,0.0,0.0,0.0,0.0,0.0,0.0,1.63e-07,0.000262
0.38,0.14406,0.0119,0.01835,1.72e-07,0.000307,0.0,0.0,0.0,0.0,0.0,0.0,1.72e-07,0.000307
0.38,0.14406,0.012,0.01845,1.82e-07,0.000367,0.0,0.0,0.0,0.0,0.0,0.0,1.82e-07,0.000367
0.38,0.14406,0.0121,0.01855,1.15e-06,0.00263,0.0,0.0,0.0,0.0,0.0,0.0,1.15e-06,0.00263
0.38,0.14405,0.0122,0.01865,1.21e-06,0.00312,0.0,0.0,0.0,0.0,0.0,0.0,1.21e-06,0.00312
0.38,0.14405,0.0123,0.01875,1.28e-06,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,1.28e-06,0.00366
0.38,0.14404,0.0124,0.01885,1.36e-06,0.00425,0.0,0.0,0.0,0.0,0.0,0.0,1.36e-06,0.00425
0.38,0.14404,0.0125,0.01894,1.43e-06,0.00489,0.0,0.0,0.0,0.0,0.0,0.0,1.43e-06,0.00489
0.38,0.14404,0.0126,0.01904,1.52e-06,0.00555,0.0,0.0,0.0,0.0,0.0,0.0,1.52e-06,0.00555
0.38,0.14403,0.0127,0.01914,1.6e-06,0.00624,0.0,0.0,0.0,0.0,0.0,0.0,1.6e-06,0.00624
0.38,0.14403,0.0128,0.01924,1.7e-06,0.00694,0.0,0.0,0.0,0.0,0.0,0.0,1.7e-06,0.00694
0.38,0.14403,0.0129,0.01934,1.8e-06,0.00762,0.0,0.0,0.0,0.0,0.0,0.0,1.8e-06,0.00762
0.38,0.14402,0.013,0.01944,1.9e-06,0.00829,0.0,0.0,0.0,0.0,0.0,0.0,1.9e-06,0.00829
0.38,0.14402,0.0131,0.01954,2.02e-06,0.00891,0.0,0.0,0.0,0.0,0.0,0.0,2.02e-06,0.00891
0.38,0.14401,0.0132,0.01964,2.14e-06,0.00947,0.0,0.0,0.0,0.0,0.0,0.0,2.14e-06,0.00947
0.38,0.14401,0.0133,0.01974,2.27e-06,0.00996,0.0,0.0,0.0,0.0,0.0,0.0,2.27e-06,0.00996
0.38,0.14401,0.0134,0.01984,2.41e-06,0.0104,0.0,0.0,0.0,0.0,0.0,0.0,2.41e-06,0.0104
0.38,0.144,0.0135,0.01994,2.56e-06,0.0106,0.0,0.0,0.0,0.0,0.0,0.0,2.56e-06,0.0106
0.38,0.144,0.0136,0.02004,2.72e-06,0.0108,0.0,0.0,0.0,0.0,0.0,0.0,2.72e-06,0.0108
0.38,0.14399,0.0137,0.02014,2.89e-06,0.0109,0.0,0.0,0.0,0.0,0.0,0.0,2.89e-06,0.0109
0.38,0.14399,0.0138,0.02024,3.07e-06,0.0108,0.0,0.0,0.0,0.0,0.0,0.0,3.07e-06,0.0108
0.38,0.14399,0.0139,0.02034,3.27e-06,0.0106,0.0,0.0,0.0,0.0,0.0,0.0,3.27e-06,0.0106
0.38,0.14398,0.014,0.02044,3.48e-06,0.0104,0.0,0.0,0.0,0.0,0.0,0.0,3.48e-06,0.0104
0.38,0.14398,0.0141,0.02054,3.71e-06,0.00999,0.0,0.0,0.0,0.0,0.0,0.0,3.71e-06,0.00999
0.38,0.14397,0.0142,0.02064,3.96e-06,0.00954,0.0,0.0,0.0,0.0,0.0,0.0,3.96e-06,0.00954
0.38,0.14397,0.0143,0.02074,4.23e-06,0.00906,0.0,0.0,0.0,0.0,0.0,0.0,4.23e-06,0.00906
0.38,0.14397,0.0144,0.02084,4.55e-06,0.00858,0.0,0.0,0.0,0.0,0.0,0.0,4.55e-06,0.00858
0.38,0.14396,0.0145,0.02094,5.01e-06,0.00814,0.0,0.0,0.0,0.0,0.0,0.0,5.01e-06,0.00814
0.38,0.14396,0.0146,0.02104,5.89e-06,0.00777,0.0,0.0,0.0,0.0,0.0,0.0,5.89e-06,0.00777
0.38,0.14395,0.0147,0.02114,8.14e-06,0.00747,0.0,0.0,0.0,0.0,0.0,0.0,8.14e-06,0.00747
0.38,0.14395,0.0148,0.02124,1.44e-05,0.00721,0.0,0.0,0.0,0.0,0.0,0.0,1.44e-05,0.00721
0.38,0.14394,0.0149,0.02134,3.14e-05,0.00695,0.0,0.0,0.0,0.0,0.0,0.0,3.14e-05,0.00695
0.38,0.14394,0.015,0.02144,7.47e-05,0.00662,0.0,0.0,0.0,0.0,0.0,0.0,7.47e-05,0.00662
0.38,0.14394,0.0151,0.02154,0.000176,0.00618,0.0,0.0,0.0,0.0,0.0,0.0,0.000176,0.00618
0.38,0.14393,0.0152,0.02164,0.000392,0.00564,0.0,0.0,0.0,0.0,0.0,0.0,0.000392,0.00564
0.38,0.14393,0.0153,0.02174,0.000812,0.00507,0.0,0.0,0.0,0.0,0.0,0.0,0.000812,0.00507
0.38,0.14392,0.0154,0.02184,0.00155,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.00155,0.0046
0.38,0.14392,0.0155,0.02194,0.00273,0.00435,0.0,0.0,0.0,0.0,0.0,0.0,0.00273,0.00435
0.38,0.14391,0.0156,0.02204,0.00443,0.00442,0.0,0.0,0.0,0.0,0.0,0.0,0.00443,0.00442
0.38,0.14391,0.0157,0.02214,0.00661,0.00481,0.0,0.0,0.0,0.0,0.0,0.0,0.00661,0.00481
0.38,0.14391,0.0158,0.02224,0.00913,0.00544,0.0,0.0,0.0,0.0,0.0,0.0,0.00913,0.00544
0.38,0.1439,0.0159,0.02234,0.0117,0.00611,0.0,0.0,0.0,0.0,0.0,0.0,0.0117,0.00611
0.38,0.1439,0.016,0.02244,0.0139,0.00658,0.0,0.0,0.0,0.0,0.0,0.0,0.0139,0.00658
0.38,0.14389,0.0161,0.02254,0.0155,0.00666,0.0,0.0,0.0,0.0,0.0,0.0,0.0155,0.00666
0.38,0.14389,0.0162,0.02264,0.0163,0.00628,0.0,0.0,0.0,0.0,0.0,0.0,0.0163,0.00628
0.38,0.14388,0.0163,0.02274,0.0163,0.00548,0.0,0.0,0.0,0.0,0.0,0.0,0.0163,0.00548
0.38,0.14388,0.0164,0.02284,0.0156,0.00442,0.0,0.0,0.0,0.0,0.0,0.0,0.0156,0.00442
0.38,0.14387,0.0165,0.02294,0.0143,0.00333,3.3e-05,3.01e-05,0.0,0.0,1.49e-05,0.0,0.0143,0.0033
0.38,0.14387,0.0166,0.02304,0.0129,0.00248,0.000202,0.000184,0.0,0.0,9.07e-05,0.0,0.0126,0.00229
0.38,0.14386,0.0167,0.02314,0.0111,0.00176,0.000288,0.000263,0.0,0.0,0.000129,0.0,0.0106,0.0015
0.38,0.14386,0.0168,0.02324,0.00904,0.00126,0.000357,0.000326,0.0,0.0,0.00016,0.0,0.00852,0.000937
0.38,0.14386,0.0169,0.02334,0.00704,0.000968,0.000419,0.000382,0.0,0.0,0.000187,0.0,0.00643,0.000586
0.38,0.14385,0.017,0.02344,0.00524,0.000822,0.000475,0.000433,0.0,0.0,0.000211,0.0,0.00455,0.000389
0.38,0.14385,0.0171,0.02354,0.00377,0.000775,0.000528,0.000481,0.0,0.0,0.000234,0.0,0.00301,0.000293
0.38,0.14384,0.0172,0.02364,0.00269,0.000787,0.000578,0.000527,0.0,0.0,0.000256,0.0,0.00185,0.00026
0.38,0.14384,0.0173,0.02374,0.00198,0.00084,0.000627,0.000572,0.0,0.0,0.000277,0.0,0.00108,0.000268
0.38,0.14383,0.0174,0.02384,0.00159,0.000931,0.000674,0.000615,0.0,0.0,0.000298,0.0,0.000615,0.000316
0.38,0.14383,0.0175,0.02394,0.00142,0.00107,0.000721,0.000658,0.0,0.0,0.000318,0.0,0.000377,0.000415
0.38,0.14382,0.0176,0.02404,0.00139,0.00129,0.000767,0.000699,0.0,0.0,0.000338,0.0,0.000285,0.000588
0.38,0.14382,0.0177,0.02413,0.00145,0.0016,0.000812,0.000741,0.0,0.0,0.000357,0.0,0.000278,0.000857
0.38,0.14381,0.0178,0.02423,0.00154,0.00202,0.000856,0.000781,0.0,0.0,0.000376,0.0,0.000312,0.00123
0.38,0.14381,0.0179,0.02433,0.00166,0.00253,0.0009,0.000822,0.0,0.0,0.000395,0.0,0.000361,0.00171
0.38,0.1438,0.018,0.02443,0.00177,0.00308,0.000944,0.000862,0.0,0.0,0.000414,0.0,0.000412,0.00222
0.38,0.1438,0.0181,0.02453,0.00189,0.0036,0.000988,0.000902,0.0,0.0,0.000433,0.0,0.000465,0.0027
0.38,0.14379,0.0182,0.02463,0.00202,0.00398,0.00103,0.000941,0.0,0.0,0.000451,0.0,0.000537,0.00304
0.38,0.14379,0.0183,0.02473,0.00221,0.00415,0.00107,0.000981,0.0,0.0,0.00047,0.0,0.000668,0.00317
0.38,0.14378,0.0184,0.02483,0.00253,0.00408,0.00112,0.00102,0.0,0.0,0.000489,0.0,0.000925,0.00306
0.38,0.14378,0.0185,0.02493,0.00307,0.00379,0.00116,0.00106,0.0,0.0,0.000507,0.0,0.00141,0.00273
0.38,0.14377,0.0186,0.02503,0.00396,0.00338,0.0012,0.0011,0.0,0.0,0.000526,0.0,0.00223,0.00228
0.38,0.14377,0.0187,0.02513,0.00532,0.00293,0.00125,0.00114,0.0,0.0,0.000545,0.0,0.00353,0.00179
0.38,0.14376,0.0188,0.02523,0.00728,0.00253,0.00129,0.00118,0.0,0.0,0.000563,0.0,0.00543,0.00135
0.38,0.14376,0.0189,0.02533,0.0099,0.00222,0.00133,0.00122,0.0,0.0,0.000582,0.0,0.00798,0.001
0.38,0.14375,0.019,0.02543,0.0131,0.00203,0.00138,0.00126,0.0,0.0,0.000601,0.0,0.0111,0.000773
0.38,0.14375,0.0191,0.02553,0.0168,0.00195,0.00142,0.0013,0.0,0.0,0.00062,0.0,0.0147,0.000649
0.38,0.14374,0.0192,0.02563,0.0206,0.00195,0.00147,0.00134,0.0,0.0,0.000639,0.0,0.0184,0.00061
0.38,0.14374,0.0193,0.02573,0.024,0.00202,0.00151,0.00138,0.0,0.0,0.000658,0.0,0.0218,0.00064
0.38,0.14373,0.0194,0.02583,0.0267,0.00214,0.00155,0.00142,0.0,0.0,0.000677,0.0,0.0244,0.000723
0.38,0.14373,0.0195,0.02593,0.0281,0.00231,0.0016,0.00146,0.0,0.0,0.000696,0.0,0.0259,0.000846
0.38,0.14372,0.0196,0.02603,0.0282,0.0025,0.00164,0.0015,0.0,0.0,0.000716,0.0,0.0259,0.000997
0.38,0.14372,0.0197,0.02613,0.027,0.0027,0.00169,0.00154,0.0,0.0,0.000735,0.0,0.0246,0.00116
0.38,0.14371,0.0198,0.02623,0.0246,0.00288,0.00173,0.00158,0.0,0.0,0.000755,0.0,0.0222,0.0013
0.38,0.14371,0.0199,0.02633,0.0217,0.00303,0.00178,0.00162,0.0,0.0,0.000774,0.0,0.0191,0.0014
0.38,0.1437,0.02,0.02643,0.0185,0.00311,0.00182,0.00166,0.0,0.0,0.000794,0.0,0.0159,0.00145
0.38,0.1437,0.0201,0.02653,0.0157,0.00314,0.00187,0.0017,0.0,0.0,0.000814,0.0,0.013,0.00143
0.38,0.14369,0.0202,0.02663,0.0135,0.0031,0.00191,0.00175,0.0,0.0,0.000834,0.0,0.0107,0.00136
0.38,0.14369,0.0203,0.02673,0.0119,0.00303,0.00196,0.00179,0.0,0.0,0.000854,0.0,0.00908,0.00124
0.38,0.14368,0.0204,0.02683,0.0109,0.00294,0.002,0.00183,0.0,0.0,0.000874,0.0,0.00799,0.00111
0.38,0.14367,0.0205,0.02693,0.0102,0.00286,0.00205,0.00187,0.0,0.0,0.000895,0.0,0.00724,0.000989
