Z,A,E0,ThetaDeg,nu,cross,error,dataSet
6,12,0.4,71.5,0.154,4453.03,99.3001,26
6,12,0.4,71.5,0.158,4094.31,95.2165,26
6,12,0.4,71.5,0.162,3671.37,90.1645,26
6,12,0.4,71.5,0.166,3337,85.9607,26
6,12,0.4,71.5,0.17,3046.93,82.1396,26
6,12,0.4,71.5,0.174,2712.56,77.5018,26
6,12,0.4,71.5,0.178,2333.91,71.8892,26
6,12,0.4,71.5,0.182,2101.41,68.2145,26
6,12,0.4,71.5,0.186,1698.4,61.3255,26
6,12,0.4,71.5,0.19,1541.18,58.4182,26
6,12,0.4,71.5,0.194,1288.74,53.4201,26
6,12,0.4,71.5,0.198,1175.81,51.0259,26
6,12,0.4,71.5,0.202,938.879,45.596,26
6,12,0.4,71.5,0.206,841.448,43.1654,26
6,12,0.4,71.5,0.21,741.803,40.529,26
6,12,0.4,71.5,0.214,551.37,34.9416,26
6,12,0.4,71.5,0.218,478.297,32.544,26
6,12,0.4,71.5,0.222,387.509,29.2929,26
6,12,0.4,71.5,0.226,513.726,33.7278,26
6,12,0.4,71.5,0.23,453.939,31.7045,26
6,12,0.4,71.5,0.234,489.368,32.9185,26
6,12,0.4,71.5,0.238,527.012,34.1611,26
6,12,0.4,71.5,0.242,571.299,35.5675,26
6,12,0.4,71.5,0.246,597.871,36.3853,26
6,12,0.4,71.5,0.25,524.798,34.0893,26
6,12,0.4,71.5,0.254,533.655,34.3757,26
6,12,0.4,71.5,0.258,595.656,36.3178,26
6,12,0.4,71.5,0.262,642.157,37.7088,26
6,12,0.4,71.5,0.266,677.587,38.7351,26
6,12,0.4,71.5,0.27,657.658,38.1612,26
6,12,0.4,71.5,0.274,868.02,43.8416,26
6,12,0.4,71.5,0.278,828.162,42.8232,26
6,12,0.4,71.5,0.282,821.519,42.6511,26
6,12,0.4,71.5,0.286,938.879,45.596,26
6,12,0.4,71.5,0.29,974.308,46.4483,26
6,12,0.4,71.5,0.294,1111.6,49.613,26
6,12,0.4,71.5,0.298,1222.31,52.0251,26
6,12,0.4,71.5,0.302,1315.32,53.9681,26
6,12,0.4,71.5,0.306,1441.53,56.4981,26
6,12,0.4,71.5,0.31,1476.96,57.1882,26
6,12,0.4,71.5,0.314,1678.47,60.9647,26
6,12,0.4,71.5,0.318,1851.19,64.0246,26
6,12,0.4,71.5,0.322,2041.62,67.2371,26
6,12,0.4,71.5,0.326,2356.05,72.2295,26
6,12,0.4,71.5,0.33,2575.27,75.515,26
6,12,0.4,71.5,0.334,2732.49,77.7859,26
6,12,0.4,71.5,0.338,3111.14,83.0007,26
6,12,0.4,71.5,0.342,3071.28,82.4673,26
6,12,0.4,71.5,0.346,3498.65,88.0181,26
6,12,0.4,71.5,0.35,3771.01,91.3799,26
6,12,0.4,71.5,0.354,4304.67,97.6319,26
6,12,0.4,71.5,0.358,4213.88,96.5968,26
6,12,0.4,71.5,0.362,3879.52,92.6852,26
6,12,0.4,71.5,0.366,119.574,16.272,26
6,12,0.4,71.5,0.37,0,0,26
6,12,0.4,71.5,0.374,0,0,26
6,12,0.4,71.5,0.378,0,0,26
6,12,0.4,71.5,0.382,0,0,26
6,12,0.4,71.5,0.386,0,0,26
6,12,0.4,71.5,0.39,0,0,26
6,12,0.4,71.5,0.394,0,0,26
6,12,0.56,163.8,0.0028,0,0,26
6,12,0.56,163.8,0.0084,0,0,26
6,12,0.56,163.8,0.014,0,0,26
6,12,0.56,163.8,0.0196,0,0,26
6,12,0.56,163.8,0.0252,0,0,26
6,12,0.56,163.8,0.0308,0,0,26
6,12,0.56,163.8,0.0364,0,0,26
6,12,0.56,163.8,0.042,0,0,26
6,12,0.56,163.8,0.0476,0,0,26
6,12,0.56,163.8,0.0532,0,0,26
6,12,0.56,163.8,0.0588,0,0,26
6,12,0.56,163.8,0.0644,0,0,26
6,12,0.56,163.8,0.07,0,0,26
6,12,0.56,163.8,0.0756,0,0,26
6,12,0.56,163.8,0.0812,0,0,26
6,12,0.56,163.8,0.0868,0,0,26
6,12,0.56,163.8,0.0924,0,0,26
6,12,0.56,163.8,0.098,0,0,26
6,12,0.56,163.8,0.1036,0,0,26
6,12,0.56,163.8,0.1092,0,0,26
6,12,0.56,163.8,0.1148,0,0,26
6,12,0.56,163.8,0.1204,0,0,26
6,12,0.56,163.8,0.126,0,0,26
6,12,0.56,163.8,0.1316,0,0,26
6,12,0.56,163.8,0.1372,0,0,26
6,12,0.56,163.8,0.1428,0,0,26
6,12,0.56,163.8,0.1484,0,0,26
6,12,0.56,163.8,0.154,0,0,26
6,12,0.56,163.8,0.1596,0,0,26
6,12,0.56,163.8,0.1652,0,0,26
6,12,0.56,163.8,0.1708,0,0,26
6,12,0.56,163.8,0.1764,0,0,26
6,12,0.56,163.8,0.182,0,0,26
6,12,0.56,163.8,0.1876,0,0,26
6,12,0.56,163.8,0.1932,0,0,26
6,12,0.56,163.8,0.1988,0,0,26
6,12,0.56,163.8,0.2044,0,0,26
6,12,0.56,163.8,0.21,0,0,26
6,12,0.56,163.8,0.2156,0,0,26
6,12,0.56,163.8,0.2212,0,0,26
6,12,0.56,163.8,0.2268,0,0,26
6,12,0.56,163.8,0.2324,6.14269,6.14269,26
6,12,0.56,163.8,0.238,12.2854,8.68707,26
6,12,0.56,163.8,0.2436,6.14269,6.14269,26
6,12,0.56,163.8,0.2492,24.5708,12.2854,26
6,12,0.56,163.8,0.2548,30.7134,13.7355,26
6,12,0.56,163.8,0.2604,61.4269,19.4249,26
6,12,0.56,163.8,0.266,79.8549,22.1478,26
6,12,0.56,163.8,0.2716,85.9976,22.9838,26
6,12,0.56,163.8,0.2772,98.283,24.5708,26
6,12,0.56,163.8,0.2828,110.568,26.0612,26
6,12,0.56,163.8,0.2884,122.854,27.4709,26
6,12,0.56,163.8,0.294,110.568,26.0612,26
6,12,0.56,163.8,0.2996,178.138,33.0794,26
6,12,0.56,163.8,0.3052,171.995,32.504,26
6,12,0.56,163.8,0.3108,171.995,32.504,26
6,12,0.56,163.8,0.3164,153.567,30.7134,26
6,12,0.56,163.8,0.322,190.423,34.201,26
6,12,0.56,163.8,0.3276,159.71,31.3217,26
6,12,0.56,163.8,0.3332,190.423,34.201,26
6,12,0.56,163.8,0.3388,178.138,33.0794,26
6,12,0.56,163.8,0.3444,159.71,31.3217,26
6,12,0.56,163.8,0.35,221.137,36.8561,26
6,12,0.56,163.8,0.3556,190.423,34.201,26
6,12,0.56,163.8,0.3612,128.996,28.1493,26
6,12,0.56,163.8,0.3668,122.854,27.4709,26
6,12,0.56,163.8,0.3724,159.71,31.3217,26
6,12,0.56,163.8,0.378,196.566,34.7483,26
6,12,0.56,163.8,0.3836,208.851,35.8177,26
6,12,0.56,163.8,0.3892,221.137,36.8561,26
6,12,0.56,163.8,0.3948,128.996,28.1493,26
6,12,0.56,163.8,0.4004,196.566,34.7483,26
6,12,0.56,163.8,0.406,221.137,36.8561,26
6,12,0.56,163.8,0.4116,184.281,33.6449,26
6,12,0.56,163.8,0.4172,214.994,36.3406,26
6,12,0.56,163.8,0.4228,251.85,39.3324,26
6,12,0.56,163.8,0.4284,276.421,41.2064,26
6,12,0.56,163.8,0.434,380.847,48.3676,26
6,12,0.56,163.8,0.4396,399.275,49.5239,26
6,12,0.56,163.8,0.4452,294.849,42.5578,26
6,12,0.56,163.8,0.4508,362.419,47.1829,26
6,12,0.56,163.8,0.4564,491.415,54.9419,26
6,12,0.56,163.8,0.462,448.416,52.4831,26
6,12,0.56,163.8,0.4676,405.417,49.9034,26
6,12,0.56,163.8,0.4732,423.845,51.025,26
6,12,0.56,163.8,0.4788,472.987,53.9019,26
6,12,0.56,163.8,0.4844,393.132,49.1415,26
6,12,0.56,163.8,0.49,491.415,54.9419,26
6,12,0.56,163.8,0.4956,497.558,55.2842,26
6,12,0.56,163.8,0.5012,515.986,56.2987,26
6,12,0.56,163.8,0.5068,509.843,55.9625,26
6,12,0.56,163.8,0.5124,393.132,49.1415,26
6,12,0.56,163.8,0.518,386.989,48.7561,26
6,12,0.56,163.8,0.5236,399.275,49.5239,26
6,12,0.56,163.8,0.5292,362.419,47.1829,26
6,12,0.56,163.8,0.5348,417.703,50.6539,26
6,12,0.56,163.8,0.5404,337.848,45.5554,26
6,12,0.56,163.8,0.546,350.133,46.3763,26
6,12,0.56,163.8,0.5516,61.4269,19.4249,26
6,12,0.24,156.667,0.0012,72.0679,21.7293,26
6,12,0.24,156.667,0.0036,32.7581,14.6499,26
6,12,0.24,156.667,0.006,65.5162,20.7181,26
6,12,0.24,156.667,0.0084,45.8614,17.334,26
6,12,0.24,156.667,0.0108,52.413,18.5308,26
6,12,0.24,156.667,0.0132,85.1711,23.6222,26
6,12,0.24,156.667,0.0156,58.9646,19.6549,26
6,12,0.24,156.667,0.018,72.0679,21.7293,26
6,12,0.24,156.667,0.0204,85.1711,23.6222,26
6,12,0.24,156.667,0.0228,104.826,26.2065,26
6,12,0.24,156.667,0.0252,98.2744,25.3743,26
6,12,0.24,156.667,0.0276,111.378,27.013,26
6,12,0.24,156.667,0.03,85.1711,23.6222,26
6,12,0.24,156.667,0.0324,117.929,27.7962,26
6,12,0.24,156.667,0.0348,157.239,32.0963,26
6,12,0.24,156.667,0.0372,203.1,36.4779,26
6,12,0.24,156.667,0.0396,111.378,27.013,26
6,12,0.24,156.667,0.042,222.755,38.2022,26
6,12,0.24,156.667,0.0444,242.41,39.852,26
6,12,0.24,156.667,0.0468,301.375,44.4353,26
6,12,0.24,156.667,0.0492,379.994,49.8957,26
6,12,0.24,156.667,0.0516,438.959,53.6274,26
6,12,0.24,156.667,0.054,746.885,69.9522,26
6,12,0.24,156.667,0.0564,904.124,76.9642,26
6,12,0.24,156.667,0.0588,995.847,80.7739,26
6,12,0.24,156.667,0.0612,1382.39,95.1678,26
6,12,0.24,156.667,0.0636,1382.39,95.1678,26
6,12,0.24,156.667,0.066,1546.18,100.648,26
6,12,0.24,156.667,0.0684,1716.53,106.047,26
6,12,0.24,156.667,0.0708,1978.59,113.855,26
6,12,0.24,156.667,0.0732,2083.42,116.832,26
6,12,0.24,156.667,0.0756,2135.83,118.293,26
6,12,0.24,156.667,0.078,2397.89,125.34,26
6,12,0.24,156.667,0.0804,2574.79,129.881,26
6,12,0.24,156.667,0.0828,2673.06,132.336,26
6,12,0.24,156.667,0.0852,2535.48,128.886,26
6,12,0.24,156.667,0.0876,3053.06,141.43,26
6,12,0.24,156.667,0.09,2948.23,138.981,26
6,12,0.24,156.667,0.0924,2843.41,136.488,26
6,12,0.24,156.667,0.0948,2974.44,139.597,26
6,12,0.24,156.667,0.0972,3151.33,143.688,26
6,12,0.24,156.667,0.0996,3000.64,140.211,26
6,12,0.24,156.667,0.102,2764.79,134.588,26
6,12,0.24,156.667,0.1044,2849.96,136.645,26
6,12,0.24,156.667,0.1068,2640.3,131.523,26
6,12,0.24,156.667,0.1092,2764.79,134.588,26
6,12,0.24,156.667,0.1116,2443.76,126.533,26
6,12,0.24,156.667,0.114,2640.3,131.523,26
6,12,0.24,156.667,0.1164,2181.69,119.556,26
6,12,0.24,156.667,0.1188,2266.86,121.867,26
6,12,0.24,156.667,0.1212,2338.93,123.789,26
6,12,0.24,156.667,0.1236,2273.41,122.043,26
6,12,0.24,156.667,0.126,1867.21,110.604,26
6,12,0.24,156.667,0.1284,1965.49,113.477,26
6,12,0.24,156.667,0.1308,2253.76,121.515,26
6,12,0.24,156.667,0.1332,1611.7,102.758,26
6,12,0.24,156.667,0.1356,1598.6,102.34,26
6,12,0.24,156.667,0.138,1474.12,98.2744,26
6,12,0.24,156.667,0.1404,1336.53,93.5759,26
6,12,0.24,156.667,0.1428,1323.43,93.1161,26
6,12,0.24,156.667,0.1452,1198.95,88.6287,26
6,12,0.24,156.667,0.1476,943.434,78.6195,26
6,12,0.24,156.667,0.15,1015.5,81.5671,26
6,12,0.24,156.667,0.1524,812.401,72.9558,26
6,12,0.24,156.667,0.1548,805.85,72.661,26
6,12,0.24,156.667,0.1572,674.817,66.4917,26
6,12,0.24,156.667,0.1596,746.885,69.9522,26
6,12,0.24,156.667,0.162,622.404,63.8573,26
6,12,0.24,156.667,0.1644,491.372,56.7387,26
6,12,0.24,156.667,0.1668,340.684,47.2444,26
6,12,0.24,156.667,0.1692,288.271,43.4586,26
6,12,0.24,156.667,0.1716,242.41,39.852,26
6,12,0.24,156.667,0.174,203.1,36.4779,26
6,12,0.24,156.667,0.1764,163.791,32.7581,26
6,12,0.24,156.667,0.1788,117.929,27.7962,26
6,12,0.24,156.667,0.1812,104.826,26.2065,26
6,12,0.24,156.667,0.1836,131.032,29.2998,26
6,12,0.24,156.667,0.186,85.1711,23.6222,26
6,12,0.24,156.667,0.1884,104.826,26.2065,26
6,12,0.24,156.667,0.1908,131.032,29.2998,26
6,12,0.24,156.667,0.1932,111.378,27.013,26
6,12,0.24,156.667,0.1956,157.239,32.0963,26
6,12,0.24,156.667,0.198,98.2744,25.3743,26
6,12,0.24,156.667,0.2004,91.7227,24.5139,26
6,12,0.24,156.667,0.2028,91.7227,24.5139,26
6,12,0.24,156.667,0.2052,111.378,27.013,26
6,12,0.24,156.667,0.2076,111.378,27.013,26
6,12,0.24,156.667,0.21,111.378,27.013,26
6,12,0.24,156.667,0.2124,111.378,27.013,26
6,12,0.24,156.667,0.2148,78.6195,22.6955,26
6,12,0.24,156.667,0.2172,98.2744,25.3743,26
6,12,0.24,156.667,0.2196,0,0,26
6,12,0.24,156.667,0.222,0,0,26
6,12,0.24,156.667,0.2244,0,0,26
6,12,0.24,156.667,0.2268,0,0,26
6,12,0.24,156.667,0.2292,0,0,26
6,12,0.24,156.667,0.2316,0,0,26
6,12,0.24,156.667,0.234,0,0,26
6,12,0.24,156.667,0.2364,0,0,26
6,12,0.24,77.3333,0.0012,109.048,17.0304,26
6,12,0.24,77.3333,0.0036,143.624,19.5447,26
6,12,0.24,77.3333,0.006,101.068,16.3955,26
6,12,0.24,77.3333,0.0084,125.006,18.234,26
6,12,0.24,77.3333,0.0108,196.818,22.8796,26
6,12,0.24,77.3333,0.0132,172.88,21.4432,26
6,12,0.24,77.3333,0.0156,164.901,20.9425,26
6,12,0.24,77.3333,0.018,162.242,20.7729,26
6,12,0.24,77.3333,0.0204,202.137,23.1867,26
6,12,0.24,77.3333,0.0228,215.435,23.9373,26
6,12,0.24,77.3333,0.0252,239.373,25.2321,26
6,12,0.24,77.3333,0.0276,236.713,25.0915,26
6,12,0.24,77.3333,0.03,992.067,51.3673,26
6,12,0.24,77.3333,0.0324,2638.42,83.7699,26
6,12,0.24,77.3333,0.0348,4747.56,112.37,26
6,12,0.24,77.3333,0.0372,7537.58,141.59,26
6,12,0.24,77.3333,0.0396,10162.7,164.407,26
6,12,0.24,77.3333,0.042,13152.2,187.032,26
6,12,0.24,77.3333,0.0444,16479.5,209.357,26
6,12,0.24,77.3333,0.0468,19466.3,227.54,26
6,12,0.24,77.3333,0.0492,22229.7,243.155,26
6,12,0.24,77.3333,0.0516,24886.8,257.277,26
6,12,0.24,77.3333,0.054,27347,269.694,26
6,12,0.24,77.3333,0.0564,29014.6,277.795,26
6,12,0.24,77.3333,0.0588,28613,275.866,26
6,12,0.24,77.3333,0.0612,28767.3,276.608,26
6,12,0.24,77.3333,0.0636,28227.4,274,26
6,12,0.24,77.3333,0.066,27405.5,269.982,26
6,12,0.24,77.3333,0.0684,26724.6,266.607,26
6,12,0.24,77.3333,0.0708,25570.3,260.786,26
6,12,0.24,77.3333,0.0732,24314.9,254.304,26
6,12,0.24,77.3333,0.0756,23431.9,249.643,26
6,12,0.24,77.3333,0.078,22522.3,244.75,26
6,12,0.24,77.3333,0.0804,21064.8,236.698,26
6,12,0.24,77.3333,0.0828,20442.4,233.175,26
6,12,0.24,77.3333,0.0852,19016.8,224.898,26
6,12,0.24,77.3333,0.0876,18038.1,219.034,26
6,12,0.24,77.3333,0.09,17048.7,212.942,26
6,12,0.24,77.3333,0.0924,16067.2,206.722,26
6,12,0.24,77.3333,0.0948,14974.1,199.566,26
6,12,0.24,77.3333,0.0972,14088.4,193.574,26
6,12,0.24,77.3333,0.0996,12904.8,185.265,26
6,12,0.24,77.3333,0.102,11910.1,177.981,26
6,12,0.24,77.3333,0.1044,10894.1,170.221,26
6,12,0.24,77.3333,0.1068,10059,163.566,26
6,12,0.24,77.3333,0.1092,9452.56,158.559,26
6,12,0.24,77.3333,0.1116,8255.7,148.181,26
6,12,0.24,77.3333,0.114,7308.85,139.425,26
6,12,0.24,77.3333,0.1164,6699.78,133.489,26
6,12,0.24,77.3333,0.1188,5928.46,125.57,26
6,12,0.24,77.3333,0.1212,5165.13,117.208,26
6,12,0.24,77.3333,0.1236,4322.01,107.216,26
6,12,0.24,77.3333,0.126,3798.05,100.507,26
6,12,0.24,77.3333,0.1284,3210.25,92.4029,26
6,12,0.24,77.3333,0.1308,2577.25,82.7931,26
6,12,0.24,77.3333,0.1332,2063.92,74.0906,26
6,12,0.24,77.3333,0.1356,1598.48,65.2033,26
6,12,0.24,77.3333,0.138,1202.18,56.5459,26
6,12,0.24,77.3333,0.1404,811.208,46.4496,26
6,12,0.24,77.3333,0.1428,462.787,35.0838,26
6,12,0.24,77.3333,0.1452,343.101,30.2084,26
6,12,0.24,77.3333,0.1476,220.755,24.231,26
6,12,0.24,77.3333,0.15,167.561,21.1107,26
6,12,0.24,77.3333,0.1524,148.943,19.9033,26
6,12,0.24,77.3333,0.1548,196.818,22.8796,26
6,12,0.24,77.3333,0.1572,188.838,22.411,26
6,12,0.24,77.3333,0.1596,183.519,22.0931,26
6,12,0.24,77.3333,0.162,196.818,22.8796,26
6,12,0.24,77.3333,0.1644,175.54,21.6075,26
6,12,0.24,77.3333,0.1668,159.582,20.6019,26
6,12,0.24,77.3333,0.1692,172.88,21.4432,26
6,12,0.24,77.3333,0.1716,199.477,23.0337,26
6,12,0.24,77.3333,0.174,178.2,21.7706,26
6,12,0.24,77.3333,0.1764,148.943,19.9033,26
6,12,0.24,77.3333,0.1788,156.922,20.4295,26
6,12,0.24,77.3333,0.1812,175.54,21.6075,26
6,12,0.24,77.3333,0.1836,167.561,21.1107,26
6,12,0.24,77.3333,0.186,132.985,18.8069,26
6,12,0.24,77.3333,0.1884,7.97909,4.60673,26
6,12,0.24,77.3333,0.1908,0,0,26
6,12,0.24,77.3333,0.1932,0,0,26
6,12,0.24,77.3333,0.1956,0,0,26
6,12,0.24,77.3333,0.198,0,0,26
6,12,0.24,77.3333,0.2004,0,0,26
6,12,0.24,77.3333,0.2028,0,0,26
6,12,0.24,77.3333,0.2052,0,0,26
6,12,0.24,77.3333,0.2076,0,0,26
6,12,0.24,77.3333,0.21,0,0,26
6,12,0.24,77.3333,0.2124,0,0,26
6,12,0.24,77.3333,0.2148,0,0,26
6,12,0.24,77.3333,0.2172,0,0,26
6,12,0.24,77.3333,0.2196,0,0,26
6,12,0.24,77.3333,0.222,0,0,26
6,12,0.24,77.3333,0.2244,0,0,26
6,12,0.24,77.3333,0.2268,0,0,26
6,12,0.24,77.3333,0.2292,0,0,26
6,12,0.24,77.3333,0.2316,0,0,26
6,12,0.24,77.3333,0.234,0,0,26
6,12,0.24,77.3333,0.2364,0,0,26
6,12,0.16,176,0.0008,33.092,33.092,26
6,12,0.16,176,0.0024,99.2761,57.3171,26
6,12,0.16,176,0.004,99.2761,57.3171,26
6,12,0.16,176,0.0056,66.184,46.7992,26
6,12,0.16,176,0.0072,0,0,26
6,12,0.16,176,0.0088,0,0,26
6,12,0.16,176,0.0104,66.184,46.7992,26
6,12,0.16,176,0.012,99.2761,57.3171,26
6,12,0.16,176,0.0136,99.2761,57.3171,26
6,12,0.16,176,0.0152,0,0,26
6,12,0.16,176,0.0168,165.46,73.996,26
6,12,0.16,176,0.0184,132.368,66.184,26
6,12,0.16,176,0.02,66.184,46.7992,26
6,12,0.16,176,0.0216,99.2761,57.3171,26
6,12,0.16,176,0.0232,165.46,73.996,26
6,12,0.16,176,0.0248,231.644,87.5533,26
6,12,0.16,176,0.0264,132.368,66.184,26
6,12,0.16,176,0.028,297.828,99.2761,26
6,12,0.16,176,0.0296,198.552,81.0586,26
6,12,0.16,176,0.0312,397.104,114.634,26
6,12,0.16,176,0.0328,496.38,128.165,26
6,12,0.16,176,0.0344,1058.94,187.197,26
6,12,0.16,176,0.036,1158.22,195.775,26
6,12,0.16,176,0.0376,1786.97,243.176,26
6,12,0.16,176,0.0392,2051.71,260.567,26
6,12,0.16,176,0.0408,2415.72,282.738,26
6,12,0.16,176,0.0424,2779.73,303.293,26
6,12,0.16,176,0.044,3673.21,348.646,26
6,12,0.16,176,0.0456,3838.67,356.412,26
6,12,0.16,176,0.0472,3706.31,350.213,26
6,12,0.16,176,0.0488,4599.79,390.149,26
6,12,0.16,176,0.0504,4566.7,388.743,26
6,12,0.16,176,0.052,5526.37,427.643,26
6,12,0.16,176,0.0536,6353.67,458.536,26
6,12,0.16,176,0.0552,6353.67,458.536,26
6,12,0.16,176,0.0568,6122.02,450.1,26
6,12,0.16,176,0.0584,7412.61,495.276,26
6,12,0.16,176,0.06,7511.89,498.582,26
6,12,0.16,176,0.0616,7180.97,487.476,26
6,12,0.16,176,0.0632,6320.58,457.341,26
6,12,0.16,176,0.0648,6386.76,459.729,26
6,12,0.16,176,0.0664,7478.8,497.482,26
6,12,0.16,176,0.068,6088.93,448.882,26
6,12,0.16,176,0.0696,6949.32,479.549,26
6,12,0.16,176,0.0712,7478.8,497.482,26
6,12,0.16,176,0.0728,6188.21,452.527,26
6,12,0.16,176,0.0744,6353.67,458.536,26
6,12,0.16,176,0.076,7015.51,481.827,26
6,12,0.16,176,0.0776,6883.14,477.26,26
6,12,0.16,176,0.0792,5923.47,442.741,26
6,12,0.16,176,0.0808,5261.63,417.274,26
6,12,0.16,176,0.0824,5029.99,407.986,26
6,12,0.16,176,0.084,4699.07,394.337,26
6,12,0.16,176,0.0856,5096.17,410.661,26
6,12,0.16,176,0.0872,5394,422.491,26
6,12,0.16,176,0.0888,4831.43,399.852,26
6,12,0.16,176,0.0904,4434.33,383.068,26
6,12,0.16,176,0.092,3971.04,362.505,26
6,12,0.16,176,0.0936,5162.36,413.319,26
6,12,0.16,176,0.0952,4368.15,380.198,26
6,12,0.16,176,0.0968,4235.78,374.393,26
6,12,0.16,176,0.0984,4202.69,372.928,26
6,12,0.16,176,0.1,4202.69,372.928,26
6,12,0.16,176,0.1016,3706.31,350.213,26
6,12,0.16,176,0.1032,4136.5,369.98,26
6,12,0.16,176,0.1048,3805.58,354.872,26
6,12,0.16,176,0.1064,3408.48,335.847,26
6,12,0.16,176,0.108,3143.74,322.541,26
6,12,0.16,176,0.1096,2647.36,295.984,26
6,12,0.16,176,0.1112,2217.17,270.87,26
6,12,0.16,176,0.1128,2978.28,313.938,26
6,12,0.16,176,0.1144,2250.26,272.884,26
6,12,0.16,176,0.116,1389.86,214.461,26
6,12,0.16,176,0.1176,1919.34,252.021,26
6,12,0.16,176,0.1192,1323.68,209.292,26
6,12,0.16,176,0.1208,1356.77,211.892,26
6,12,0.16,176,0.1224,1158.22,195.775,26
6,12,0.16,176,0.124,628.748,144.245,26
6,12,0.16,176,0.1256,562.564,136.442,26
6,12,0.16,176,0.1272,0,0,26
6,12,0.16,176,0.1288,99.2761,57.3171,26
6,12,0.16,176,0.1304,0,0,26
6,12,0.16,176,0.132,0,0,26
6,12,0.16,176,0.1336,0,0,26
6,12,0.16,176,0.1352,0,0,26
6,12,0.16,176,0.1368,0,0,26
6,12,0.16,176,0.1384,0,0,26
6,12,0.16,176,0.14,0,0,26
6,12,0.16,176,0.1416,0,0,26
6,12,0.16,176,0.1432,0,0,26
6,12,0.16,176,0.1448,0,0,26
6,12,0.16,176,0.1464,0,0,26
6,12,0.16,176,0.148,0,0,26
6,12,0.16,176,0.1496,0,0,26
6,12,0.16,176,0.1512,0,0,26
6,12,0.16,176,0.1528,0,0,26
6,12,0.16,176,0.1544,0,0,26
6,12,0.16,176,0.156,0,0,26
6,12,0.16,176,0.1576,0,0,26
6,12,0.62,130.5,0.0031,0,0,26
6,12,0.62,130.5,0.0093,0,0,26
6,12,0.62,130.5,0.0155,0,0,26
6,12,0.62,130.5,0.0217,0,0,26
6,12,0.62,130.5,0.0279,0,0,26
6,12,0.62,130.5,0.0341,0,0,26
6,12,0.62,130.5,0.0403,0,0,26
6,12,0.62,130.5,0.0465,0,0,26
6,12,0.62,130.5,0.0527,0,0,26
6,12,0.62,130.5,0.0589,0,0,26
6,12,0.62,130.5,0.0651,0,0,26
6,12,0.62,130.5,0.0713,0,0,26
6,12,0.62,130.5,0.0775,0,0,26
6,12,0.62,130.5,0.0837,0,0,26
6,12,0.62,130.5,0.0899,0,0,26
6,12,0.62,130.5,0.0961,0,0,26
6,12,0.62,130.5,0.1023,0,0,26
6,12,0.62,130.5,0.1085,0,0,26
6,12,0.62,130.5,0.1147,0,0,26
6,12,0.62,130.5,0.1209,0,0,26
6,12,0.62,130.5,0.1271,0,0,26
6,12,0.62,130.5,0.1333,0,0,26
6,12,0.62,130.5,0.1395,0,0,26
6,12,0.62,130.5,0.1457,0,0,26
6,12,0.62,130.5,0.1519,0,0,26
6,12,0.62,130.5,0.1581,0,0,26
6,12,0.62,130.5,0.1643,0,0,26
6,12,0.62,130.5,0.1705,0,0,26
6,12,0.62,130.5,0.1767,0,0,26
6,12,0.62,130.5,0.1829,0,0,26
6,12,0.62,130.5,0.1891,0,0,26
6,12,0.62,130.5,0.1953,0,0,26
6,12,0.62,130.5,0.2015,2.10029,2.10029,26
6,12,0.62,130.5,0.2077,0,0,26
6,12,0.62,130.5,0.2139,0,0,26
6,12,0.62,130.5,0.2201,0,0,26
6,12,0.62,130.5,0.2263,0,0,26
