Z,A,E0,ThetaDeg,nu,cross,error,dataSet
6,12,0.16,140.0,0.1192,0.631171,0.162968,26
6,12,0.16,140.0,0.1208,0.504937,0.145763,26
6,12,0.16,140.0,0.1224,0.715328,0.173492,26
6,12,0.16,140.0,0.124,0.504937,0.145763,26
6,12,0.1,120.0,0.0005,11.8003,0.440383,26
6,12,0.1,120.0,0.0015,14.0026,0.47972,26
6,12,0.1,120.0,0.0025,16.4185,0.519459,26
6,12,0.1,120.0,0.0035,20.5108,0.580598,26
6,12,0.1,120.0,0.0045,22.0886,0.602515,26
6,12,0.1,120.0,0.0055,23.1075,0.616256,26
6,12,0.1,120.0,0.0065,25.3263,0.645163,26
6,12,0.1,120.0,0.0075,26.1151,0.655134,26
6,12,0.1,120.0,0.0085,27.6107,0.673632,26
6,12,0.1,120.0,0.0095,29.813,0.699982,26
6,12,0.1,120.0,0.0105,30.7169,0.710514,26
6,12,0.1,120.0,0.0115,32.1468,0.726863,26
6,12,0.1,120.0,0.0125,34.3983,0.751888,26
6,12,0.1,120.0,0.0135,34.1518,0.749188,26
6,12,0.1,120.0,0.0145,34.0039,0.747564,26
6,12,0.1,120.0,0.0155,33.9053,0.74648,26
6,12,0.1,120.0,0.0165,34.8914,0.757257,26
6,12,0.1,120.0,0.0175,34.4476,0.752426,26
6,12,0.1,120.0,0.0185,34.612,0.754219,26
6,12,0.1,120.0,0.0195,34.5134,0.753144,26
6,12,0.1,120.0,0.0205,34.99,0.758326,26
6,12,0.1,120.0,0.0215,32.4097,0.72983,26
6,12,0.1,120.0,0.0225,33.3958,0.74085,26
6,12,0.1,120.0,0.0235,32.6891,0.732969,26
6,12,0.1,120.0,0.0245,29.5172,0.696501,26
6,12,0.1,120.0,0.0255,29.7308,0.699017,26
6,12,0.1,120.0,0.0265,29.3035,0.693975,26
6,12,0.1,120.0,0.0275,28.1859,0.680613,26
6,12,0.1,120.0,0.0285,27.7915,0.675834,26
6,12,0.1,120.0,0.0295,26.4274,0.659039,26
6,12,0.1,120.0,0.0305,25.7371,0.650375,26
6,12,0.1,120.0,0.0315,25.3263,0.645163,26
6,12,0.1,120.0,0.0325,20.3793,0.578734,26
6,12,0.1,120.0,0.0335,8.69409,0.378004,26
6,12,0.1,120.0,0.0345,0.673833,0.105235,26
6,12,0.68,89.3333,0.1394,0.0216964,0.0216964,26
6,12,0.68,89.3333,0.1666,0.0216964,0.0216964,26
6,12,0.68,89.3333,0.1802,0.0867856,0.0433928,26
6,12,0.68,89.3333,0.187,0.0433928,0.0306833,26
6,12,0.68,89.3333,0.1938,0.0867856,0.0433928,26
6,12,0.68,89.3333,0.2006,0.0216964,0.0216964,26
6,12,0.68,89.3333,0.2074,0.151875,0.0574033,26
6,12,0.68,89.3333,0.2142,0.108482,0.0485146,26
6,12,0.68,89.3333,0.221,0.195268,0.0650892,26
6,12,0.68,89.3333,0.2278,0.282053,0.0782275,26
6,12,0.68,89.3333,0.2346,0.216964,0.06861,26
6,12,0.68,89.3333,0.2414,0.173571,0.0613667,26
6,12,0.68,89.3333,0.2482,0.216964,0.06861,26
6,12,0.68,89.3333,0.255,0.282053,0.0782275,26
6,12,0.68,89.3333,0.2618,0.260357,0.0751585,26
6,12,0.68,89.3333,0.2686,0.195268,0.0650892,26
6,12,0.68,89.3333,0.2754,0.151875,0.0574033,26
6,12,0.68,89.3333,0.2822,0.412231,0.0945724,26
6,12,0.68,89.3333,0.289,0.282053,0.0782275,26
6,12,0.68,89.3333,0.2958,0.282053,0.0782275,26
6,12,0.68,89.3333,0.3026,0.455624,0.0994254,26
6,12,0.68,89.3333,0.3094,0.368839,0.0894565,26
6,12,0.68,89.3333,0.3162,0.368839,0.0894565,26
6,12,0.68,89.3333,0.323,0.499017,0.104052,26
6,12,0.68,89.3333,0.3298,0.412231,0.0945724,26
6,12,0.68,89.3333,0.3366,0.282053,0.0782275,26
6,12,0.68,89.3333,0.3434,0.54241,0.108482,26
6,12,0.68,89.3333,0.3502,0.433928,0.0970292,26
6,12,0.68,89.3333,0.357,0.520713,0.10629,26
6,12,0.68,89.3333,0.3638,0.368839,0.0894565,26
6,12,0.68,89.3333,0.3706,0.347142,0.0867856,26
6,12,0.68,89.3333,0.3774,0.477321,0.101765,26
6,12,0.68,89.3333,0.3842,0.325446,0.0840298,26
6,12,0.68,89.3333,0.391,0.23866,0.0719588,26
6,12,0.68,89.3333,0.3978,0.282053,0.0782275,26
6,12,0.68,89.3333,0.4046,0.347142,0.0867856,26
6,12,0.68,89.3333,0.4114,0.260357,0.0751585,26
6,12,0.68,89.3333,0.4182,0.23866,0.0719588,26
6,12,0.68,89.3333,0.425,0.216964,0.06861,26
6,12,0.68,89.3333,0.4318,0.455624,0.0994254,26
6,12,0.68,89.3333,0.4386,0.325446,0.0840298,26
6,12,0.68,89.3333,0.4454,0.433928,0.0970292,26
6,12,0.68,89.3333,0.4522,0.520713,0.10629,26
6,12,0.68,89.3333,0.459,0.412231,0.0945724,26
6,12,0.68,89.3333,0.4658,0.585803,0.112738,26
6,12,0.68,89.3333,0.4726,0.412231,0.0945724,26
6,12,0.68,89.3333,0.4794,0.607499,0.114807,26
6,12,0.68,89.3333,0.4862,0.78107,0.130178,26
6,12,0.68,89.3333,0.493,0.715981,0.124636,26
6,12,0.68,89.3333,0.4998,0.78107,0.130178,26
6,12,0.68,89.3333,0.5066,0.433928,0.0970292,26
6,12,0.68,89.3333,0.5134,0.715981,0.124636,26
6,12,0.68,89.3333,0.5202,0.846159,0.135494,26
6,12,0.68,89.3333,0.527,0.607499,0.114807,26
6,12,0.68,89.3333,0.5338,0.672588,0.1208,26
6,12,0.68,89.3333,0.5406,0.998034,0.147152,26
6,12,0.68,89.3333,0.5474,0.737677,0.126511,26
6,12,0.68,89.3333,0.5542,0.368839,0.0894565,26
6,12,0.68,89.3333,0.561,0.520713,0.10629,26
6,12,0.68,89.3333,0.5678,0.368839,0.0894565,26
6,12,0.68,89.3333,0.5746,0.802767,0.131974,26
6,12,0.68,89.3333,0.5814,0.282053,0.0782275,26
6,12,0.68,89.3333,0.5882,0.672588,0.1208,26
6,12,0.68,89.3333,0.595,0.737677,0.126511,26
6,12,0.68,89.3333,0.6018,0.499017,0.104052,26
6,12,0.68,89.3333,0.6086,0.499017,0.104052,26
6,12,0.68,89.3333,0.6154,0.455624,0.0994254,26
6,12,0.68,89.3333,0.6222,0.54241,0.108482,26
6,12,0.68,89.3333,0.629,0.54241,0.108482,26
6,12,0.68,89.3333,0.6358,0.715981,0.124636,26
6,12,0.68,89.3333,0.6426,0.585803,0.112738,26
6,12,0.68,89.3333,0.6494,0.54241,0.108482,26
6,12,0.68,89.3333,0.6562,0.433928,0.0970292,26
6,12,0.68,89.3333,0.663,0.477321,0.101765,26
6,12,0.2,82.0,0.001,,,26
6,12,0.2,82.0,0.003,,,26
6,12,0.2,82.0,0.005,,,26
6,12,0.2,82.0,0.007,,,26
6,12,0.2,82.0,0.009,,,26
6,12,0.2,82.0,0.011,,,26
6,12,0.2,82.0,0.013,,,26
6,12,0.2,82.0,0.015,,,26
6,12,0.2,82.0,0.017,,,26
6,12,0.2,82.0,0.019,,,26
6,12,0.2,82.0,0.021,,,26
6,12,0.2,82.0,0.023,,,26
6,12,0.2,82.0,0.025,,,26
6,12,0.2,82.0,0.027,,,26
6,12,0.2,82.0,0.029,,,26
6,12,0.2,82.0,0.031,,,26
6,12,0.2,82.0,0.033,,,26
6,12,0.2,82.0,0.035,,,26
6,12,0.2,82.0,0.037,,,26
6,12,0.2,82.0,0.039,,,26
6,12,0.2,82.0,0.041,,,26
6,12,0.2,82.0,0.043,,,26
6,12,0.2,82.0,0.045,,,26
6,12,0.2,82.0,0.047,,,26
6,12,0.2,82.0,0.049,,,26
6,12,0.2,82.0,0.051,,,26
6,12,0.2,82.0,0.053,,,26
6,12,0.2,82.0,0.055,,,26
6,12,0.2,82.0,0.057,,,26
6,12,0.2,82.0,0.059,,,26
6,12,0.2,82.0,0.061,,,26
6,12,0.2,82.0,0.063,,,26
6,12,0.2,82.0,0.065,,,26
6,12,0.2,82.0,0.067,,,26
6,12,0.2,82.0,0.069,,,26
6,12,0.2,82.0,0.071,,,26
6,12,0.2,82.0,0.073,,,26
6,12,0.2,82.0,0.075,,,26
6,12,0.2,82.0,0.077,,,26
6,12,0.2,82.0,0.079,,,26
6,12,0.2,82.0,0.081,,,26
6,12,0.2,82.0,0.083,,,26
6,12,0.2,82.0,0.085,,,26
6,12,0.2,82.0,0.087,,,26
6,12,0.2,82.0,0.089,,,26
6,12,0.2,82.0,0.091,,,26
6,12,0.2,82.0,0.093,,,26
6,12,0.2,82.0,0.095,,,26
6,12,0.2,82.0,0.097,,,26
6,12,0.2,82.0,0.099,,,26
6,12,0.2,82.0,0.101,,,26
6,12,0.2,82.0,0.103,,,26
6,12,0.2,82.0,0.105,,,26
6,12,0.2,82.0,0.107,,,26
6,12,0.2,82.0,0.109,,,26
6,12,0.2,82.0,0.111,,,26
6,12,0.2,82.0,0.113,,,26
6,12,0.2,82.0,0.115,,,26
6,12,0.2,82.0,0.117,,,26
6,12,0.2,82.0,0.119,,,26
6,12,0.2,82.0,0.121,,,26
6,12,0.2,82.0,0.123,,,26
6,12,0.2,82.0,0.125,,,26
6,12,0.2,82.0,0.127,,,26
6,12,0.2,82.0,0.129,,,26
6,12,0.2,82.0,0.131,,,26
6,12,0.2,82.0,0.133,,,26
6,12,0.2,82.0,0.135,,,26
6,12,0.2,82.0,0.137,,,26
6,12,0.2,82.0,0.139,,,26
6,12,0.2,82.0,0.141,,,26
6,12,0.2,82.0,0.143,,,26
6,12,0.2,82.0,0.145,,,26
6,12,0.2,82.0,0.147,,,26
6,12,0.2,82.0,0.149,,,26
6,12,0.2,82.0,0.151,,,26
6,12,0.2,82.0,0.153,,,26
6,12,0.2,82.0,0.155,,,26
6,12,0.2,82.0,0.157,,,26
6,12,0.2,82.0,0.159,,,26
6,12,0.2,82.0,0.161,,,26
6,12,0.2,82.0,0.163,,,26
6,12,0.2,82.0,0.165,,,26
6,12,0.2,82.0,0.167,,,26
6,12,0.2,82.0,0.169,,,26
6,12,0.2,82.0,0.171,,,26
6,12,0.2,82.0,0.173,,,26
6,12,0.2,82.0,0.175,,,26
6,12,0.2,82.0,0.177,,,26
6,12,0.2,82.0,0.179,,,26
6,12,0.2,82.0,0.181,,,26
6,12,0.2,82.0,0.183,,,26
6,12,0.2,82.0,0.185,,,26
6,12,0.2,82.0,0.187,,,26
6,12,0.2,82.0,0.189,,,26
6,12,0.2,82.0,0.191,,,26
6,12,0.2,82.0,0.193,,,26
6,12,0.2,82.0,0.195,,,26
6,12,0.2,82.0,0.197,,,26
6,12,0.56,99.0,0.1092,0.0478944,0.0338664,26
6,12,0.56,99.0,0.1148,0.0239472,0.0239472,26
6,12,0.56,99.0,0.1204,0.0239472,0.0239472,26
6,12,0.56,99.0,0.126,0.0718415,0.0414777,26
6,12,0.56,99.0,0.1316,0.0239472,0.0239472,26
6,12,0.56,99.0,0.1372,0.0239472,0.0239472,26
6,12,0.56,99.0,0.1428,0.0239472,0.0239472,26
6,12,0.56,99.0,0.1484,0.0718415,0.0414777,26
6,12,0.56,99.0,0.1596,0.119736,0.0535475,26
6,12,0.56,99.0,0.1652,0.16763,0.0633583,26
6,12,0.56,99.0,0.1708,0.215525,0.0718415,26
6,12,0.56,99.0,0.1764,0.119736,0.0535475,26
6,12,0.56,99.0,0.182,0.407102,0.0987368,26
6,12,0.56,99.0,0.1876,0.383155,0.0957887,26
6,12,0.56,99.0,0.1932,0.335261,0.0896022,26
6,12,0.56,99.0,0.1988,0.311313,0.0863428,26
6,12,0.56,99.0,0.2044,0.383155,0.0957887,26
6,12,0.56,99.0,0.21,0.431049,0.101599,26
6,12,0.56,99.0,0.2156,0.742363,0.133332,26
6,12,0.56,99.0,0.2212,0.383155,0.0957887,26
6,12,0.56,99.0,0.2268,0.526838,0.112322,26
6,12,0.56,99.0,0.2324,0.454996,0.104383,26
6,12,0.56,99.0,0.238,0.646574,0.124433,26
6,12,0.56,99.0,0.2436,0.431049,0.101599,26
6,12,0.56,99.0,0.2492,0.838151,0.141673,26
6,12,0.56,99.0,0.2548,0.454996,0.104383,26
6,12,0.56,99.0,0.2604,0.646574,0.124433,26
6,12,0.56,99.0,0.266,0.478944,0.107095,26
6,12,0.56,99.0,0.2716,0.431049,0.101599,26
6,12,0.56,99.0,0.2772,0.550785,0.114847,26
6,12,0.56,99.0,0.2828,0.431049,0.101599,26
6,12,0.56,99.0,0.2884,0.526838,0.112322,26
6,12,0.56,99.0,0.294,0.646574,0.124433,26
6,12,0.56,99.0,0.2996,0.646574,0.124433,26
6,12,0.56,99.0,0.3052,0.454996,0.104383,26
6,12,0.56,99.0,0.3108,0.454996,0.104383,26
6,12,0.56,99.0,0.3164,0.431049,0.101599,26
6,12,0.56,99.0,0.322,0.454996,0.104383,26
6,12,0.56,99.0,0.3276,0.383155,0.0957887,26
6,12,0.56,99.0,0.3332,0.311313,0.0863428,26
6,12,0.56,99.0,0.3388,0.454996,0.104383,26
6,12,0.56,99.0,0.3444,0.287366,0.0829555,26
6,12,0.56,99.0,0.35,0.383155,0.0957887,26
6,12,0.56,99.0,0.3556,0.407102,0.0987368,26
6,12,0.56,99.0,0.3612,0.311313,0.0863428,26
6,12,0.56,99.0,0.3668,0.431049,0.101599,26
6,12,0.56,99.0,0.3724,0.383155,0.0957887,26
6,12,0.56,99.0,0.378,0.407102,0.0987368,26
6,12,0.56,99.0,0.3836,0.502891,0.10974,26
6,12,0.56,99.0,0.3892,0.454996,0.104383,26
6,12,0.56,99.0,0.3948,0.431049,0.101599,26
6,12,0.56,99.0,0.4004,0.670521,0.126717,26
6,12,0.56,99.0,0.406,0.502891,0.10974,26
6,12,0.56,99.0,0.4116,0.718415,0.131164,26
6,12,0.56,99.0,0.4172,0.76631,0.135466,26
6,12,0.56,99.0,0.4228,0.93394,0.14955,26
6,12,0.56,99.0,0.4284,0.838151,0.141673,26
6,12,0.56,99.0,0.434,1.00578,0.155195,26
6,12,0.56,99.0,0.4396,0.909993,0.14762,26
6,12,0.56,99.0,0.4452,0.981835,0.153337,26
6,12,0.56,99.0,0.4508,1.22131,0.171017,26
6,12,0.56,99.0,0.4564,0.886046,0.145665,26
6,12,0.56,99.0,0.462,0.981835,0.153337,26
6,12,0.56,99.0,0.4676,1.07762,0.160643,26
6,12,0.56,99.0,0.4732,1.05368,0.158848,26
6,12,0.56,99.0,0.4788,0.814204,0.139635,26
6,12,0.56,99.0,0.4844,0.742363,0.133332,26
6,12,0.56,99.0,0.49,0.862099,0.143683,26
6,12,0.56,99.0,0.4956,0.909993,0.14762,26
6,12,0.56,99.0,0.5012,1.02973,0.157032,26
6,12,0.56,99.0,0.5068,0.694468,0.12896,26
6,12,0.56,99.0,0.5124,0.790257,0.137566,26
6,12,0.56,99.0,0.518,0.93394,0.14955,26
6,12,0.56,99.0,0.5236,0.862099,0.143683,26
6,12,0.56,99.0,0.5292,0.790257,0.137566,26
6,12,0.56,99.0,0.5348,0.59868,0.119736,26
6,12,0.56,99.0,0.5404,0.574732,0.117317,26
6,12,0.56,99.0,0.546,0.143683,0.0586584,26
6,12,0.12,174.0,0.0006,0.675842,0.337921,26
6,12,0.12,174.0,0.0018,0.506881,0.292648,26
6,12,0.12,174.0,0.003,1.18272,0.447027,26
6,12,0.12,174.0,0.0042,1.52064,0.506881,26
6,12,0.12,174.0,0.0054,1.6896,0.5343,26
6,12,0.12,174.0,0.0066,1.01376,0.413867,26
6,12,0.12,174.0,0.0078,2.87233,0.696642,26
6,12,0.12,174.0,0.009,1.18272,0.447027,26
6,12,0.12,174.0,0.0102,2.70337,0.675842,26
6,12,0.12,174.0,0.0114,2.19649,0.609195,26
6,12,0.12,174.0,0.0126,1.35168,0.477892,26
6,12,0.12,174.0,0.0138,3.88609,0.810306,26
6,12,0.12,174.0,0.015,2.19649,0.609195,26
6,12,0.12,174.0,0.0162,2.02752,0.585296,26
6,12,0.12,174.0,0.0174,3.54817,0.774274,26
6,12,0.12,174.0,0.0186,2.36545,0.632192,26
6,12,0.12,174.0,0.0198,2.70337,0.675842,26
6,12,0.12,174.0,0.021,2.87233,0.696642,26
6,12,0.12,174.0,0.0222,2.53441,0.654381,26
6,12,0.12,174.0,0.0234,4.89985,0.90988,26
6,12,0.12,174.0,0.0246,2.87233,0.696642,26
6,12,0.12,174.0,0.0258,2.87233,0.696642,26
6,12,0.12,174.0,0.027,3.88609,0.810306,26
6,12,0.12,174.0,0.0282,3.37921,0.755614,26
6,12,0.12,174.0,0.0294,3.37921,0.755614,26
6,12,0.12,174.0,0.0306,2.70337,0.675842,26
6,12,0.12,174.0,0.0318,2.70337,0.675842,26
6,12,0.12,174.0,0.033,3.54817,0.774274,26
6,12,0.12,174.0,0.0342,3.04129,0.716838,26
6,12,0.12,174.0,0.0354,4.05505,0.827734,26
6,12,0.12,174.0,0.0366,2.02752,0.585296,26
6,12,0.12,174.0,0.0378,2.36545,0.632192,26
6,12,0.12,174.0,0.039,3.54817,0.774274,26
6,12,0.12,174.0,0.0402,4.22401,0.844802,26
6,12,0.12,174.0,0.0414,2.02752,0.585296,26
6,12,0.12,174.0,0.0426,1.6896,0.5343,26
6,12,0.12,174.0,0.0438,2.02752,0.585296,26
6,12,0.12,174.0,0.045,2.87233,0.696642,26
6,12,0.12,174.0,0.0462,2.53441,0.654381,26
6,12,0.12,174.0,0.0474,2.53441,0.654381,26
6,12,0.12,174.0,0.0486,2.02752,0.585296,26
6,12,0.12,174.0,0.0498,2.36545,0.632192,26
6,12,0.12,174.0,0.051,2.70337,0.675842,26
6,12,0.12,174.0,0.0522,2.02752,0.585296,26
6,12,0.12,174.0,0.0534,0.675842,0.337921,26
6,12,0.12,174.0,0.0546,1.6896,0.5343,26
6,12,0.12,174.0,0.0558,1.85856,0.560378,26
6,12,0.12,174.0,0.057,1.52064,0.506881,26
6,12,0.12,174.0,0.0582,0.844802,0.377807,26
6,12,0.12,174.0,0.0594,1.52064,0.506881,26
6,12,0.12,174.0,0.0606,1.18272,0.447027,26
6,12,0.12,174.0,0.0618,1.18272,0.447027,26
6,12,0.12,174.0,0.063,1.35168,0.477892,26
6,12,0.12,174.0,0.0642,1.52064,0.506881,26
6,12,0.12,174.0,0.0654,0.844802,0.377807,26
6,12,0.12,174.0,0.0666,1.35168,0.477892,26
6,12,0.12,174.0,0.0678,0.506881,0.292648,26
6,12,0.12,174.0,0.069,0.337921,0.238946,26
6,12,0.12,174.0,0.0702,0.675842,0.337921,26
6,12,0.12,174.0,0.0714,0.675842,0.337921,26
6,12,0.12,174.0,0.0726,0.675842,0.337921,26
6,12,0.12,174.0,0.0738,0.675842,0.337921,26
6,12,0.12,174.0,0.075,0.506881,0.292648,26
6,12,0.12,174.0,0.0762,0.675842,0.337921,26
6,12,0.12,174.0,0.0774,0.337921,0.238946,26
6,12,0.12,174.0,0.0786,0.337921,0.238946,26
6,12,0.1,158.0,0.0005,2.2037,0.289359,26
6,12,0.1,158.0,0.0015,3.6095,0.370327,26
6,12,0.1,158.0,0.0025,4.17942,0.398492,26
6,12,0.1,158.0,0.0035,4.3694,0.407448,26
6,12,0.1,158.0,0.0045,5.88919,0.473031,26
6,12,0.1,158.0,0.0055,5.0913,0.439821,26
6,12,0.1,158.0,0.0065,5.0533,0.438177,26
6,12,0.1,158.0,0.0075,5.8132,0.469969,26
6,12,0.1,158.0,0.0085,6.19314,0.485084,26
6,12,0.1,158.0,0.0095,6.91504,0.512577,26
6,12,0.1,158.0,0.0105,6.34512,0.491,26
6,12,0.1,158.0,0.0115,6.80106,0.508335,26
6,12,0.1,158.0,0.0125,7.18101,0.522341,26
6,12,0.1,158.0,0.0135,7.48496,0.533282,26
6,12,0.1,158.0,0.0145,6.72507,0.505487,26
6,12,0.1,158.0,0.0155,7.257,0.525098,26
6,12,0.1,158.0,0.0165,8.6628,0.573708,26
6,12,0.1,158.0,0.0175,7.37098,0.529206,26
6,12,0.1,158.0,0.0185,7.33299,0.52784,26
6,12,0.1,158.0,0.0195,8.43483,0.566109,26
6,12,0.1,158.0,0.0205,8.7008,0.574965,26
6,12,0.1,158.0,0.0215,7.86491,0.546649,26
6,12,0.1,158.0,0.0225,7.40897,0.530568,26
6,12,0.1,158.0,0.0235,7.18101,0.522341,26
6,12,0.1,158.0,0.0245,7.48496,0.533282,26
6,12,0.1,158.0,0.0255,7.37098,0.529206,26
6,12,0.1,158.0,0.0265,7.56095,0.535982,26
6,12,0.1,158.0,0.0275,7.63694,0.538668,26
6,12,0.1,158.0,0.0285,6.64908,0.502623,26
6,12,0.1,158.0,0.0295,7.40897,0.530568,26
6,12,0.1,158.0,0.0305,7.44697,0.531926,26
6,12,0.1,158.0,0.0315,6.76306,0.506913,26
6,12,0.1,158.0,0.0325,6.80106,0.508335,26
6,12,0.1,158.0,0.0335,5.88919,0.473031,26
6,12,0.1,158.0,0.0345,5.47124,0.455937,26
6,12,0.1,158.0,0.0355,6.87705,0.511167,26
6,12,0.1,158.0,0.0365,5.92718,0.474554,26
6,12,0.1,158.0,0.0375,5.31926,0.44956,26
6,12,0.1,158.0,0.0385,5.85119,0.471502,26
6,12,0.1,158.0,0.0395,6.19314,0.485084,26
6,12,0.1,158.0,0.0405,4.93932,0.433207,26
6,12,0.1,158.0,0.0415,4.74934,0.424794,26
6,12,0.1,158.0,0.0425,4.29341,0.40389,26
6,12,0.1,158.0,0.0435,4.71135,0.423092,26
6,12,0.1,158.0,0.0445,3.95145,0.387472,26
6,12,0.1,158.0,0.0455,4.21742,0.400299,26
6,12,0.1,158.0,0.0465,3.45752,0.362447,26
6,12,0.1,158.0,0.0475,3.6475,0.372271,26
6,12,0.1,158.0,0.0485,0.873879,0.182216,26
6,12,0.48,164.0,0.1464,0.0945762,0.0945762,26
6,12,0.48,164.0,0.1512,0.0945762,0.0945762,26
6,12,0.48,164.0,0.156,0.0945762,0.0945762,26
6,12,0.48,164.0,0.1752,0.0945762,0.0945762,26
6,12,0.48,164.0,0.18,0.0945762,0.0945762,26
6,12,0.48,164.0,0.1848,0.0945762,0.0945762,26
6,12,0.48,164.0,0.1896,0.189152,0.133751,26
6,12,0.48,164.0,0.1944,0.0945762,0.0945762,26
6,12,0.48,164.0,0.1992,0.0945762,0.0945762,26
6,12,0.48,164.0,0.2088,0.0945762,0.0945762,26
6,12,0.48,164.0,0.2184,0.472881,0.211479,26
6,12,0.48,164.0,0.228,0.378305,0.189152,26
6,12,0.48,164.0,0.2328,0.283729,0.163811,26
6,12,0.48,164.0,0.2376,0.378305,0.189152,26
6,12,0.48,164.0,0.2424,0.189152,0.133751,26
6,12,0.48,164.0,0.2472,0.378305,0.189152,26
6,12,0.48,164.0,0.252,0.378305,0.189152,26
6,12,0.48,164.0,0.2568,0.189152,0.133751,26
6,12,0.48,164.0,0.2616,0.283729,0.163811,26
6,12,0.48,164.0,0.2664,0.378305,0.189152,26
6,12,0.48,164.0,0.2712,0.378305,0.189152,26
6,12,0.48,164.0,0.276,0.0945762,0.0945762,26
6,12,0.48,164.0,0.2808,0.0945762,0.0945762,26
6,12,0.48,164.0,0.2856,0.283729,0.163811,26
6,12,0.48,164.0,0.2904,0.189152,0.133751,26
6,12,0.48,164.0,0.2952,0.0945762,0.0945762,26
6,12,0.48,164.0,0.3,0.472881,0.211479,26
6,12,0.48,164.0,0.3048,0.0945762,0.0945762,26
6,12,0.48,164.0,0.3096,0.0945762,0.0945762,26
6,12,0.48,164.0,0.3144,0.662034,0.250225,26
6,12,0.48,164.0,0.3192,0.283729,0.163811,26
6,12,0.48,164.0,0.324,0.0945762,0.0945762,26
6,12,0.48,164.0,0.3336,0.0945762,0.0945762,26
6,12,0.48,164.0,0.3432,0.0945762,0.0945762,26
6,12,0.48,164.0,0.348,0.189152,0.133751,26
6,12,0.48,164.0,0.3528,0.378305,0.189152,26
6,12,0.48,164.0,0.3576,0.283729,0.163811,26
6,12,0.48,164.0,0.3624,0.0945762,0.0945762,26
6,12,0.48,164.0,0.3672,0.472881,0.211479,26
6,12,0.48,164.0,0.372,0.472881,0.211479,26
6,12,0.48,164.0,0.3768,0.283729,0.163811,26
6,12,0.48,164.0,0.3816,0.472881,0.211479,26
6,12,0.48,164.0,0.3864,0.378305,0.189152,26
6,12,0.48,164.0,0.3912,0.0945762,0.0945762,26
6,12,0.48,164.0,0.396,0.283729,0.163811,26
6,12,0.48,164.0,0.4008,0.472881,0.211479,26
6,12,0.48,164.0,0.4056,0.378305,0.189152,26
6,12,0.48,164.0,0.4104,0.567457,0.231664,26
6,12,0.48,164.0,0.4152,0.472881,0.211479,26
6,12,0.48,164.0,0.42,0.283729,0.163811,26
6,12,0.48,164.0,0.4248,0.945762,0.299076,26
6,12,0.48,164.0,0.4296,1.13491,0.327622,26
6,12,0.48,164.0,0.4344,1.32407,0.353872,26
6,12,0.48,164.0,0.4392,0.662034,0.250225,26
6,12,0.48,164.0,0.444,1.13491,0.327622,26
6,12,0.48,164.0,0.4488,0.75661,0.267502,26
6,12,0.48,164.0,0.4536,1.13491,0.327622,26
6,12,0.48,164.0,0.4584,0.851186,0.283729,26
6,12,0.48,164.0,0.4632,1.13491,0.327622,26
6,12,0.48,164.0,0.468,0.189152,0.133751,26
6,12,1.0,49.6667,0.105,0.0766624,0.0766624,26
6,12,1.0,49.6667,0.125,0.153325,0.108417,26
6,12,1.0,49.6667,0.135,0.0766624,0.0766624,26
6,12,1.0,49.6667,0.155,0.153325,0.108417,26
6,12,1.0,49.6667,0.175,0.229987,0.132783,26
6,12,1.0,49.6667,0.185,0.229987,0.132783,26
6,12,1.0,49.6667,0.195,0.459975,0.187784,26
6,12,1.0,49.6667,0.205,0.383312,0.171422,26
6,12,1.0,49.6667,0.215,0.843287,0.25426,26
6,12,1.0,49.6667,0.225,0.996611,0.27641,26
6,12,1.0,49.6667,0.235,0.766624,0.242428,26
6,12,1.0,49.6667,0.245,0.536637,0.20283,26
6,12,1.0,49.6667,0.255,1.07327,0.286845,26
6,12,1.0,49.6667,0.265,0.843287,0.25426,26
6,12,1.0,49.6667,0.275,0.996611,0.27641,26
6,12,1.0,49.6667,0.285,1.2266,0.30665,26
6,12,1.0,49.6667,0.295,0.613299,0.216834,26
6,12,1.0,49.6667,0.305,1.37992,0.325251,26
6,12,1.0,49.6667,0.315,1.30326,0.316087,26
6,12,1.0,49.6667,0.325,1.37992,0.325251,26
6,12,1.0,49.6667,0.335,1.68657,0.359579,26
6,12,1.0,49.6667,0.345,2.22321,0.41284,26
6,12,1.0,49.6667,0.355,1.14994,0.296912,26
6,12,1.0,49.6667,0.365,1.30326,0.316087,26
6,12,1.0,49.6667,0.375,1.30326,0.316087,26
6,12,1.0,49.6667,0.385,0.919949,0.265566,26
6,12,1.0,49.6667,0.395,1.53325,0.342845,26
6,12,1.0,49.6667,0.405,0.996611,0.27641,26
6,12,1.0,49.6667,0.415,0.843287,0.25426,26
6,12,1.0,49.6667,0.425,0.996611,0.27641,26
6,12,1.0,49.6667,0.435,1.07327,0.286845,26
6,12,1.0,49.6667,0.445,1.53325,0.342845,26
6,12,1.0,49.6667,0.455,1.2266,0.30665,26
6,12,1.0,49.6667,0.465,1.53325,0.342845,26
6,12,1.0,49.6667,0.475,0.919949,0.265566,26
6,12,1.0,49.6667,0.485,0.996611,0.27641,26
6,12,1.0,49.6667,0.495,1.45659,0.334164,26
6,12,1.0,49.6667,0.505,0.689962,0.229987,26
6,12,1.0,49.6667,0.515,1.37992,0.325251,26
6,12,1.0,49.6667,0.525,1.37992,0.325251,26
6,12,1.0,49.6667,0.535,0.919949,0.265566,26
6,12,1.0,49.6667,0.545,2.14655,0.405659,26
